letters,count
ர்,686
க,501
த,430
வ,410
தி,396
ரு,383
ன்,356
த்,354
ம்,343
ந்,278
ல்,267
ம,255
ப,251
ய,249
ட,241
து,241
க்,240
ல,208
ர,205
அ,201
ண்,189
கு,171
மு,169
ப்,166
று,151
ங்,142
பு,140
ள்,136
சி,128
டு,126
டி,125
ற,123
வி,118
இ,117
ற்,115
ன,114
செ,112
கி,111
ரி,110
ய்,110
ள,105
எ,102
ச,102
பா,99
வா,96
யா,95
றி,95
ண,84
லி,82
ரை,82
தா,79
ந,78
றை,77
ரா,75
கா,75
நா,74
தொ,73
பி,73
ட்,73
உ,72
சே,70
ழ்,69
லை,69
லா,68
மா,67
ச்,67
னி,62
யி,59
கை,57
பே,56
தை,55
ழ,54
னை,54
டை,54
மை,53
ணி,53
மி,52
நி,52
னா,52
பொ,50
ஞ்,49
பெ,49
வை,46
கொ,45
ளி,45
ழு,45
யு,44
ழி,41
நீ,40
வே,40
ஆ,39
தெ,39
கோ,39
சு,37
ஒ,35
சா,34
வு,33
ஏ,30
போ,30
ளு,30
தோ,30
சை,29
மூ,29
மெ,29
பூ,29
ழா,28
தே,28
னு,24
',24
நெ,23
மே,23
சீ,22
ளை,21
ணை,20
வெ,20
ளா,20
ழை,20
யை,20
கூ,18
டா,18
கே,18
யோ,18
சூ,17
லு,17
தூ,17
சொ,16
வீ,16
நூ,15
கெ,13
ஓ,13
சோ,13
ஐ,12
றா,11
ஞா,10
னே,10
மொ,9
பை,9
லோ,8
றோ,8
ரெ,8
ணா,7
ஊ,7
ரே,7
றெ,7
யே,7
யெ,7
ரொ,7
டே,6
மோ,6
மீ,6
றே,5
டெ,5
கீ,5
ரூ,5
ரோ,5
லே,5
ணு,4
ஈ,4
நோ,4
நு,4
தீ,4
னெ,4
யூ,4
டோ,4
ளெ,4
லெ,3
றொ,3
பீ,3
யொ,3
ரீ,3
நே,3
வோ,3
வ்,3
லொ,3
&,2
வூ,2
ழோ,2
நொ,2
னொ,2
நை,2
ளே,2
ஞூ,2
லூ,2
னோ,2
ணீ,2
﻿,1
;,1
ஃ,1
னூ,1
லீ,1
ளொ,1
யீ,1
ஞ,1
யு஡,1
ண்஡,1
ள்஧஡,1
வொ,1
ழே,1
ணே,1
டொ,1
