letters,count
க,5726
ம்,5017
ன்,4488
க்,3801
ல்,3736
வ,3658
த,3612
த்,3420
ர்,3280
து,3151
அ,3010
ரு,2799
ப,2524
இ,2402
ய,2393
ந்,2384
ப்,2338
கு,2221
தி,2178
ள்,2116
கி,1848
எ,1826
டு,1700
ல,1672
ற,1645
று,1604
ண்,1579
ம,1443
ற்,1422
வி,1402
ட்,1287
ட,1261
ங்,1243
ர,1191
டி,1170
ன,1133
கா,1092
உ,1077
தா,1070
சி,943
ரி,932
லை,898
யா,891
பா,888
ச்,867
யி,867
தை,816
மு,813
மா,810
பி,762
ஒ,760
பு,737
டை,734
ள,724
வா,713
ண,702
ய்,688
யு,674
ஆ,656
ளை,655
றி,648
போ,632
னா,619
றா,618
கொ,601
வே,598
சொ,593
ழ,587
ச,546
செ,537
நி,535
மி,533
பெ,525
லி,503
லு,497
மை,490
ழ்,489
ந,481
கை,473
ளி,468
நா,458
லா,442
பொ,441
ரா,440
னை,437
வு,436
;,431
ழு,416
டா,415
யை,413
ளு,395
ரை,365
வை,361
தெ,359
ழி,351
னி,350
றை,350
',348
னு,309
லே,267
கூ,249
தொ,231
யே,220
தோ,216
கே,209
ழை,208
மே,208
தே,206
சு,203
ணி,199
பே,192
வெ,182
ஏ,176
நூ,174
வ்,171
&,167
ளா,166
ஓ,164
சா,156
மெ,137
சை,131
மொ,123
யோ,119
வீ,117
மூ,110
கோ,110
றோ,109
பை,108
னே,105
ஞ்,105
நெ,104
சே,102
நீ,97
சோ,93
ஐ,90
பூ,90
ணை,83
ஊ,81
நு,77
யெ,74
ணு,73
ளே,70
ரே,68
சூ,68
ணா,62
லோ,51
டே,47
ஈ,47
ஞ,46
ஷ,44
கெ,44
நே,41
வோ,40
ஔ,36
ரோ,36
தீ,34
கீ,34
நோ,33
சீ,33
ளோ,32
மோ,31
வொ,31
மீ,31
றே,30
ழா,30
தூ,28
ஞா,28
ஷ்,24
ரெ,23
ஜ,21
ஸ்,20
னோ,20
றொ,18
ஷை,17
னெ,17
[,17
],17
னூ,15
டீ,15
டோ,14
},13
டெ,13
லெ,13
{,12
ரூ,12
ழே,12
ஜா,12
ளெ,11
ரீ,11
றீ,11
ஜை,9
ணீ,8
யூ,8
றெ,8
ளூ,7
பீ,7
யீ,7
யொ,6
ஜி,6
ஃ,5
வூ,5
ங,5
ணெ,5
நொ,5
ஷா,4
ஜீ,4
ஹ,4
ளீ,4
ணே,4
ழெ,3
ஸ,3
கௌ,3
லூ,3
டூ,3
ஜ்,3
ஹா,3
னீ,3
டொ,3
னொ,2
லீ,2
ழீ,2
றூ,2
சௌ,2
ஷி,2
மௌ,2
﻿,1
பௌ,1
லொ,1
ஜோ,1
ளி்,1
யௌ,1
ரொ,1
வௌ,1
நை,1
ழொ,1
