letters,count
ம்,3255
ர்,3040
ன்,2267
அ,1981
க,1921
ல்,1891
ரு,1853
த,1841
து,1554
த்,1536
வ,1511
ந்,1430
தி,1350
ப,1201
ம,1171
க்,1144
கு,1061
எ,953
ப்,933
ண்,910
ய,885
ட,831
ல,827
டு,816
ங்,745
வி,740
மு,733
ர,723
பு,716
ள்,713
இ,711
று,711
உ,707
தா,682
ன,616
ற்,613
டி,579
ய்,550
செ,544
வா,529
ற,523
யா,516
கி,480
யி,472
சி,471
ரி,441
ச்,427
றி,415
ள,413
பி,410
னை,410
ஆ,403
ணி,401
மை,401
பா,394
ண,393
பெ,389
கொ,368
நா,367
ச,365
லை,358
நி,357
னா,355
தொ,352
ளி,350
மா,346
டை,330
றை,330
ழி,314
னி,311
ந,307
கா,303
ழு,301
ட்,292
பொ,287
ழ்,274
ரா,258
ரை,258
ழ,251
லி,239
கை,239
ஒ,238
யு,224
வு,219
லா,215
வே,212
போ,211
நீ,206
சு,193
ஞ்,192
மே,177
ணை,176
மி,172
னு,170
கோ,160
நெ,157
றா,148
வெ,139
சே,138
தே,133
ஏ,132
சை,126
பூ,118
லு,107
சா,103
ளு,98
ளா,87
தை,87
கூ,84
வை,84
ளை,78
டா,74
ஓ,74
வீ,73
தோ,72
மெ,71
ழை,69
தெ,68
பே,64
தூ,61
ரூ,61
சோ,57
மொ,55
சூ,52
சீ,50
வ்,49
யே,48
மூ,48
கே,43
ஈ,40
மீ,39
லே,38
ணா,37
தீ,36
சொ,34
ஞா,32
யோ,31
ணு,30
னே,29
நு,29
கீ,28
பை,27
நே,26
யை,26
றே,25
ஊ,25
நோ,22
ழா,21
ஐ,21
ரே,19
நூ,18
லோ,18
கெ,17
ரோ,16
பீ,14
யூ,14
டே,12
றோ,12
வூ,12
மோ,12
வோ,10
னோ,10
ளோ,10
ஞ,8
னெ,7
ளூ,7
ணீ,6
லூ,6
யொ,6
டோ,5
ளே,5
ணெ,4
ரொ,4
ஃ,3
வொ,3
டூ,3
ணே,2
டீ,2
ணூ,2
மௌ,2
னொ,2
நை,2
ரீ,2
நொ,2
﻿,1
;,1
ர்஢,1
யீ,1
லொ,1
றீ,1
னீ,1
னூ,1
ரெ,1
னா஡,1
றெ,1
ணொ,1
லீ,1
ச்஢,1
ழோ,1
டெ,1
க்஢,1
