letters,count
க,2807
க்,2574
ம்,2276
ன்,2237
ல்,1923
து,1570
வ,1528
ப்,1429
அ,1375
த்,1345
த,1343
கி,1295
ரு,1267
கு,1230
ட்,1172
ந்,1147
ப,1144
ர்,1090
ள்,1073
டு,1031
ய,1020
இ,980
தி,932
டி,915
ண்,891
எ,835
ங்,821
ட,795
வி,758
ர,728
ற,705
ம,673
மா,626
று,616
ன,606
மு,599
சி,563
யி,562
போ,554
கா,536
ற்,533
தா,530
ரி,523
லை,517
ல,512
றா,497
கொ,490
ச,490
ச்,490
பா,444
உ,395
யா,389
பு,384
ளி,375
ஒ,367
னா,365
வா,352
நா,337
பி,325
சு,317
றி,315
ளை,290
ய்,286
நி,277
டை,276
கை,272
லா,269
தை,267
செ,266
ள,263
ஆ,261
வே,254
யு,251
ந,229
லி,227
ளு,224
நீ,215
பெ,214
னை,212
னு,203
கூ,203
கே,195
மை,195
டா,193
லு,181
ரை,178
யை,177
னி,177
ழு,175
வை,175
சா,174
ரா,174
வு,171
ஏ,164
மி,162
சொ,158
தே,156
றை,156
பே,153
ண,146
யே,138
ழ,135
தெ,131
லே,130
ழி,125
ஸ்,120
வெ,118
ணு,114
',113
மே,113
சை,112
ழ்,111
கோ,105
ணி,98
;,97
தோ,96
ளா,94
பொ,87
ஞ்,86
னே,80
றே,79
பூ,75
ஓ,72
ழை,68
ரே,64
தீ,63
தொ,61
ணா,60
யோ,59
வீ,58
மூ,56
பை,55
நெ,52
மெ,52
ளே,51
டே,50
மோ,48
சே,47
ரோ,47
நே,43
கெ,41
ஷ,39
ஊ,39
நூ,35
மீ,34
ஜி,34
ணை,30
ஜ,29
ஃ,29
நோ,26
தூ,26
றீ,26
ஷ்,24
மொ,24
லோ,24
ரெ,24
ஐ,23
ரொ,23
ஜா,23
கீ,23
றோ,23
சோ,22
டீ,22
சூ,21
வ்,20
ஜோ,20
யெ,20
ளோ,19
பீ,19
ளெ,19
டெ,18
வோ,16
ஹி,15
லெ,15
நு,14
ழா,14
ஸி,14
ஞ,12
னோ,12
னெ,12
{,11
},11
டோ,11
சீ,11
ஹா,11
ணீ,10
ஸ,10
ஜை,10
ஸை,9
வொ,9
லூ,8
லீ,8
ஈ,7
ளூ,7
ரூ,7
ஞா,7
ஸு,6
யூ,6
ஹ,6
றெ,5
ழே,5
நை,5
மௌ,5
றொ,5
ஹு,4
னூ,4
ஸா,4
ரீ,4
னொ,4
ஜ்,4
யீ,3
ஜீ,3
ஸீ,3
ஞே,3
ஞை,3
ஷு,3
ஸெ,3
ஹோ,3
ஷை,3
கௌ,2
ணெ,2
ளீ,2
யொ,2
ஷா,2
ஷே,2
ணோ,2
﻿,1
&,1
டொ,1
ஜூ,1
ஷூ,1
னீ,1
ஹ்,1
ஹை,1
ளொ,1
டூ,1
ஷி,1
லொ,1
ஜு,1
