letters,count
ம்,274
ன்,272
க,260
ல்,243
ர்,193
த,183
த்,164
க்,161
வ,144
கு,133
அ,133
ப,127
து,119
ந்,111
தி,108
இ,102
ள்,101
வி,100
ட்,97
ரு,93
ம,92
ற,92
ய,89
ற்,86
ப்,86
டு,86
ட,83
ண்,83
று,77
டி,74
ன,73
உ,73
ல,70
ந,65
கி,64
ய்,63
எ,61
தா,60
றி,56
சி,56
ங்,54
ர,53
பு,53
ரி,50
ஆ,46
கா,45
மு,44
வா,44
பா,43
செ,41
மா,41
ஒ,40
தே,38
நா,37
லா,36
கொ,36
ள,36
பொ,34
ச்,33
யா,33
யி,31
ச,30
மி,30
கை,30
போ,29
ழ்,29
ஓ,28
ணி,27
நி,27
லை,27
பி,26
நீ,26
டை,26
நூ,25
;,24
ண,24
ளி,24
னா,24
னை,24
ரை,23
&,23
தை,22
லு,22
வே,22
லி,20
ழ,20
',20
னி,20
னு,19
கே,19
ஈ,19
மே,18
ழு,18
றே,18
வை,18
பெ,17
தோ,17
யை,17
யு,17
மை,16
ளை,16
ணை,15
ழி,14
வு,14
றா,13
தொ,13
சு,13
வீ,12
$,12
ரா,11
வெ,11
பூ,10
நோ,10
கோ,10
லோ,10
வ்,9
யே,9
சா,9
ஏ,9
ளு,8
ழை,8
சொ,8
சை,8
ளா,7
ஊ,7
டா,7
தெ,7
றை,7
மூ,6
தீ,6
றோ,6
ஞ்,6
ரே,5
நு,5
நெ,5
பே,5
லே,5
கூ,5
ணு,5
னே,4
சீ,3
யோ,3
சே,3
சூ,3
மோ,3
பை,3
றெ,3
டே,3
மெ,3
னோ,2
ஞா,2
மீ,2
சோ,2
ணா,2
கீ,2
கெ,2
ஷ,2
னொ,2
ளே,2
ணெ,2
﻿,1
©,1
ஞ,1
லொ,1
நே,1
னூ,1
§,1
ளீ,1
ரொ,1
¢,1
வோ,1
ரோ,1
வொ,1
டெ,1
·,1
ழே,1
றொ,1
