letters,count
ம்,1154
ல்,1054
ன்,996
ர்,953
',791
க,750
த,713
க்,682
த்,579
வ,575
து,552
ப,511
ப்,498
கு,483
ண்,476
ற்,468
அ,446
ரு,421
ந்,407
ய்,384
று,372
தா,370
ய,355
ம,355
டு,353
இ,353
ட,342
யா,333
ற,331
உ,288
வி,282
றி,281
கா,252
செ,246
ள்,243
ட்,243
ரை,240
ல,238
எ,229
தி,220
லா,216
வா,216
பு,213
ந,204
கி,199
பி,190
ங்,183
டி,182
ரி,180
கொ,180
ஆ,177
யி,176
னு,176
ன,175
ர,172
டை,168
மை,165
பா,162
மு,161
மா,158
லை,150
வே,140
பெ,136
ஒ,134
யு,132
பொ,130
னா,123
போ,123
கை,122
டா,119
ழு,119
றா,118
ழி,115
னை,115
ச்,110
ரா,110
நா,109
றை,104
சி,98
லி,96
னி,88
ளி,87
வு,87
ள,87
நி,86
ண,83
மே,83
நீ,81
தொ,81
தே,77
வெ,75
லு,75
ழ்,73
ணி,73
தெ,71
ஞ்,70
தீ,67
வை,65
கூ,65
ழ,62
சே,62
மி,61
சா,59
சொ,55
ளை,54
சு,49
தோ,48
ணா,46
நெ,41
நோ,40
கோ,38
ளா,37
ஊ,34
ளு,34
ரே,34
கே,33
ஃ,32
பூ,32
றோ,31
கெ,31
பே,31
ணை,31
ஏ,31
யே,30
தை,30
ணு,30
தூ,29
யை,29
ரோ,26
ஓ,25
மோ,24
வீ,24
மெ,23
ச,23
ஈ,23
சை,22
லே,22
ழா,22
மூ,21
றொ,21
ழை,21
மொ,19
யோ,18
றே,16
வ்,16
கீ,15
னே,15
லோ,15
லெ,14
சோ,13
யொ,13
நு,12
நே,12
யெ,11
மீ,11
வோ,11
டொ,11
சூ,10
ரெ,10
றெ,9
னெ,8
நூ,8
லூ,8
பை,8
ஐ,7
ஞா,7
லொ,7
ரொ,7
டே,7
னூ,6
ளே,6
றூ,6
டீ,6
சீ,6
டோ,5
;,4
யீ,4
னொ,4
வொ,4
ணே,4
னோ,3
டெ,3
ரீ,3
ழீ,3
வூ,3
னீ,2
ணீ,2
ளூ,2
ணோ,2
டூ,2
ரூ,2
ஞை,2
﻿,1
பீ,1
யூ,1
நொ,1
ணெ,1
ழே,1
லீ,1
ழூ,1
ளொ,1
நை,1
றீ,1
