letters,count
;,1407
&,1406
க,1029
த,937
ரு,893
வ,858
த்,852
ம,776
ன்,611
ர்,595
ய,587
க்,553
ந்,518
ப,504
ப்,489
ம்,485
து,470
தி,458
கு,452
ற்,429
ங்,425
ட,422
மு,397
ன,359
ர,351
ல,345
வி,336
டி,314
ண்,308
டு,300
பு,290
வா,272
ள,262
று,259
யி,242
மா,236
ய்,225
ல்,222
ற,220
ட்,213
தா,213
கி,211
ரி,209
ள்,204
கொ,202
செ,199
யு,188
பொ,188
கை,186
றை,184
ளி,175
யா,174
வு,170
றி,164
ழு,163
ச,156
ணி,154
மி,152
பெ,151
வே,150
னி,150
ந,149
ழ,144
வெ,144
ழ்,141
பா,134
லி,134
நி,133
ச்,131
னை,127
பி,126
டை,126
ண,122
ழி,119
ரை,118
ஞ்,116
ரா,115
கா,114
மை,110
லை,109
தெ,107
சி,105
சு,99
லா,97
மெ,89
மே,88
ளை,84
னு,78
னா,74
தே,73
ளே,72
மொ,70
தொ,68
போ,65
வை,62
யே,62
நா,59
ழை,59
நீ,59
யை,56
லு,53
யெ,50
லோ,50
தை,47
ணை,46
ளு,46
கோ,45
யொ,44
பூ,42
லே,38
மூ,37
சை,37
நெ,36
தோ,32
கூ,31
சூ,31
றா,31
பே,29
ணு,29
பை,29
னூ,29
டா,28
வ்,27
கீ,27
சா,27
ளா,26
மீ,24
சே,23
லீ,22
னெ,19
யோ,19
வொ,19
தூ,18
லெ,18
ஞா,17
டெ,17
தீ,16
றே,16
அ,15
ரே,15
ளெ,15
றோ,15
வீ,14
ரெ,14
டொ,14
சொ,14
றெ,14
றொ,13
ளொ,12
னே,12
மோ,11
சீ,11
நு,11
லொ,11
சோ,10
ரோ,10
னொ,9
ழா,9
ரொ,9
யூ,9
ரீ,8
கே,8
ணீ,8
கெ,7
இ,7
ஞ,7
ணெ,7
னீ,7
வோ,7
உ,6
ணா,6
னோ,5
வூ,5
ரூ,5
நோ,5
நே,5
கௌ,5
ஸ்,4
றீ,4
லூ,4
டே,4
ழெ,4
யீ,4
டோ,4
ஏ,4
ளோ,4
ஆ,3
·,3
ணொ,3
நூ,3
பீ,3
ஹா,2
ணே,2
ஒ,2
ழீ,2
﻿,1
ஞோ,1
ஞெ,1
டீ,1
ணூ,1
ழொ,1
ளீ,1
டூ,1
ஊ,1
ஐ,1
நொ,1
ஓ,1
றூ,1
