letters,count
ன்,760
ம்,529
த,421
ல்,397
க,377
க்,363
த்,301
ந்,296
;,292
ரு,291
வ,285
அ,256
ள்,251
கு,242
து,238
&,233
ர்,210
எ,202
தி,190
ம,189
இ,181
ன,179
ண்,177
ப்,173
வி,172
டு,152
யி,146
தா,145
கி,144
ட்,139
ப,138
ற்,135
ட,129
ற,127
கா,120
டி,120
ய,118
று,110
ல,109
உ,108
',108
லை,107
வா,105
ய்,103
ர,101
ங்,100
பி,86
னி,86
சி,84
ளி,84
னை,82
ழி,80
பு,75
ரி,73
ண,73
மா,71
ந,70
றி,69
கை,67
போ,67
மு,66
பா,64
யா,64
செ,62
லி,61
ச்,61
ழ்,59
தை,59
பெ,58
னு,56
தே,56
வே,55
யு,54
மி,52
ள,52
ஒ,51
ழ,51
டை,50
றா,49
டா,49
ஆ,47
நா,47
ச,46
கொ,44
ஞ்,44
லு,43
நி,42
சொ,42
வை,42
மே,40
ழு,40
ளை,39
லே,39
தோ,37
லா,37
றை,36
ரை,36
நீ,36
சை,35
சு,34
வு,34
பொ,34
றே,33
னா,32
ஏ,32
ணி,31
தெ,29
நெ,29
மை,28
ழை,26
கே,26
ளு,24
யை,24
வீ,24
பே,24
னே,22
யே,22
கோ,21
ஓ,21
தொ,21
கூ,21
மொ,19
தீ,19
வெ,18
மெ,18
பூ,18
சா,18
சே,17
ணு,16
ணா,15
மோ,15
வ்,13
மீ,12
தூ,12
ளா,11
ஊ,11
ணை,11
மூ,11
ரா,11
சீ,11
டோ,10
னோ,10
றோ,10
நே,10
நோ,9
யோ,8
சோ,8
கெ,7
ணே,7
டே,6
நொ,6
ஈ,6
லெ,6
ளே,5
லோ,5
ளோ,5
னெ,4
டெ,4
வோ,4
நு,4
றெ,4
றொ,4
னொ,4
நூ,4
ஷ்,3
ரே,3
ஐ,3
ணெ,3
ழா,3
யெ,3
யூ,3
ஞ,2
கீ,2
ழோ,2
¢,2
டூ,2
ணொ,2
பை,2
ழொ,2
ஞா,2
﻿,1
©,1
வொ,1
ஷி,1
ளூ,1
லொ,1
னூ,1
ளெ,1
றீ,1
டீ,1
ரோ,1
‡,1
ழெ,1
ஷ,1
வூ,1
கௌ,1
ணீ,1
