letters,count
க,3249
ம்,2598
ன்,2091
க்,1842
ல்,1725
து,1719
த,1683
த்,1470
ள்,1198
தி,1178
ப்,1127
எ,1105
ந்,1097
வ,1089
கு,1066
ர்,1064
இ,1054
அ,1045
ப,1032
ரு,1024
ங்,882
ட,859
டு,858
ன,853
ர,831
ய,810
வி,802
ட்,780
கி,774
ம,752
டி,649
று,587
லை,586
யி,561
கா,536
ற்,535
ண்,534
ற,530
ல,529
உ,523
சி,478
மு,455
பு,433
ய்,433
போ,415
பி,397
தா,385
ளி,376
மா,376
பா,371
ச,365
நா,357
ச்,355
வா,352
நி,343
யா,332
றி,327
ளை,312
யு,312
ஒ,304
ழு,289
ள,284
தை,283
லா,282
கொ,280
வு,277
லி,274
ந,262
டை,260
னி,255
னை,250
லு,242
சு,238
ண,233
ளு,233
',230
ரி,226
செ,220
கை,218
மி,212
ழ,210
வே,207
ழ்,206
றை,206
¢,206
ஆ,188
வீ,185
னு,184
நீ,177
வை,176
வெ,171
தே,169
தொ,166
மை,165
ரா,157
ழி,147
ரை,144
தோ,137
சா,130
றா,129
மே,124
கூ,117
னா,117
;,114
பெ,109
கே,105
ஓ,104
பொ,103
தெ,102
ணி,101
டா,100
ஞ்,97
யே,95
சொ,92
ஏ,91
பூ,88
யை,82
பே,80
சை,79
ளா,75
நெ,72
லே,71
கோ,66
தூ,65
கெ,65
மூ,65
மீ,63
தீ,63
ஸ்,59
றே,57
நே,56
வோ,54
மெ,51
ணை,49
ஐ,45
சூ,44
றோ,44
¡,43
னே,42
வ்,41
ழை,39
ஞ,38
மோ,38
னோ,37
யெ,37
சே,35
ஊ,34
மொ,34
&,33
டே,33
பை,32
யோ,32
சோ,30
நு,29
ரே,29
ணு,28
ணா,28
ரோ,28
ளே,27
ஜ,26
லோ,24
ழா,22
கீ,21
ளோ,21
ரெ,19
ளெ,16
பீ,15
லெ,14
ஈ,14
ளூ,14
டோ,14
ஷ்,13
நோ,13
வொ,12
நொ,12
டீ,12
றீ,12
£,10
ரொ,10
னொ,10
ஸி,9
சீ,9
ஞா,9
ணீ,9
·,8
னெ,8
ஹ,7
றொ,6
ஹி,5
டூ,5
றெ,5
யூ,5
ஷ,5
யீ,4
ஸா,4
ரீ,4
லொ,4
ரூ,4
டொ,4
ஷே,4
¦,3
ஹா,3
ணெ,3
வூ,3
ஸ,3
ஜீ,3
ஹே,3
ஜெ,3
னீ,2
டெ,2
ஜி,2
ஷி,2
﻿,1
©,1
¨,1
ஞை,1
ழூ,1
¥,1
ணே,1
¤,1
நை,1
ஷா,1
ழே,1
ழொ,1
ஜை,1
§,1
ணோ,1
ஷை,1
