letters,count
த,415
வ,411
க,407
ப,294
த்,282
ம,281
ன்,274
ம்,235
ர,234
ய,205
ந்,203
க்,198
ங்,198
ர்,194
ன,175
ரு,174
வா,168
ல,156
தி,150
யா,141
மா,137
ற்,128
கு,115
மு,115
ண்,114
ப்,113
து,112
வி,111
பா,100
றை,93
ய்,87
ட,87
டு,81
ந,81
ல்,78
கா,72
தா,69
ற,67
லை,65
ச,65
னை,65
ரி,63
று,60
ஞ்,54
யி,53
பு,52
சை,52
ரை,52
கோ,51
ண,50
ட்,49
கை,49
ணி,48
யு,48
டி,46
ள,45
மை,45
ழ,42
டை,41
சி,40
அ,40
தை,38
வே,37
னு,37
மே,36
ழ்,35
ள்,34
நி,34
றி,33
லா,32
வெ,31
ரா,31
லி,31
செ,30
னி,30
யே,29
வு,28
கொ,28
யெ,27
னா,26
கி,26
வை,24
றா,24
னே,24
ளி,23
ழி,23
நா,23
பி,22
ளை,21
மெ,21
மி,21
ச்,19
தே,19
தீ,18
சா,18
பொ,18
கே,18
யை,17
றே,17
சூ,16
ழு,16
தெ,15
இ,15
ணை,14
சு,13
தோ,13
ழை,13
பெ,13
லெ,12
னெ,12
போ,12
{,11
},11
ரே,11
ளே,11
ணா,11
டா,11
;,10
ஆ,10
நீ,10
ரெ,9
வ்,9
லே,9
தொ,9
சொ,8
ஏ,8
பூ,7
ஞா,7
றோ,7
கூ,7
ணு,7
சீ,7
மொ,7
வோ,7
யொ,6
நெ,6
நே,6
டே,6
ளெ,5
பே,5
ளா,5
லு,5
யோ,5
வீ,5
சே,5
ரீ,4
ங,4
வொ,4
மூ,4
னீ,4
கெ,4
மீ,3
நூ,3
லோ,3
ளு,3
சோ,3
றெ,3
ஹா,2
ஸ்,2
ரொ,2
ஃ,2
னோ,2
ளொ,2
றீ,2
நு,2
ரோ,2
னொ,2
ணெ,2
கீ,2
மோ,2
﻿,1
&,1
உ,1
பை,1
ளீ,1
நோ,1
ளோ,1
தூ,1
ஞ,1
றொ,1
டோ,1
டொ,1
லொ,1
