letters,count
;,1510
&,1510
க,1091
ரு,894
த,854
ம,772
வ,727
த்,663
ன்,626
ய,603
ந்,575
க்,574
ர்,554
ங்,542
ம்,525
ட,504
ப்,498
ப,480
கு,466
மு,463
தி,452
ற்,409
து,395
ண்,380
வி,373
டி,359
ல,338
டு,335
ர,323
ற,323
று,311
ல்,305
யி,286
வா,252
ட்,247
ன,246
பொ,246
பு,240
ரி,230
வு,230
கி,224
கொ,221
ள,216
ய்,212
ளி,210
ழு,209
செ,206
மா,197
ள்,192
றை,187
பி,187
யு,179
வே,173
நி,171
ந,170
யா,170
மி,169
கை,166
னி,164
ணி,164
றி,161
பா,156
ழ,150
ழ்,150
கா,149
தா,147
லை,142
சி,140
ச,137
டை,136
னை,131
ண,129
சு,126
லி,126
ழி,124
வெ,120
ச்,119
ஞ்,115
பெ,108
ரா,102
ளை,90
ரை,88
னு,87
தை,85
லா,84
தெ,81
தே,79
மெ,76
மை,74
கோ,74
நா,73
மே,73
போ,71
நீ,70
ளே,70
யெ,64
ழை,64
யை,61
னா,58
லு,55
யே,52
யூ,51
றா,51
ளு,51
யொ,51
ணை,51
தொ,50
லோ,49
தோ,48
பூ,47
வை,44
மொ,43
சே,41
லெ,39
நெ,37
கூ,35
கீ,34
சூ,34
டா,34
மீ,32
வொ,32
சை,32
நு,28
பை,27
மூ,27
ணு,26
னூ,26
ரெ,23
லொ,23
றே,23
தூ,23
கெ,22
வீ,22
மோ,22
பே,22
லே,22
லீ,20
றெ,19
னெ,19
ளொ,18
கே,17
யோ,17
னே,16
தீ,15
ளா,15
சீ,15
டெ,15
ஞா,14
இ,14
ளெ,13
ணா,13
உ,12
டொ,12
றோ,12
றொ,12
னொ,11
சா,11
அ,11
ரீ,10
ரொ,10
வ்,10
னோ,10
ஞ,10
·,9
ரூ,9
சொ,9
நோ,9
ணெ,8
வோ,8
நே,8
றீ,7
வூ,6
ழா,6
நூ,6
ணீ,6
ரே,6
ஸ்,5
ணே,5
டே,5
எ,5
ஒ,5
சோ,5
ரோ,5
னீ,4
ளோ,4
ஆ,3
லூ,3
ழூ,3
ளூ,3
ஹா,2
யீ,2
நொ,2
ணொ,2
றூ,2
டோ,2
ஏ,2
ழீ,2
டீ,2
﻿,1
ஞெ,1
ஞை,1
பீ,1
¢,1
ஊ,1
ழொ,1
¨,1
ணோ,1
ஓ,1
ழெ,1
ணூ,1
ஞி,1
டூ,1
[,1
],1
