letters,count
க,7656
ம்,6079
ன்,5147
த,4971
து,4810
க்,4788
வ,4316
த்,4183
ப,3711
அ,3686
ந்,3519
ப்,3513
ல்,3496
ரு,3324
தி,3294
ர்,3088
ர,2895
ள்,2814
ம,2634
ய,2540
கு,2383
டு,2289
ட்,2200
ங்,2192
வி,2191
எ,2138
டி,2127
இ,2044
ட,1961
கி,1866
ன,1705
மா,1667
ண்,1646
தா,1627
று,1469
மு,1397
ற்,1375
ரி,1310
சி,1264
ற,1163
ச,1124
யி,1124
யா,1110
போ,1050
லை,1034
ல,1032
உ,1028
பி,976
ச்,959
பா,947
கா,945
பு,918
ரா,879
ளை,857
னை,847
யு,846
றி,832
கொ,828
தை,823
டை,790
ய்,756
ளு,756
வு,737
நா,711
ண,703
ள,688
ந,683
வே,683
ளி,681
ஆ,648
வா,644
செ,637
நி,632
னா,627
ணி,579
ஒ,560
லி,548
டா,541
ரை,526
லு,523
மை,516
லா,482
யை,471
கூ,461
னு,451
ழ,408
னி,403
பெ,400
றா,391
றை,383
சே,358
மி,345
கை,343
பே,330
மே,319
வை,317
ஏ,313
தே,310
யே,300
கே,291
சொ,290
சு,283
தெ,281
ஷ்,277
நீ,263
தோ,252
ழ்,251
சா,239
வீ,239
வெ,236
ஜ,225
சை,223
ழி,217
ழு,215
பொ,199
கோ,195
ளா,191
தொ,174
னே,173
யோ,166
லே,151
ழை,149
ஞ்,148
',148
சூ,126
சீ,125
ஸ்,122
ஓ,122
நே,121
றே,117
ஷா,114
மெ,111
ளே,108
வ்,104
தீ,96
ரோ,94
கெ,89
மூ,88
பை,86
;,81
யெ,80
தூ,78
மீ,75
வோ,74
ரே,74
ளோ,73
லோ,68
ணீ,64
பூ,62
ஜி,62
ணை,61
நெ,57
ஊ,54
மோ,52
நு,52
கீ,50
னோ,50
டீ,49
நோ,44
ரெ,43
ஷ,42
றோ,42
&,40
ஜா,40
றீ,40
ணு,34
டோ,33
சோ,32
ணா,31
மொ,29
ஞா,28
றெ,26
ழே,25
டே,25
ழா,24
றொ,24
பீ,24
யூ,24
லெ,21
ஜ்,21
ஈ,21
வொ,19
னீ,16
ரூ,15
ஐ,15
ஞ,12
{,11
},11
ஞை,11
ளூ,11
ணே,11
னெ,11
னொ,10
நூ,9
ரீ,9
வூ,9
மௌ,9
ஸ,8
ஔ,7
றூ,7
ளெ,6
ணெ,5
சௌ,5
டொ,5
–,4
பௌ,4
ஜோ,4
ஷே,4
லூ,4
நொ,4
நை,4
னூ,3
ஷி,3
ஜை,3
டெ,3
ஜீ,3
டூ,3
ஜெ,2
ளீ,2
லீ,2
லொ,2
கௌ,2
﻿,1
©,1
ஹ,1
ஜொ,1
ஷை,1
ஹோ,1
லௌ,1
ஸு,1
ரொ,1
