letters,count
ன்,795
த,704
வ,700
க,623
ய,555
ற்,547
த்,525
ம்,520
ப,517
ரு,505
கு,422
வி,398
ர்,390
க்,381
ப்,366
ந்,364
ல்,351
தி,335
ம,333
மு,323
று,321
ற,319
ன,315
ர,313
ல,304
து,303
ரி,269
ண்,252
ட,249
றி,249
யி,231
ங்,216
பொ,207
டி,205
கா,193
ழி,185
ட்,184
பு,183
வு,175
பா,175
மை,173
ள,169
மா,164
ய்,164
சி,161
யு,156
டு,155
யா,153
டை,150
பி,147
மெ,146
மி,145
லி,142
ச்,142
லை,141
ண,140
வெ,139
தா,138
தொ,130
ஞ்,130
பெ,130
னி,126
யே,124
லு,122
வை,118
றை,115
கி,115
யெ,113
ரை,110
கை,109
னை,108
ழு,107
வா,101
நி,100
நா,100
மே,99
ணி,98
வ்,97
லே,97
ச,96
வே,91
மூ,89
ள்,86
சொ,83
சை,82
மொ,81
செ,79
லா,75
னு,75
ந,74
ளி,73
அ,73
ணை,72
ழ்,66
தே,66
இ,65
சீ,62
றா,61
னா,56
கொ,56
தெ,55
ளை,54
ழ,51
யை,50
கூ,48
டா,47
உ,46
சு,43
ஆ,42
ரா,42
எ,42
யொ,41
போ,41
றொ,40
வொ,40
சா,38
பே,37
லெ,36
றே,36
கோ,35
றெ,34
ஐ,33
நீ,33
ஃ,32
மோ,31
சே,30
கே,29
கெ,28
நே,27
தோ,27
ஒ,27
னீ,27
நெ,26
நூ,25
ரே,25
மீ,25
வீ,22
லீ,21
டெ,20
னூ,19
யோ,19
யீ,19
லொ,19
லோ,18
ரெ,18
தை,18
பூ,18
னெ,17
கீ,17
றோ,16
னோ,16
ளே,16
னொ,15
தீ,14
ளு,14
னே,14
சூ,14
ஈ,13
டே,13
நு,13
ளா,13
ஏ,12
ளெ,12
ரொ,12
தூ,12
ரோ,11
;,10
டொ,10
யூ,10
ணு,10
{,9
},9
ளொ,9
ஔ,9
ணெ,8
ஓ,8
ஞ,8
டோ,8
பை,7
ழை,7
வூ,6
ணா,6
ரூ,6
ரீ,5
டீ,5
ஊ,5
ணீ,5
வோ,5
ணூ,5
சோ,5
ழே,4
பீ,4
',4
நொ,3
டூ,3
ளீ,3
றூ,3
ழா,3
ங,2
நோ,2
ழெ,2
ஞை,2
ஞா,2
ளோ,2
ழீ,2
ணே,2
றீ,2
ழொ,2
﻿,1
&,1
ஸ்,1
மௌ,1
[,1
],1
ணொ,1
நை,1
லூ,1
ஞே,1
ஞொ,1
ஞோ,1
