letters,count
;,8201
&,8111
ன்,5547
ம்,3600
க்,2504
வ,2314
க,2298
து,2239
ரு,2046
த்,2021
த,1959
ல்,1830
தி,1766
எ,1628
கி,1586
கு,1572
ய,1568
ப்,1565
இ,1543
ப,1498
ந்,1435
அ,1423
ம,1418
ன,1316
ர்,1310
ண்,1150
ர,1081
டு,1074
டி,1062
ட்,1013
வி,1000
மா,978
நா,970
ச,932
தா,921
ற,912
சு,885
ட,884
று,884
யி,861
உ,836
கா,753
ற்,725
யா,693
ள்,645
ரா,641
வே,641
ய்,615
றா,591
ங்,590
பி,561
போ,558
கொ,556
பா,542
தே,531
றி,531
ரி,527
ல,515
வா,495
மு,493
னை,483
லை,463
ண,435
தை,426
னு,421
யு,401
லா,384
ந,371
செ,370
னி,370
ஆ,369
ழு,354
நி,348
பொ,334
ஒ,330
சி,328
னா,325
மி,320
பு,307
றே,306
டா,285
தோ,283
ச்,282
ரை,266
வு,261
டை,261
ள,257
யோ,255
னே,255
கூ,251
நீ,247
லு,245
கே,240
தெ,229
மை,227
ஜெ,209
யை,207
ளை,204
னோ,198
பெ,198
வ்,191
லி,189
சொ,181
ஷ,180
யே,176
றை,169
சூ,167
மீ,166
ஐ,164
மெ,159
ஜ,146
ஏ,141
கை,138
ழி,136
சே,133
ளு,133
சா,132
ஞ்,129
யெ,127
டே,126
ளி,125
],121
[,120
பே,119
தீ,114
‌,111
சீ,110
சை,107
வீ,105
ணி,103
வெ,102
மே,99
ஸ்,95
ழை,95
றீ,90
கெ,89
ஷ்,88
வை,85
ழ,83
மோ,82
ளா,80
வோ,80
கோ,73
ஈ,64
நே,62
மூ,60
ரே,59
ரோ,55
தூ,53
ஓ,53
ஜா,45
னெ,44
பூ,43
ணை,43
ழ்,41
லே,36
யொ,35
லோ,34
ளே,33
றோ,29
டீ,28
ரெ,27
ரீ,27
றொ,27
கீ,26
பை,25
ணு,25
ளெ,24
தொ,24
ணா,23
ஜோ,22
மொ,22
ணே,20
சோ,19
ஜீ,19
றெ,19
ஹா,19
நெ,18
ஹ,17
ஊ,16
டோ,16
நோ,15
{,13
ழே,13
},12
லெ,12
பீ,12
ரூ,11
னொ,11
ணோ,11
ணெ,10
சௌ,10
லொ,9
ளோ,8
டெ,8
',8
ஔ,8
நூ,8
ஷி,7
வொ,6
ழா,6
ஜ்,6
நொ,5
யீ,5
ங,4
ணீ,4
ஞா,4
னீ,4
டூ,4
யூ,3
ஜை,3
ஜி,3
ஞை,3
றூ,3
டொ,2
ஹு,2
ரொ,2
ஷா,2
﻿,1
—,1
கௌ,1
ஹூ,1
ளொ,1
ஃ,1
ஹி,1
நு,1
கி்,1
இா,1
வி்,1
–,1
ஞ,1
வூ,1
ஷீ,1
லூ,1
