letters,count
க,2529
ம்,1950
க்,1686
வ,1551
ன்,1504
ல்,1349
ரு,1304
ர்,1269
அ,1249
து,1227
ள்,1199
கொ,1064
ப்,1025
த,981
கு,974
ப,969
ங்,938
த்,936
ரி,933
ட,900
எ,893
இ,795
டு,747
உ,726
கி,711
தி,655
ண்,613
வி,599
ற்,570
ந்,565
ட்,550
ய,543
று,482
ம,478
ன,467
றி,459
வு,448
ஆ,434
நா,428
டி,369
யா,368
ல,361
வே,344
லை,341
ச்,339
ற,336
ளி,326
ய்,317
ளு,314
யி,313
வா,311
போ,300
தா,298
மை,280
ந,274
ள,274
செ,267
றை,260
ர,256
கா,246
தை,246
மு,242
ளை,238
யு,236
லு,234
டை,229
பு,228
ஒ,228
மா,225
சி,213
னா,210
நீ,209
பெ,203
ச,201
னி,199
றா,195
பி,189
பா,187
லா,183
ரா,172
யே,171
னை,169
வை,152
கை,146
யை,144
ழு,139
டா,138
ஸ்,137
சு,133
பே,130
ரை,128
றே,125
ண,125
நி,124
ஏ,120
வ்,120
லி,116
ழி,116
ளா,115
றோ,114
சா,111
ணி,106
தே,101
மி,101
ழ்,101
கோ,100
னு,99
சொ,93
தூ,91
பொ,89
தோ,87
வோ,80
ளே,78
தீ,78
கூ,77
தெ,74
ழ,73
மே,71
வெ,71
கே,64
ரே,62
ணை,54
ழை,52
மீ,52
பை,47
னெ,46
ளோ,46
றீ,42
னே,42
டே,41
யோ,40
வீ,36
ஞா,30
சே,30
ரோ,29
மூ,29
வொ,27
ணு,25
தொ,25
நே,24
ஓ,24
டோ,22
ஊ,21
ஞ்,20
நோ,19
கெ,18
ஈ,18
லே,18
யெ,16
நூ,15
றொ,15
ணா,15
யூ,14
னோ,14
சோ,14
லோ,13
மெ,13
மொ,13
மோ,12
நெ,12
டீ,11
சை,11
சூ,10
றெ,8
பீ,8
கீ,7
னொ,5
சீ,5
னீ,4
லொ,4
டெ,3
ழா,3
ஐ,3
ஞ,2
லெ,2
ளெ,2
நு,2
﻿,1
;,1
&,1
',1
வூ,1
கு஢,1
ரி஢,1
லூ,1
ரெ,1
ங,1
நொ,1
ரொ,1
யீ,1
