letters,count
;,11001
&,10709
ன்,5016
ம்,4283
க,3893
அ,3194
க்,2994
த்,2843
த,2706
து,2682
வ,2553
ல்,2138
ரு,2129
தி,2060
ப,2029
ம,1928
ப்,1833
கி,1826
ர்,1684
ய,1633
கு,1612
ன,1600
ர,1473
ந்,1435
எ,1432
இ,1424
டு,1280
ட,1270
ண்,1252
டி,1238
ங்,1153
ட்,1097
ள்,1068
கா,1039
உ,1036
வி,1034
ற,1017
மா,1015
ச,991
ய்,988
யி,936
ற்,929
ல,830
பா,806
தை,801
று,797
தா,788
யா,784
நா,720
போ,707
ரி,685
மு,684
லா,680
வா,656
வே,622
றி,593
ஆ,559
பி,553
றா,549
யு,549
னு,546
கொ,521
னை,519
ரா,515
ந,486
செ,478
ச்,457
சி,451
பு,432
னா,429
லை,407
மி,392
ஒ,391
ண,388
டை,388
னி,370
ளை,345
வு,336
ள,324
தே,316
லு,311
றே,302
ரை,293
ளு,291
பொ,289
தோ,288
ளி,269
மை,269
ழு,268
கே,267
டா,264
வ்,252
நீ,250
வெ,248
யை,240
கூ,234
சே,224
ஹ,221
ஷ,220
லி,217
ழி,209
தெ,206
சா,202
யே,199
ணி,194
றை,188
சு,185
கை,181
நி,180
மே,179
ஏ,176
னே,176
வை,172
பே,167
பெ,165
ஞ்,153
ழ,149
ஜ,138
நே,137
யோ,137
கோ,134
மெ,130
ஐ,128
மீ,127
யெ,125
சொ,125
சை,111
ஸ்,107
லீ,107
ளா,106
தீ,102
கௌ,100
ணு,97
],97
[,96
வீ,94
தொ,83
கெ,80
ழை,79
ஷ்,79
ஜா,76
மூ,74
ரே,73
மோ,72
டே,70
ளே,70
லே,70
பூ,67
',66
லோ,65
ணை,65
தூ,64
ழ்,64
ளெ,64
ணா,63
ஈ,63
றோ,62
சீ,60
ரீ,59
வோ,58
ஓ,55
னெ,53
ங,43
கீ,38
னோ,37
றீ,37
பை,36
மொ,36
பீ,36
யொ,36
ஹா,31
லெ,31
ரோ,29
சூ,28
நெ,27
றொ,26
றெ,25
‌,21
ரெ,20
ணே,19
ழா,19
வொ,19
ஊ,19
},18
னொ,18
டோ,18
ஹி,17
நோ,15
ஜெ,14
சோ,14
–,14
ணீ,13
டீ,13
ஷே,12
ஷி,12
ஞ,12
டெ,12
{,11
ரூ,11
லொ,9
மௌ,8
ஜ்,8
ளோ,8
ழே,7
டூ,7
நூ,5
ஜி,5
ஹீ,5
ரொ,5
ணெ,4
நு,4
ஜீ,4
டொ,3
ணொ,3
ஞா,3
வா்,3
சௌ,3
தௌ,3
ஔ,3
ஜை,2
வூ,2
யூ,2
ஓா்,2
ஜு,2
னீ,2
﻿,1
டௌ,1
ஹே,1
பௌ,1
ஜே,1
யீ,1
யி்,1
ஃ,1
நொ,1
ணோ,1
—,1
ஷீ,1
ஜோ,1
ழோ,1
நீா்,1
ணீா்,1
டா்,1
யா்,1
தா்,1
சாி,1
ரௌ,1
ஷை,1
ஞை,1
நை,1
லூ,1
