letters,count
ர்,387
ம்,340
ன்,309
ல்,293
க,262
ண்,224
த,218
க்,196
இ,195
ய,165
ந்,160
வ,157
து,155
த்,153
பா,135
யா,130
தி,123
உ,113
ப,112
கு,111
கா,110
வெ,109
னி,109
டு,106
சை,104
ப்,99
ச்,98
ய்,96
சி,95
ள்,87
அ,87
மு,86
எ,85
று,83
வி,83
ட,83
செ,82
ற்,76
ல,73
ற,70
ர,68
வை,68
ம,65
ரு,64
பு,63
டை,62
வா,58
றி,58
ரை,58
யு,57
ட்,56
டா,52
ன,50
ங்,49
றை,49
ரி,48
தா,48
பி,45
டி,44
ழி,43
ழு,42
ஆ,41
மை,40
ள,37
யி,36
மி,36
பெ,35
லா,35
லை,35
ந,34
நி,33
னு,33
கி,32
ஒ,31
கை,31
ரா,31
சா,29
கூ,29
நீ,29
ளி,28
கொ,28
ழ்,27
ண,27
வு,27
லி,26
லு,26
போ,26
நா,24
தொ,24
சு,24
மே,23
சொ,22
நோ,22
றா,19
வே,19
தே,18
தெ,17
தீ,17
ளை,17
னை,17
னா,16
ழ,16
ரே,16
பொ,15
யோ,15
ளா,15
பூ,15
ணு,15
கோ,13
ணி,13
ச,12
தை,12
நெ,12
ஏ,12
ஃ,11
வ்,11
ஐ,11
ழை,10
ஞ்,10
மெ,10
ணா,10
சே,9
ஊ,9
மா,9
றொ,8
நே,8
றோ,8
கே,8
நூ,7
ணை,7
ளு,7
மூ,7
கெ,6
ஓ,6
ஈ,6
பே,6
ழா,6
கீ,5
மீ,5
ஞா,5
வீ,5
யெ,5
வோ,5
மோ,5
னெ,4
லொ,4
சூ,4
னொ,4
;,3
ரோ,3
ணெ,3
தூ,3
தோ,3
ரெ,3
யே,3
ஞ,3
லோ,2
லெ,2
னோ,2
ழீ,2
யூ,2
சோ,2
சீ,2
ளோ,2
யொ,2
லே,2
டீ,2
ளே,2
﻿,1
டே,1
றெ,1
னே,1
றே,1
னீ,1
ரீ,1
ணீ,1
பை,1
டூ,1
ணூ,1
நு,1
யை,1
மொ,1
ணொ,1
றீ,1
நொ,1
ரொ,1
ணே,1
டெ,1
