letters,count
க,5586
ம்,5164
வ,3798
ன்,3712
த,3644
ல்,3361
க்,3315
து,2918
அ,2792
ரு,2789
ர்,2698
த்,2631
ற்,2527
கு,2380
ப,2277
ந்,2210
ப்,2074
ய,2045
இ,1875
ங்,1756
டு,1733
ள்,1638
ம,1533
வி,1347
ல,1343
ற,1340
ண்,1312
உ,1290
தி,1267
ட,1249
எ,1245
ன,1245
று,1224
றி,1215
யி,1192
ட்,1177
கி,1124
ய்,1121
லா,1054
வு,971
யா,910
டி,890
யு,880
ளை,860
சி,840
மு,835
ள,794
தா,783
மை,783
ச்,782
ந,759
பி,745
செ,723
லு,705
கா,698
ழி,687
ர,681
ளி,679
வா,666
மா,625
டை,602
ஆ,577
ண,571
பா,569
மி,568
பெ,565
பு,564
வே,546
லை,544
னை,536
ரி,534
ளு,525
நா,484
கொ,479
னு,468
ஒ,461
பொ,460
நி,450
போ,445
கை,443
ரா,441
ழ்,420
றா,403
வ்,396
ழ,380
றை,378
வை,363
ஞ்,353
லி,344
மே,337
ளா,335
னா,331
தை,319
டா,318
ழு,297
மொ,287
சொ,287
னி,285
ரை,281
‘,265
ச,263
யை,258
யே,244
தெ,229
பே,206
;,205
தொ,205
கூ,195
ஏ,190
ணி,175
மெ,173
நூ,172
சு,167
தே,164
வெ,158
றோ,153
ழை,151
தோ,146
ங,143
லே,135
கே,133
தீ,126
யெ,112
ஓ,111
கோ,108
சை,98
சா,98
நீ,92
சே,89
யோ,86
ஊ,83
ரோ,79
&,69
மோ,69
நெ,67
ரே,64
ளே,64
ணை,63
பை,59
ணு,57
நே,56
வீ,56
ளெ,54
வோ,52
நு,51
ரெ,51
ளோ,50
னே,49
தூ,48
நோ,47
ஐ,47
மூ,46
லோ,40
ஃ,39
றே,37
னோ,36
னெ,36
ஈ,35
கெ,33
ஞா,33
வொ,32
டோ,31
றொ,31
சீ,30
டே,30
சூ,30
கீ,26
பூ,25
ணா,25
ழா,24
றெ,23
யொ,21
ஞ,21
லெ,19
சோ,18
டெ,17
ஸ்,17
டொ,14
மீ,14
ஔ,12
ணீ,12
{,11
},11
ரொ,11
–,11
லொ,10
ணே,8
ளொ,8
ஜா,8
னூ,8
னொ,7
யூ,7
ரூ,7
வூ,6
ஜ,6
யீ,6
டீ,5
நொ,5
ழே,5
பீ,5
ரீ,5
ஷ்,4
லூ,3
நை,3
டூ,3
ழோ,3
’,3
றீ,3
லீ,2
ணெ,2
ணோ,2
ஜே,2
ழெ,2
ஜெ,2
ஜ்,2
ஷி,2
﻿,1
றூ,1
பௌ,1
னீ,1
”,1
ஸ,1
ணூ,1
ஹ்,1
ஷ,1
ஷா,1
ஸா,1
ஜை,1
ஷே,1
ஷெ,1
ணொ,1
