letters,count
ன்,4312
ம்,4204
த,2730
க,2366
அ,2207
து,2198
ர்,2122
ல்,2064
வ,2048
த்,2041
கு,1637
ந்,1571
இ,1475
உ,1475
ம,1451
எ,1436
ரு,1423
க்,1406
ய,1402
தி,1340
ப,1259
ங்,1219
டு,1153
ப்,1103
ஆ,1069
ன,1069
ற,1034
று,1022
வி,1016
ள்,989
ய்,903
ண்,885
ல,845
ட,751
யி,741
ர,737
கா,706
பு,696
டி,654
மு,647
ட்,645
ற்,626
பி,593
கி,575
கை,526
றி,518
யா,503
நி,500
மா,494
ந,486
ண,479
செ,475
ள,451
',439
னை,438
வா,426
சி,425
தா,421
யு,399
லை,398
கொ,384
ரை,379
பொ,362
பா,354
ஒ,341
தோ,337
ச,337
ழி,330
ணி,324
டை,318
போ,318
ரி,313
ச்,313
பெ,299
னு,287
நா,286
ழு,275
லு,270
சா,268
நீ,265
மை,262
றை,252
வு,248
ளி,247
ழ்,247
தொ,238
வே,236
லி,226
சு,223
ஏ,222
கோ,216
ஓ,215
ஞ்,212
கே,210
லா,210
வை,209
னி,203
தே,197
ழ,190
தை,175
ஈ,173
மி,171
தீ,159
ழை,157
வ்,151
கூ,150
நெ,145
பூ,145
மே,141
வெ,136
தெ,131
மூ,125
ஊ,124
சை,122
ளை,122
றா,117
வோ,116
ரா,113
ளு,108
யோ,96
பே,96
டா,95
றே,95
வீ,87
ளா,84
யை,79
சே,79
னா,78
தூ,74
சொ,72
மீ,68
நோ,64
ணு,64
மொ,64
நு,58
ணை,57
கெ,56
ணா,56
மெ,51
லோ,50
னோ,49
ஐ,48
னொ,43
யே,42
பீ,40
பை,37
னே,37
டோ,36
சீ,34
ரோ,30
யொ,30
சூ,30
நூ,29
ழா,29
றோ,29
ரீ,29
ஞா,28
ரூ,28
நே,21
டே,21
மோ,20
தௌி,19
லே,19
ரொ,17
ரே,17
சோ,15
ஞை,15
றூ,14
டூ,13
ழூ,13
வௌி,13
ணீ,12
ளே,11
ளொ,10
ஃ,10
ஞ,10
ழீ,9
வொ,9
ணோ,8
பௌ,8
நொ,6
லீ,5
ழோ,5
லெ,5
னூ,5
கீ,4
லொ,4
றெ,4
யெ,4
னீ,4
ணே,4
யீ,3
கௌ,3
ளோ,3
ளீ,3
யூ,3
நை,3
டீ,2
டெ,2
டொ,2
றீ,2
ழே,2
﻿,1
;,1
&,1
©,1
ணூ,1
ணெ,1
வௌ,1
ஞெ,1
னெ,1
றொ,1
ரெ,1
