letters,count
க,1554
ன்,1385
த,1211
ம்,1161
க்,1076
த்,1071
வ,945
ந்,931
ரு,924
ங்,902
ம,842
கு,829
ப,804
ய,797
ர்,793
ற்,725
ப்,718
து,696
தி,614
ட,603
ர,598
ல்,593
ல,574
ண்,560
மு,529
வி,518
ன,476
டு,443
ள்,406
கொ,383
கி,375
டி,373
பு,365
தா,363
று,353
மா,352
ற,329
கா,321
ரி,314
யா,312
யு,312
யி,311
வா,307
லை,304
ய்,300
பா,281
ட்,279
ள,260
கை,257
றி,252
ளி,240
போ,239
டை,238
கோ,216
பொ,212
ஞ்,208
செ,204
ழு,204
னை,200
பி,199
ணி,194
ச்,190
சி,188
னி,188
னு,183
பெ,182
மே,179
தோ,177
ழ,174
நி,171
சு,170
அ,169
வே,161
ச,160
ண,159
லா,158
லி,145
வு,143
தெ,142
ரா,141
வெ,140
தொ,138
மி,136
ழி,133
ரை,132
டா,128
ந,117
ழ்,116
தே,111
றை,106
நா,103
ளை,102
றா,101
வை,97
இ,94
லு,91
மெ,88
மை,85
னா,85
கூ,84
யெ,83
தை,80
நீ,79
பூ,79
உ,78
சா,77
சே,76
சூ,76
வீ,75
எ,74
ளு,74
ணை,70
பே,67
சோ,63
யே,58
னே,58
ழை,58
ஆ,57
சை,55
யோ,52
ணு,50
வ்,49
தூ,48
மீ,48
ஒ,47
கே,43
நெ,43
மொ,43
ளா,41
கெ,40
லெ,38
யை,37
ணா,34
மூ,33
னெ,33
தீ,33
ரே,33
ரெ,32
லே,31
பை,30
ஏ,30
நோ,29
யொ,28
சொ,26
ழா,26
றெ,24
றே,22
ரோ,21
றொ,21
மோ,21
நே,21
லோ,20
வோ,19
லொ,19
டே,19
ஓ,19
வொ,17
ரொ,16
றோ,16
சீ,15
யூ,15
ரீ,14
ளே,14
ஞா,13
டெ,13
ணெ,13
னோ,13
நு,12
ணீ,12
ளெ,11
கீ,10
வௌி,9
யீ,9
றூ,9
ஊ,9
னீ,9
டோ,8
ளொ,8
நூ,7
னொ,7
நொ,7
லூ,7
டொ,6
தௌி,6
டீ,5
ளோ,5
ணூ,4
லீ,4
பீ,4
ழெ,4
ஈ,4
கௌ,4
டூ,3
ஞ,3
ஞை,3
ஐ,3
மௌ,3
ணே,3
னூ,3
மௌி,2
ணோ,2
றீ,2
ளீ,2
ளூ,2
நை,2
﻿,1
;,1
&,1
©,1
ரூ,1
நௌி,1
வௌ,1
யாா,1
ராா,1
ஞி,1
கிே,1
ணொ,1
ழீ,1
வூ,1
ெ,1
ள்ா,1
ழொ,1
றௌி,1
ழோ,1
ழே,1
