letters,count
;,298
&,290
க,194
ம்,157
ன்,137
வ,132
து,129
ல்,124
ப,123
ப்,122
த,118
க்,115
ந்,110
டி,106
ர்,94
த்,91
ய,86
ற்,80
தி,72
கா,71
சி,70
அ,69
ரு,69
ள்,64
ண்,61
று,59
ம,59
ட,59
கு,58
ட்,57
ர,54
டு,54
ன,53
பா,52
ல,50
மு,50
மா,49
இ,49
ற,44
கி,44
ச்,43
வி,41
எ,40
பு,36
ளி,35
ய்,34
ங்,34
னை,32
ந,32
ரி,31
ள,31
யி,30
லை,29
றி,28
சு,26
வூ,24
டை,24
மை,24
லி,24
தா,24
யு,24
ரா,23
மி,22
ணி,22
வே,21
செ,21
ச,21
னி,21
பி,21
நூ,20
யா,20
நா,19
ஆ,19
ழி,19
கொ,19
ரை,18
பெ,18
ளை,17
வா,17
டா,16
தை,16
ரோ,16
ழு,15
உ,14
கை,14
ழ்,14
மே,14
சா,13
லா,13
தெ,13
ணீ,13
வை,12
லு,12
சொ,12
ண,12
{,11
},11
ளு,11
போ,11
றை,11
ஒ,11
ழ,11
யை,11
பொ,10
யே,10
னா,9
வீ,9
ஏ,9
ஞ்,9
னு,9
ளா,9
மீ,8
வு,8
நி,8
சீ,8
ஓ,8
னே,8
கோ,7
றா,7
தே,7
தொ,7
வெ,6
தோ,6
சை,6
நீ,6
பே,5
யோ,5
ரெ,5
மொ,5
வ்,5
நெ,5
சோ,5
மெ,5
பூ,5
மூ,4
கே,3
ளே,3
றே,3
',3
கெ,3
ஹே,2
வோ,2
கூ,2
சே,2
ஜ,2
லூ,2
ஸ்,2
பை,2
நே,2
தூ,2
றோ,2
தீ,2
யெ,2
டே,2
﻿,1
யீ,1
ஜ்,1
ரூ,1
னீ,1
ணு,1
ஐ,1
ணா,1
ஈ,1
”,1
னூ,1
லோ,1
டோ,1
ழே,1
ஞ,1
சூ,1
பீ,1
லெ,1
ஷே,1
ஞா,1
லே,1
டூ,1
ரீ,1
ழை,1
வொ,1
ஜா,1
ஷ்,1
னோ,1
