letters,count
ன்,2918
க,2885
த,2631
வ,2453
த்,2205
ர்,2044
ரு,1990
ம,1772
ந்,1758
தி,1631
ய,1591
க்,1505
ப,1473
ம்,1442
ன,1349
து,1348
ல,1221
ற்,1221
ட,1170
ங்,1168
ல்,1161
ர,1152
வி,1109
மு,1108
கு,1102
ப்,1076
ண்,962
று,880
ற,838
டு,803
பு,786
னி,761
வா,735
றி,711
யி,697
டி,688
ரி,650
ய்,650
மா,643
யா,638
கி,589
தா,585
னை,566
ளி,538
ள்,508
ணி,499
கா,497
ழி,480
ட்,477
ள,453
ண,450
லி,450
லை,450
றை,449
ரை,438
னு,422
சி,416
யு,412
பா,409
மி,404
ச,394
ழு,385
ந,383
வெ,373
டை,360
பொ,357
பி,352
வு,344
லா,341
நி,338
செ,338
வே,331
ஞ்,331
கொ,329
போ,329
னா,327
லு,316
பெ,309
ழ்,307
ச்,300
கை,292
தெ,279
மை,270
மெ,269
ரா,268
மே,268
ழ,262
நா,253
சு,247
அ,227
யெ,226
கோ,222
நீ,222
தோ,214
தொ,211
றா,195
தை,188
தே,173
பூ,167
சை,163
னெ,156
ளை,149
இ,147
ணை,147
ஆ,144
வ்,143
வை,143
சா,141
மொ,131
டா,129
கூ,126
சூ,124
யை,124
யொ,123
பே,123
ழை,123
தீ,122
ளு,122
கே,121
யோ,116
யே,110
நெ,104
கெ,104
லெ,103
சே,98
உ,91
மூ,91
ரெ,90
வீ,89
றெ,81
எ,80
றே,75
ரோ,75
தூ,74
ரே,72
னே,72
மீ,71
ளா,71
ணு,70
லொ,68
ஞா,64
வோ,63
லோ,62
றோ,61
சொ,60
கீ,57
மோ,56
னொ,56
னோ,55
ணா,54
வொ,52
ளெ,49
நூ,47
சீ,44
டொ,44
றொ,44
னீ,43
ஏ,39
ஒ,39
ரொ,39
லே,39
டெ,38
ளோ,38
சோ,37
வூ,37
பை,36
நு,36
நோ,34
ணீ,34
யீ,34
ஓ,31
யூ,29
லூ,29
டே,27
;,26
நே,26
ஞ,22
‌,20
டோ,20
னூ,20
ளே,20
ரீ,18
&,17
ஊ,17
ஈ,16
றீ,15
டூ,14
லீ,13
பீ,12
ழா,12
{,11
},11
ரூ,11
ளீ,11
டீ,11
ணோ,10
ணெ,10
ளொ,10
றூ,9
ணொ,8
ஃ,7
ஸ்,6
ழெ,6
ங,6
ளூ,5
ணே,5
நொ,3
ஞூ,3
ஞை,3
ழீ,3
ஐ,2
ழொ,2
ணூ,2
$,2
நை,2
﻿,1
ஷ,1
ஜீ,1
ஷா,1
ழோ,1
[,1
],1
ஞி,1
ழே,1
ஞீ,1
பௌ,1
மௌ,1
