letters,count
ன்,3309
ம்,3156
ல்,2800
க,2718
த,2673
ர்,2377
அ,2029
து,2006
வ,1966
கு,1781
ய,1757
ம,1735
ந்,1471
இ,1460
ரு,1434
ப,1383
த்,1371
க்,1261
டு,1175
ப்,1141
று,1125
ண்,1104
ங்,1103
லை,1086
பு,1060
உ,1054
ல,959
வி,941
ள்,916
எ,904
ன,875
ற்,852
ட,833
ற,809
ழி,804
றி,797
சி,787
ஆ,786
ய்,743
ர,735
ந,685
தி,671
லி,659
கி,635
கா,626
தோ,623
பி,589
யி,572
ட்,565
ரி,544
மு,534
னை,525
டி,502
வா,500
ரை,485
ச்,483
செ,483
பெ,477
நெ,465
கொ,461
ஞ்,457
மா,456
யா,453
ண,449
பா,438
நி,397
வு,395
டை,390
றை,384
னா,374
பொ,330
வே,321
ழு,319
ளி,317
நா,313
கை,303
ழ்,303
ழ,302
ள,299
நீ,298
சொ,297
தா,293
சு,291
னி,286
ஒ,280
ணி,249
ளை,247
யு,238
வெ,225
தே,223
போ,223
மை,208
ழை,205
னு,204
மி,203
தொ,197
சே,182
றா,180
கோ,170
வை,167
கூ,165
தை,164
ஊ,162
ஓ,161
ஏ,153
ச,149
லு,149
தூ,144
கே,142
னே,136
சா,136
பூ,131
ளா,130
நு,125
மெ,123
மொ,113
லா,113
நோ,109
யே,108
ணை,105
மே,105
பை,103
பே,101
டா,95
வீ,94
ஈ,94
தெ,93
சை,92
றே,89
தீ,87
வ்,83
லோ,78
ரே,77
ரா,75
யோ,74
ளே,62
மீ,61
சூ,58
கெ,57
ளு,55
மோ,53
னோ,49
யை,48
மூ,47
ணு,46
றீ,44
லே,44
ஐ,43
ழா,42
றோ,38
ஞா,38
நே,36
நொ,35
வோ,34
கீ,32
றூ,32
ழீ,31
னொ,29
ரூ,28
ணா,27
ரீ,27
லெ,26
தௌ,25
·,25
சீ,23
சோ,22
ஞெ,21
ரோ,20
டே,19
ஞ,17
லொ,16
னெ,15
ரொ,15
றொ,14
ணே,13
யெ,13
டோ,13
டூ,12
ணெ,11
லீ,11
;,10
டெ,10
ளீ,10
{,9
},9
பீ,9
ளெ,9
றெ,9
ணீ,8
கௌ,8
டொ,8
நூ,7
வொ,6
டீ,6
பௌ,5
ழூ,5
வூ,5
ஞை,5
யீ,4
லூ,4
யூ,4
ளோ,3
ணொ,3
மௌ,3
நை,3
ங,3
&,2
ளூ,2
¢,2
',2
﻿,1
©,1
ழோ,1
னீ,1
ஞி,1
ணோ,1
ழே,1
ணூ,1
