letters,count
க,405
ம்,395
ன்,367
க்,360
த,350
த்,347
ந்,263
ல்,252
து,246
தி,243
டி,241
ண்,227
கு,215
ம,194
ய,191
ப்,182
ர்,180
வ,174
ப,169
ரு,164
ட்,161
தா,159
டு,155
ட,152
ன,150
கா,150
ய்,146
பா,141
ற்,137
மா,132
அ,126
ல,121
மு,120
ர,116
வி,113
கி,111
தே,107
ங்,106
றி,102
யா,100
ள்,87
ற,85
வா,82
போ,82
சி,81
ச,81
ச்,79
ண,76
லா,76
று,75
ஏ,70
யி,68
னை,67
லை,65
ஞ்,64
எ,63
உ,62
டா,61
ஆ,58
நா,58
மெ,57
மே,56
னி,55
சு,55
வே,53
ழி,52
ரி,51
நி,50
பு,49
ந,49
ள,49
சா,49
இ,48
லே,48
பி,48
மூ,47
யு,46
வெ,43
பொ,43
னா,42
தை,42
யெ,41
சை,39
மி,39
லு,39
னு,39
கோ,38
வு,38
கொ,35
ழு,34
டை,34
செ,34
லி,33
ளா,32
தெ,31
னே,31
ளி,30
கை,30
பூ,29
யோ,29
றா,28
தோ,28
வை,27
ஞா,25
ளு,25
வீ,25
ளை,24
நீ,23
சொ,23
மோ,23
ணி,22
ரா,22
யே,22
தொ,21
பே,21
ழ்,21
ரை,21
பெ,21
மை,20
கே,18
ணா,18
ரே,17
கூ,17
றை,16
தீ,15
சே,14
லோ,14
வோ,14
றே,14
ணு,14
ழ,13
டே,13
கெ,13
வ்,13
நோ,12
சோ,12
ஐ,11
ணை,11
தூ,11
யை,11
னெ,11
னோ,10
மொ,10
நெ,9
றெ,9
லெ,9
ஊ,9
சீ,9
ளே,8
ஒ,8
பை,7
யூ,7
ஓ,7
ழை,6
சூ,6
நே,6
ழா,5
டெ,5
ஈ,5
டோ,5
மீ,5
ளெ,4
றொ,4
ணே,4
நூ,4
;,3
றோ,3
வொ,3
ஜா,2
யீ,2
கீ,2
லூ,2
நொ,2
ழே,2
ளோ,2
ரொ,2
﻿,1
©,1
ழூ,1
ணெ,1
ணூ,1
டூ,1
ரூ,1
னொ,1
லொ,1
ங,1
னீ,1
நு,1
னூ,1
ரீ,1
ழோ,1
ரெ,1
ரோ,1
டொ,1
