letters,count
;,2251
&,2251
க,1587
த,1269
த்,1167
ரு,1079
வ,1006
ம,879
க்,875
ங்,809
ந்,807
ம்,796
ன்,770
ர்,762
கு,751
ய,741
ப,737
து,705
தி,694
ப்,627
ட,623
மு,548
ற்,534
வி,504
ர,502
டு,464
ல,460
ண்,458
ன,432
டி,431
று,407
ள,366
பு,352
ட்,347
ல்,323
வா,312
ள்,310
ளி,300
தா,288
கி,286
செ,282
யி,282
சி,279
ய்,269
கொ,269
ற,265
ரி,263
யு,261
றி,260
யா,244
ச்,239
ணி,232
கை,231
லை,228
ழு,228
நி,210
மி,207
னை,204
ச,200
ழ்,199
னி,198
பி,193
வே,190
வெ,183
பா,181
மா,181
பொ,172
சு,171
கா,168
ழி,168
வு,167
ழ,162
லி,159
ஞ்,159
லா,154
மை,154
றை,153
ந,153
டை,145
ண,143
மெ,136
அ,133
தொ,133
தெ,133
ரை,132
நீ,126
ளை,125
தே,123
னு,119
ரா,115
தை,112
பெ,110
மே,108
சை,106
ளே,104
வை,103
பூ,101
லு,100
யே,94
லோ,92
போ,91
யெ,78
தூ,77
கூ,76
இ,73
தோ,71
ணை,70
கோ,70
உ,69
லே,68
ழை,65
டா,64
நா,63
னா,62
மொ,62
ளு,61
மூ,51
லெ,46
கீ,45
யை,45
வீ,43
மீ,42
நெ,42
றா,42
ளா,38
சே,37
யொ,37
சூ,37
சா,36
பே,36
கெ,33
கே,32
சோ,31
லீ,31
யோ,30
எ,28
வ்,28
பை,28
றெ,27
றே,26
னெ,26
தீ,25
நு,25
னூ,25
நோ,24
ணு,24
லொ,22
சொ,21
மோ,21
வொ,21
ழா,21
ணா,20
ஞா,19
வோ,18
சீ,18
டெ,18
ஒ,18
ரீ,16
ரெ,16
ளெ,16
ஆ,15
னோ,15
னே,15
னொ,15
ளொ,15
யூ,15
டொ,13
ரூ,12
றொ,12
றூ,10
ளூ,10
னீ,9
யீ,8
ழீ,8
டோ,8
ணெ,8
ரொ,8
ரே,7
ஏ,6
றோ,6
றீ,6
ரோ,6
ணீ,5
நே,5
லூ,4
ஐ,4
டே,4
வூ,4
ஸ்,3
நூ,3
ழூ,3
ளீ,3
ஞ,3
டூ,3
ஈ,3
நொ,3
ணே,3
[,2
ஓ,2
பீ,2
ஃ,2
சௌ,2
ளோ,2
ஊ,2
﻿,1
ஷ்,1
ஜி,1
நை,1
ஞி,1
ழோ,1
ஞை,1
ணோ,1
ஞெ,1
கௌ,1
பி்,1
ணொ,1
