letters,count
ன்,5309
க,4952
ம்,4463
க்,4234
த்,3712
து,3689
ல்,3522
த,3387
வ,3002
ந்,2696
ர்,2685
ரு,2603
அ,2568
ப்,2526
ப,2464
தி,2431
கு,2287
ட்,2245
எ,2193
டு,2058
ய,1871
ள்,1835
டி,1824
வி,1792
ர,1682
ட,1653
இ,1621
ண்,1615
கி,1501
று,1486
தா,1414
ம,1408
ன,1293
கா,1208
ங்,1204
மா,1192
ச,1169
போ,1082
யி,1078
ற்,1054
ரி,1017
கொ,946
பா,940
யா,931
பி,882
ய்,866
ற,825
லை,811
ல,800
மு,786
சி,784
உ,728
டை,726
ச்,720
னா,717
ஆ,697
நா,675
வா,670
வே,664
தை,649
ரா,648
ஒ,639
டா,623
லி,592
பு,580
செ,571
றா,553
லா,540
னை,512
றி,496
னு,476
ள,474
யு,471
ந,453
சொ,447
கை,405
ளை,402
கே,401
ளி,390
ண,387
பெ,378
ளு,376
தே,372
ரை,353
வு,348
மி,343
லு,330
தெ,329
சா,327
யை,323
ஸ்,307
ஏ,304
சு,297
ழு,292
நி,285
மே,274
கூ,272
பே,261
னி,257
ஷ,255
',249
வீ,227
வை,221
ழ,214
மை,211
வெ,210
தோ,208
ஜ,208
றை,202
வ்,197
றே,192
ணி,190
நீ,189
ஜா,185
னே,175
ஷ்,167
தொ,164
யோ,158
;,157
ஞ்,157
ழி,151
யே,146
லே,146
டே,143
மூ,132
ழ்,125
பொ,125
சே,123
தூ,118
தீ,117
ஓ,115
மெ,115
ளா,111
ழை,111
ஜி,109
நே,104
கோ,98
மோ,97
ஐ,94
ஊ,90
ரூ,89
கெ,89
சை,87
ரீ,74
பூ,70
ளே,65
ரே,64
யெ,63
பை,62
நூ,60
ணை,57
ரோ,56
டோ,55
நெ,53
ணா,53
கீ,49
னோ,49
சீ,47
மீ,46
வோ,46
றீ,41
லோ,38
பீ,37
ஸ,34
னொ,33
ரெ,33
சூ,30
ணு,28
சோ,28
டீ,28
லீ,27
ரொ,25
னெ,25
வொ,24
மொ,24
ளோ,21
றோ,21
நோ,19
ஸா,19
ணீ,18
நு,18
ழா,18
லெ,18
ஸி,18
ஜோ,18
டெ,17
ஹ,17
றொ,16
ஹா,15
ஈ,15
[,15
],15
ழே,14
ஞா,14
&,13
ளெ,13
ணே,12
யூ,12
{,11
},11
ஜ்,11
னீ,9
ஹோ,9
ஹி,9
றெ,8
ஜை,8
ஞ,8
சௌ,8
ஷி,7
யொ,7
ஷா,7
ஜெ,7
லூ,6
ணெ,6
ணூ,6
டொ,5
ஸெ,5
ளூ,5
ஸு,5
ஜீ,4
வூ,4
ஸை,4
ஷே,4
ஸொ,4
ணோ,4
ஜு,3
ஞை,3
மௌ,2
நை,2
ஹை,2
ஷு,2
ழோ,2
டூ,2
﻿,1
பௌ,1
ழெ,1
னூ,1
ஷீ,1
நொ,1
ஹொ,1
ளொ,1
லொ,1
ங,1
