letters,count
த்,903
வ,822
த,807
க,799
தி,748
ம,711
;,702
&,693
ன்,672
ரு,645
ந்,605
ய,494
ர,454
ப,427
க்,413
சி,408
ர்,404
ல,372
ன,367
ம்,365
கா,349
து,344
ச,320
மா,318
கு,289
வி,279
ற்,278
மு,274
ங்,267
ப்,264
தே,259
ணி,244
று,240
வா,238
தா,230
கி,230
ய்,228
ல்,224
யா,217
ண்,207
ஞ்,191
யி,188
ச்,167
ட,165
பு,158
ற,158
பி,157
னி,153
பா,153
ரி,153
யு,152
செ,147
மே,146
கை,140
ட்,129
மி,128
லா,128
மெ,123
ண,120
சா,116
வு,116
ணா,112
டு,112
லி,110
டி,107
னு,105
நி,105
ள,103
ரா,101
ள்,99
லை,98
சு,98
றி,96
ந,90
போ,90
வே,89
மை,85
யை,82
னா,75
ணை,71
தை,71
ழி,67
யே,65
நா,64
றை,63
ழு,62
அ,60
தீ,60
டை,60
ஞா,59
ழ்,59
கொ,59
தொ,58
லு,55
மூ,54
னை,52
வை,51
யோ,51
ளி,47
பொ,47
றா,46
பெ,46
தோ,46
சோ,45
ரை,44
வெ,44
யெ,42
சே,41
சூ,40
தெ,40
பே,39
சொ,38
ளு,38
ழ,37
கே,37
பூ,36
சீ,35
மொ,34
வ்,31
றே,31
லே,31
சை,28
டா,28
நீ,28
ளா,26
யொ,25
மோ,24
ளை,23
கோ,22
ணு,22
இ,20
ஆ,19
னெ,19
எ,19
தூ,19
மீ,18
உ,18
னோ,18
னே,16
ரோ,16
†,16
டெ,15
ரெ,15
ரூ,15
ளே,15
ழை,14
‡,14
ரே,14
கீ,14
ரீ,13
வொ,13
லெ,13
நூ,13
{,11
},11
லோ,11
றெ,11
வோ,11
றோ,11
நெ,11
கெ,10
னீ,10
லொ,9
வீ,9
கூ,8
§,8
ரொ,8
நோ,7
யீ,7
னொ,7
டோ,6
ழா,6
பை,6
பௌ,6
ஒ,6
ளெ,6
ஸ்,5
நே,5
டே,5
பீ,5
றொ,5
யூ,5
ளொ,4
றீ,4
நு,3
லீ,3
நௌ,3
ஈ,3
ளோ,3
ழோ,3
ணெ,3
ஏ,2
ணோ,2
ஷா,2
ஐ,2
ணொ,2
டூ,2
ஞ,2
டொ,2
ளீ,2
லௌ,2
﻿,1
எோ,1
ஓ,1
ரௌ,1
தௌ,1
ஊ,1
ழொ,1
நை,1
டீ,1
ஞெ,1
நொ,1
ரி்,1
வூ,1
னூ,1
ஃ,1
கௌ,1
ணே,1
