letters,count
;,10710
&,10701
த,3514
க,3491
வ,2572
ர்,2442
ப,1969
த்,1957
ன்,1950
ம,1934
ய,1931
ன,1811
ரு,1748
தி,1674
ந்,1633
கு,1611
க்,1573
ற்,1356
ல,1329
து,1304
மு,1286
வி,1273
ட,1267
ர,1232
ம்,1186
ல்,1119
டு,1072
வா,1028
ங்,997
று,952
ப்,922
ண்,890
ச,889
ற,878
ய்,862
பு,768
யி,761
டி,716
ரி,705
றி,692
கி,688
கொ,685
ட்,679
மி,648
சி,641
தா,629
மா,626
யு,623
ள்,615
னி,590
செ,578
ண,564
வு,551
லி,540
யா,534
ள,505
னை,503
ஞ்,502
னே,502
னு,482
பா,466
ந,450
ச்,432
லை,432
பொ,420
பி,416
ளி,397
டை,392
ழ்,391
மை,390
னா,390
மெ,388
வெ,385
ழி,383
வே,369
நி,363
பெ,358
கா,357
கை,351
லா,336
ரை,334
மொ,314
லு,309
நா,301
சு,297
தே,296
சொ,294
ழு,291
சை,280
ணி,276
தோ,276
னோ,267
ழ,240
ளு,238
மே,235
யெ,232
யே,232
ரா,226
தொ,220
யோ,217
தை,215
போ,207
டா,202
வை,202
றை,200
தெ,186
ளை,175
கோ,172
சா,167
மோ,156
ளா,154
வோ,153
றா,149
ழை,141
னெ,131
யொ,131
ணை,131
சீ,128
சே,127
பே,121
நெ,119
தீ,116
கெ,110
பூ,106
கூ,104
ரோ,103
யை,100
ணு,100
லே,98
நீ,94
வீ,93
கே,92
லோ,91
ணா,85
ரெ,83
மீ,82
நு,79
லெ,78
மூ,74
லொ,72
றோ,68
நே,65
றெ,62
றே,60
டே,60
றொ,59
வொ,56
சூ,54
ரே,52
சோ,52
னொ,51
ரொ,50
நூ,48
ளெ,45
தூ,45
ளே,45
யூ,44
ஞா,44
டெ,43
டோ,43
பை,42
–,39
ழா,37
டொ,37
ளொ,34
கீ,34
அ,33
யீ,30
னூ,30
ணே,26
¼,26
வ்,25
ளோ,23
¾,23
நோ,22
நொ,21
ரூ,19
னீ,18
வூ,17
பீ,17
ஞ,16
றீ,16
½,15
லூ,13
ஃ,12
{,11
},11
ணெ,11
ரீ,10
ஆ,10
ணீ,10
றூ,9
ணோ,9
லீ,9
ணொ,9
டூ,9
ளீ,8
டீ,8
இ,7
ழோ,6
⅞,6
⅜,6
ஒ,5
நை,5
ழொ,4
ளூ,4
ஏ,4
ழெ,4
ஷ்,3
ழே,3
எ,3
ஸ்,2
உ,2
ஷ,2
|,2
ழீ,2
வௌ,2
யௌ,2
﻿,1
ரி௵,1
னி௴,1
ஜி,1
ங,1
ஜ,1
ஓ,1
வேௗ,1
ணூ,1
ஞொ,1
ஞை,1
மௌ,1
கௌ,1
ஐ,1
