letters,count
த,4573
க,4255
ன்,4196
ம்,3876
த்,3252
வ,3038
ர்,2831
க்,2659
ல்,2629
து,2436
ப,2289
ரு,2069
இ,2059
ந்,1977
ப்,1965
தி,1945
ய,1870
அ,1862
ம,1846
ர,1604
எ,1511
ற்,1469
கு,1437
று,1411
ட்,1317
ட,1302
ள்,1283
ன,1271
ல,1234
ண்,1231
டு,1184
கி,1180
ற,1127
ங்,1067
கா,1066
டி,983
வி,980
யி,969
',933
றி,816
ச,783
பி,761
தா,740
சி,736
ரி,715
பு,714
ச்,670
ய்,662
லை,643
யா,627
செ,609
னு,601
மு,570
உ,569
ஆ,544
வா,538
ரா,527
பௌ,519
யு,513
நா,504
மா,497
கொ,494
பெ,492
ரை,487
கை,483
ளி,482
பா,472
னா,468
ள,462
நூ,455
மி,446
ண,438
தை,423
போ,413
றா,404
டை,387
லி,385
ழி,384
ளை,383
ழ்,378
கூ,377
சா,367
னை,363
மே,351
ஒ,337
லா,334
ணி,333
வே,332
ழு,301
ழ,300
தெ,295
லு,291
வு,287
தே,275
ந,274
மை,272
ளு,268
கோ,258
டா,249
யை,236
பொ,233
னி,217
நி,216
வை,209
மொ,198
ஞ்,190
வ்,189
சீ,186
றை,179
தொ,173
கே,172
சோ,169
வெ,169
நீ,149
சே,145
தோ,141
சு,139
சொ,126
ஏ,126
ளா,125
வீ,118
ஸ்,115
சை,95
யே,93
பூ,90
தீ,90
ஜை,80
;,74
மெ,74
ஐ,72
ஊ,68
பே,64
லே,64
மூ,59
ரே,59
ழை,58
லோ,53
ஷ,51
கீ,48
றோ,46
றே,45
ஜ,42
தூ,40
சூ,40
வோ,40
யோ,39
ஈ,39
மீ,38
ஓ,32
கெ,31
யெ,30
ரெ,30
நே,29
னெ,29
ணை,29
நெ,29
னே,28
வூ,28
ணு,28
ழா,27
னோ,26
ஜா,25
மோ,25
நோ,24
ஞா,24
யொ,24
னொ,23
பை,23
டெ,20
நு,20
றொ,20
ங,18
ரோ,17
ஜி,17
டே,16
ஞ,16
ரூ,16
ஜூ,16
ரீ,15
லெ,15
&,14
றெ,14
ணா,14
ளே,13
ஷை,12
ஷ்,12
ளெ,12
பீ,12
{,11
},11
லீ,11
ளோ,10
னூ,10
யூ,10
வொ,10
¤,9
டோ,9
னீ,9
கௌ,8
ஃ,8
தௌ,7
ழே,7
ஸ,7
”,6
லூ,6
¨,6
ஜ்,6
[,6
],6
ரொ,6
சௌ,5
டொ,5
ஹி,5
ஜே,5
ணெ,5
ளொ,4
ஜீ,4
ஹே,4
றூ,3
ஹ,3
ரௌ,3
¢,3
ஜோ,3
றீ,3
ஸா,2
ழீ,2
யீ,2
,2
ஸி,2
﻿,1
ணீ,1
மௌ,1
ஷா,1
ணொ,1
நொ,1
ஸெ,1
ஷோ,1
ஷி,1
«,1
ழோ,1
ழெ,1
டீ,1
ளூ,1
ணோ,1
ணூ,1
ஹீ,1
,1
ஹ்,1
லொ,1
