words,count,book
னாரே,145,pmuni0181.html
வைத்தார்,141,pmuni0181.html
திருச்சிற்றம்பலம்,97,pmuni0181.html
ரட்ட,66,pmuni0181.html
உள்ளுறை,51,pmuni0181.html
மின்பதிப்பு,50,pmuni0181.html
அட்டவணைக்குத்,50,pmuni0181.html
திரும்ப,50,pmuni0181.html
நின்று,40,pmuni0181.html
பளித்த,39,pmuni0181.html
அதிகைவீ,39,pmuni0181.html
யாரே,37,pmuni0181.html
மில்லை,36,pmuni0181.html
வாறே,31,pmuni0181.html
பண்,27,pmuni0181.html
என்கின்,26,pmuni0181.html
அஞ்ச,25,pmuni0181.html
பாடி,25,pmuni0181.html
திருநேரிசை,25,pmuni0181.html
மாகி,25,pmuni0181.html
கண்டேன்,24,pmuni0181.html
போலும்,24,pmuni0181.html
இத்தலம்,22,pmuni0181.html
சுவாமிபெயர்,22,pmuni0181.html
தேவியார்,22,pmuni0181.html
லாமவர்,22,pmuni0181.html
தில்லை,21,pmuni0181.html
ஐயனை,21,pmuni0181.html
கழிப்பாலைச்,20,pmuni0181.html
றம்ப,20,pmuni0181.html
யாற,20,pmuni0181.html
றாளாற்,19,pmuni0181.html
நின்ற,19,pmuni0181.html
லத்தே,19,pmuni0181.html
மாட்டேன்,19,pmuni0181.html
பாதங்,18,pmuni0181.html
ஆரூ,18,pmuni0181.html
சோழநாட்டிலுள்ளது,17,pmuni0181.html
பரம,17,pmuni0181.html
காட,17,pmuni0181.html
பாகம்,16,pmuni0181.html
கொன்றை,16,pmuni0181.html
கண்ட,16,pmuni0181.html
போது,15,pmuni0181.html
எந்தை,15,pmuni0181.html
வந்து,15,pmuni0181.html
ஆரூர்,15,pmuni0181.html
சென்னி,15,pmuni0181.html
யாடு,15,pmuni0181.html
மாறே,15,pmuni0181.html
ரொருவர்,14,pmuni0181.html
செய்து,14,pmuni0181.html
திருவதிகைவீரட்டானம்,13,pmuni0181.html
வைத்தேனே,13,pmuni0181.html
கெடில,13,pmuni0181.html
பாக,13,pmuni0181.html
கங்கை,13,pmuni0181.html
கோவே,13,pmuni0181.html
அரநெறி,12,pmuni0181.html
யாதன,12,pmuni0181.html
கின்ற,12,pmuni0181.html
தானும்,12,pmuni0181.html
ஆதிரை,12,pmuni0181.html
மானார்,12,pmuni0181.html
சடையுள்,12,pmuni0181.html
னோடு,12,pmuni0181.html
ஒற்றியூ,12,pmuni0181.html
குறுக்கைவீ,12,pmuni0181.html
வருவன,11,pmuni0181.html
கண்டே,11,pmuni0181.html
னவர்திருப்,11,pmuni0181.html
கண்டறி,11,pmuni0181.html
றாளால்,11,pmuni0181.html
கொல்லோ,11,pmuni0181.html
சூழ்ந்த,11,pmuni0181.html
றமர்ந்த,11,pmuni0181.html
எறிக்குஞ்,11,pmuni0181.html
பாட,11,pmuni0181.html
பரவி,11,pmuni0181.html
வைத்து,11,pmuni0181.html
தன்னை,11,pmuni0181.html
போலுங்,11,pmuni0181.html
இடைமரு,11,pmuni0181.html
ருடைய,11,pmuni0181.html
திருவையாறு,10,pmuni0181.html
கைக்கெடில,10,pmuni0181.html
வீரட்டா,10,pmuni0181.html
புனலும்,10,pmuni0181.html
உடையா,10,pmuni0181.html
தமர்நாம்,10,pmuni0181.html
அஞ்சுவ,10,pmuni0181.html
வருவது,10,pmuni0181.html
மலையை,10,pmuni0181.html
ஐயா,10,pmuni0181.html
றடைகின்ற,10,pmuni0181.html
காண்பான்,10,pmuni0181.html
ரமர்ந்தஅம்,10,pmuni0181.html
மானே,10,pmuni0181.html
சேர்வானைக்,10,pmuni0181.html
கண்டாள்,10,pmuni0181.html
என்மனத்தே,10,pmuni0181.html
மாக,10,pmuni0181.html
மாலை,10,pmuni0181.html
மங்கை,10,pmuni0181.html
வாணரே,10,pmuni0181.html
நமச்சி,10,pmuni0181.html
காளாய்நான்,10,pmuni0181.html
உய்ந்தேனே,10,pmuni0181.html
மூர்த்தி,10,pmuni0181.html
துருத்தி,10,pmuni0181.html
புகலூர்ப்,10,pmuni0181.html
புரிசடை,10,pmuni0181.html
நான்கண்ட,10,pmuni0181.html
தாரூரே,10,pmuni0181.html
ரம்மானே,10,pmuni0181.html
நாளால்,10,pmuni0181.html
அதுவண்ணம்,10,pmuni0181.html
னுள்ளால்,10,pmuni0181.html
திருச்செம்பொன்,10,pmuni0181.html
பள்ளி,10,pmuni0181.html
சேர்ப்ப,10,pmuni0181.html
கடவூர்வீ,10,pmuni0181.html
திருப்பயற்,10,pmuni0181.html
றூர,10,pmuni0181.html
மாமறைக்,10,pmuni0181.html
பழனத்தெம்,10,pmuni0181.html
திருவையா,10,pmuni0181.html
தொண்டனேன்,10,pmuni0181.html
னார்க்கே,10,pmuni0181.html
இலங்குமேற்,10,pmuni0181.html
றளிய,10,pmuni0181.html
னானேல்,10,pmuni0181.html
மறித்துநோக்,10,pmuni0181.html
கில்லை,10,pmuni0181.html
யன்றே,10,pmuni0181.html
கோயில்,9,pmuni0181.html
னத்துறை,9,pmuni0181.html
அம்மானே,9,pmuni0181.html
செய்த,9,pmuni0181.html
காந்தாரம்,9,pmuni0181.html
கெடிலப்,9,pmuni0181.html
தியாதொன்று,9,pmuni0181.html
னாகி,9,pmuni0181.html
யானைத்,9,pmuni0181.html
னானும்,9,pmuni0181.html
நெஞ்சே,9,pmuni0181.html
சோதி,9,pmuni0181.html
வாயவே,9,pmuni0181.html
பழனத்தான்,9,pmuni0181.html
ஐயாறர்க்,9,pmuni0181.html
பாதம்,9,pmuni0181.html
சிந்தை,9,pmuni0181.html
தானே,9,pmuni0181.html
தாமே,9,pmuni0181.html
வானவர்,9,pmuni0181.html
போலுந்,9,pmuni0181.html
திடங்,9,pmuni0181.html
கொண்டாரே,9,pmuni0181.html
திருச்சோற்றுத்,9,pmuni0181.html
துறைய,9,pmuni0181.html
வீழ்ந்தான்,9,pmuni0181.html
திருவாரூர்,8,pmuni0181.html
ஏத்த,8,pmuni0181.html
வணங்க,8,pmuni0181.html
கொண்டு,8,pmuni0181.html
ஈசன்,8,pmuni0181.html
கையர்,8,pmuni0181.html
சரணே,8,pmuni0181.html
தேவர்,8,pmuni0181.html
திருவாரூ,8,pmuni0181.html
தன்னுட்,8,pmuni0181.html
தன்னுள்,8,pmuni0181.html
காண,8,pmuni0181.html
நோக்கி,8,pmuni0181.html
வேண்டா,8,pmuni0181.html
மிக்க,8,pmuni0181.html
மேவி,8,pmuni0181.html
கழிக்க,8,pmuni0181.html
வேலி,8,pmuni0181.html
வைத்த,8,pmuni0181.html
கருளும்,8,pmuni0181.html
தன்னைப்,8,pmuni0181.html
கருள்கள்,8,pmuni0181.html
காஞ்சிமா,8,pmuni0181.html
நகர்தன்,8,pmuni0181.html
கண்சி,8,pmuni0181.html
கயிலைநன்,8,pmuni0181.html
கொல்லி,7,pmuni0181.html
பாடல்,7,pmuni0181.html
நாகம்,7,pmuni0181.html
பட்ட,7,pmuni0181.html
கண்ணியி,7,pmuni0181.html
வருவேன்,7,pmuni0181.html
யானும்,7,pmuni0181.html
வேத,7,pmuni0181.html
ராகி,7,pmuni0181.html
வந்த,7,pmuni0181.html
யோடி,7,pmuni0181.html
மேய,7,pmuni0181.html
மூன்றும்,7,pmuni0181.html
மல்குசிற்,7,pmuni0181.html
கனலெரி,7,pmuni0181.html
பொழில்கள்,7,pmuni0181.html
கண்டர்,7,pmuni0181.html
துள்ளார்,7,pmuni0181.html
மாகித்,7,pmuni0181.html
பத்தர்கள்,7,pmuni0181.html
தான,7,pmuni0181.html
யில்லை,7,pmuni0181.html
கொண்டார்,7,pmuni0181.html
சுண்ணவெண்,6,pmuni0181.html
உரிவை,6,pmuni0181.html
