letters,count
ர்,1742
ன்,1703
க,1674
ம்,1459
த்,1429
த,1183
தி,1174
ரு,1061
வ,1046
க்,987
ப,959
ண்,858
ட,779
ம,773
ல்,758
ந்,741
ய,710
ல,671
அ,659
து,658
ள்,648
ங்,641
ப்,625
ர,617
ற்,578
ற,535
தா,492
யா,488
டி,483
டு,459
ன,453
மா,452
னா,446
கி,445
வி,440
கு,439
னை,439
ட்,430
ய்,428
வா,422
பா,393
று,392
கா,365
லை,355
ச்,340
டை,331
றி,327
சி,315
லா,313
ரி,310
யி,299
ஞ்,296
மு,291
ச,290
கை,288
பு,288
வை,280
கொ,280
றை,279
உ,269
எ,250
ண,248
இ,247
ள,246
மி,238
நா,233
ரே,230
யு,226
செ,224
தே,219
நி,219
ழ,216
ஆ,216
னு,209
லு,203
ந,201
னே,199
ணி,196
பி,194
ளி,189
போ,187
ழி,179
வே,177
சு,161
லி,161
வீ,157
பொ,155
டா,142
னி,142
ழ்,139
மே,135
ழு,135
ரா,126
நீ,125
ளா,124
தை,121
தொ,119
ளு,117
தோ,117
மை,115
ஏ,114
வெ,114
நெ,113
றே,111
வு,109
பெ,108
ரை,102
கோ,101
ணை,99
தெ,95
யே,94
றா,89
தீ,85
சோ,84
கெ,80
சை,80
சூ,80
டே,80
ரூ,78
பூ,78
சே,76
மெ,76
ஒ,76
ளை,76
மூ,76
கூ,73
யை,73
யோ,71
யெ,62
கே,60
ஐ,57
னோ,55
லே,53
ணா,47
சா,46
தூ,45
பே,45
ணு,39
ழை,38
நே,37
ஊ,34
கீ,33
னெ,32
ஓ,32
யூ,31
சொ,31
நோ,30
ரொ,27
ஈ,26
லோ,25
ரோ,24
யொ,24
ஞா,24
ளே,23
றெ,23
மொ,22
லூ,22
வொ,22
லெ,22
வூ,20
றூ,19
மோ,17
பை,17
சீ,16
நு,16
மீ,15
டெ,15
லொ,14
ணீ,14
நூ,13
ளொ,13
ளோ,13
ணே,12
ரெ,12
ளெ,11
டொ,11
வ்,11
னீ,10
டோ,10
னொ,10
றோ,9
ஞ,9
லீ,8
வோ,8
ழா,8
றொ,8
னூ,8
டீ,5
றீ,5
ணூ,4
நொ,4
ளீ,3
யீ,3
ஞை,3
ரீ,3
ணொ,3
ழூ,2
டூ,2
ழீ,2
ணோ,2
ளூ,2
ணெ,2
பீ,2
﻿,1
;,1
©,1
ழோ,1
ழொ,1
ங,1
பௌ,1
