letters,count
ன்,4904
ம்,4028
க,3886
க்,3566
வ,3476
த,3341
ல்,3106
த்,3057
து,2896
இ,2537
ரு,2481
அ,2380
ப்,2275
ப,2164
தி,2118
கி,2114
எ,2052
ந்,2021
கு,1902
ய,1775
டு,1721
ர்,1715
ன,1652
வி,1650
ள்,1503
ம,1499
ண்,1479
ர,1450
ட்,1401
டி,1380
மா,1249
ய்,1225
ங்,1202
ட,1178
யா,1110
ச,1051
உ,1002
போ,994
கா,989
தா,939
ற்,937
ற,930
ரி,902
ல,859
கொ,808
னை,806
நா,784
தை,770
றா,745
பா,742
யி,726
று,695
டை,674
லை,643
பி,633
மு,629
வா,620
வே,620
ந,593
டா,586
ஆ,535
செ,534
ஒ,528
நி,507
னா,507
ச்,506
னு,504
ண,482
தே,462
லா,456
சி,448
பு,446
ரா,445
மே,441
ள,426
வு,413
ளை,395
ளு,391
லி,377
தோ,375
ழு,372
யு,372
றி,364
னி,360
மை,354
லு,351
யை,347
நீ,344
மி,339
தெ,339
வீ,335
ளி,334
சொ,326
றே,316
கை,314
ஸ,306
வை,301
யே,299
ரை,287
பொ,285
ழ,284
;,281
சா,281
ஏ,279
சு,257
பெ,256
வ்,246
ஸ்,232
கே,225
னே,223
கோ,219
பே,206
ஸோ,201
றை,197
யோ,192
லே,187
ழி,185
டே,183
கூ,182
ளா,167
ணி,156
ஓ,140
ஷ,138
வெ,136
ளே,135
ஜ,134
சே,132
ழை,131
வோ,130
மோ,128
ஸே,119
ஐ,113
மெ,109
ஞ்,105
ழ்,104
மூ,101
சை,100
ரே,99
ஷ்,84
நே,80
னோ,78
பூ,77
தீ,75
ரோ,72
ரீ,70
தொ,67
கீ,64
ணை,62
யெ,60
கெ,58
சீ,55
சோ,54
மீ,53
&,49
நெ,48
தூ,48
சூ,47
பை,43
ஈ,43
ஜா,42
றீ,40
டோ,38
ணு,37
லோ,37
வூ,36
ஊ,36
ணா,35
ஹா,35
ரூ,34
னெ,31
மொ,29
ளோ,29
ழே,28
டீ,27
”,25
நு,25
றோ,24
றொ,23
ஜெ,22
',20
ரெ,20
நூ,18
னொ,18
ணே,18
நோ,17
லெ,17
பீ,16
ஸி,16
ஷி,16
வொ,12
டெ,12
ழா,12
{,11
},11
’,11
நொ,11
ளெ,10
ஸு,10
யொ,9
–,9
லொ,9
ஜோ,9
ஹி,8
ஹ,8
ணோ,8
ஞா,8
ஹே,8
ணீ,8
லீ,7
ஜூ,7
ஜே,6
ஞை,6
ங,6
ஷே,6
னீ,6
ஷா,6
ஜு,5
றெ,5
யூ,4
ணெ,4
ஜை,4
ரொ,4
ணூ,4
ஜி,3
ளொ,3
ஹீ,3
டொ,3
ஸா,3
ஃ,2
ழெ,2
ஷை,2
‘,2
ஸெ,2
ஜீ,2
ஜ்,2
ஞ,2
﻿,1
©,1
ஷு,1
ஹை,1
ஹ்,1
ஸூ,1
ளீ,1
ഖ,1
ஸொ,1
ழீ,1
யீ,1
ணொ,1
ஷோ,1
டூ,1
ஷெ,1
ஹோ,1
