letters,count
;,4509
&,4068
ன்,3377
ம்,2345
க,1943
ல்,1771
க்,1651
த்,1599
த,1521
ர்,1487
ள்,1314
வ,1231
ந்,1192
அ,1106
து,1039
எ,1027
கு,1022
ப்,1013
ரு,963
ம,933
ப,893
ண்,884
ட்,832
தா,828
டு,823
தி,811
டி,766
இ,759
வி,730
று,681
ற்,652
ட,651
கி,596
ய்,572
ய,563
ற,558
ன,543
வா,541
ங்,522
ந,492
மு,474
உ,474
ல,473
பா,451
லை,435
கா,429
றா,416
யி,415
செ,407
பு,406
ச்,394
றி,393
ழ,377
ர,354
கை,351
வே,348
ண,339
ழ்,338
மா,327
சி,323
னி,320
போ,318
பி,315
னை,313
ள,308
ரி,305
யா,290
நா,280
பெ,279
மி,277
ளி,269
டை,268
லா,263
தை,261
நி,254
னா,245
மை,238
ஒ,234
டா,228
தே,227
வை,216
யு,212
ஆ,204
லு,202
கே,199
ழி,199
கொ,198
லி,197
ச,194
ளை,190
ணி,185
ரை,183
',176
ஓ,172
சு,171
ழு,170
றை,168
னு,165
வு,164
பொ,156
வீ,148
நீ,146
தோ,146
தெ,141
மே,139
பே,138
ஏ,127
றே,127
லே,121
சொ,121
கூ,116
வெ,114
ஞ்,114
தொ,112
யே,110
சை,104
தூ,96
சா,93
ழை,87
யை,87
ணை,87
நெ,79
மெ,78
மூ,78
ளு,77
சே,72
பூ,72
றோ,68
னே,67
ணு,66
வ்,63
தீ,58
ணா,57
கோ,55
யோ,55
ரா,53
ளா,53
கெ,51
மொ,51
டே,51
சீ,46
ளே,46
சோ,44
னோ,40
ரே,39
நோ,38
றெ,35
ஈ,34
ஐ,34
நே,33
ஊ,32
பை,31
நூ,31
மீ,30
மோ,30
வோ,29
கீ,28
யெ,25
டோ,25
லோ,24
சூ,21
டெ,21
ரோ,19
ணே,16
னூ,16
பீ,15
லெ,15
ரெ,15
றொ,14
ணெ,13
றீ,12
ழா,12
·,12
ஞ,11
டொ,11
ளோ,11
நொ,10
டீ,10
வொ,10
லொ,9
னீ,9
ளெ,9
நு,9
ழே,8
யூ,8
ரூ,8
னொ,6
னெ,6
ணீ,6
யீ,6
நை,5
ங,5
றூ,5
வூ,4
லூ,3
ரீ,3
ஞா,3
டூ,2
ளீ,2
ழோ,2
ஔ,2
﻿,1
©,1
ணோ,1
ணூ,1
£,1
ரொ,1
ழெ,1
ளூ,1
கௌ,1
