letters,count
ம்,598
ன்,498
அ,337
ல்,298
த,272
த்,270
க,268
து,259
ரு,205
எ,191
வ,183
கு,180
இ,178
க்,178
ண்,177
தி,173
ஆ,166
ர்,160
ம,153
று,146
ந்,142
உ,142
ப,136
ய,132
ன,127
ய்,121
ள்,118
ற்,113
ட,103
றி,102
வி,99
டு,94
ல,94
நி,93
ப்,90
கா,89
ர,82
ற,82
ங்,80
தா,79
மா,75
னை,73
மு,68
வா,66
யா,64
மை,62
யி,62
சி,60
ள,54
ண,53
னு,53
வே,52
கி,50
பு,48
பெ,46
யு,46
றா,46
ச,45
வு,45
டி,43
செ,43
ரி,42
ஒ,42
னி,42
கொ,41
பா,40
ட்,39
தே,38
வை,37
ழு,37
லு,37
ந,37
மெ,34
நா,34
போ,32
ஓ,32
சு,31
னே,31
ச்,29
தை,29
லா,29
ழி,28
லை,27
பொ,27
டை,26
வெ,26
ளி,25
யே,25
பி,25
றை,24
ரா,24
லி,24
நீ,24
சொ,24
சா,22
டா,22
ழ்,22
கே,21
மே,18
ணை,18
ரை,18
ணெ,17
னா,17
னோ,17
ஏ,17
லே,17
ணி,16
தோ,16
கை,15
தீ,15
கூ,15
ஞ்,15
ஐ,15
மி,14
ளு,14
ணு,14
மூ,14
கோ,14
நூ,12
யை,12
ளா,11
தெ,11
ஞா,10
பே,10
ஊ,10
தொ,10
சை,9
ழ,9
மோ,9
றே,9
நு,8
ஈ,8
சே,7
பூ,7
ளை,6
ரோ,6
பை,6
மொ,6
வீ,6
சூ,4
யோ,4
ழை,4
&,3
ளே,3
லூ,3
சோ,3
றோ,3
வோ,3
கெ,3
தூ,3
வ்,3
ணே,3
லெ,3
·,3
ரூ,3
லோ,2
சீ,2
மீ,2
ரே,2
நே,2
ணா,2
﻿,1
;,1
©,1
ஞ,1
ழா,1
நோ,1
ளீ,1
ளெ,1
ரீ,1
டீ,1
டே,1
னீ,1
யீ,1
கீ,1
டோ,1
