letters,count
ம்,1056
ன்,906
ல்,597
த,596
ற்,593
ய,549
வ,526
கு,469
க,466
ரு,461
மு,446
ர்,419
ப,417
வி,405
த்,405
தி,401
ப்,401
க்,369
று,358
ர,356
து,336
ற,333
இ,320
பு,306
ன,303
அ,286
யி,254
ழி,254
ட,243
உ,238
ல,236
றி,228
டு,223
மை,218
பெ,209
எ,206
பொ,204
ரி,202
ம,200
ந்,197
யு,190
ய்,190
வு,189
ள்,188
ண்,187
கா,171
னை,168
பி,162
ள,158
டை,155
ச்,151
சி,148
ண,145
ஆ,143
னு,136
பா,135
ட்,135
ஒ,134
ழு,127
ங்,127
மா,124
லி,124
நி,121
லை,120
யா,120
தொ,119
வே,110
வ்,110
கை,109
மெ,109
மொ,107
லு,106
மி,103
டி,103
கி,102
னி,100
செ,90
சொ,87
மே,80
லா,76
ஈ,72
ளி,71
ந,69
ணை,68
ரை,67
ஏ,65
வா,64
றை,64
ஞ்,61
தா,60
னா,60
நா,60
ஐ,60
சை,58
ச,58
றா,57
கொ,55
வை,52
மூ,52
ழ,51
நூ,49
சா,49
தெ,48
பே,44
ளு,42
கோ,42
றே,41
போ,40
யே,39
நீ,39
யெ,38
னே,37
ழ்,34
ஃ,34
ஓ,32
தோ,31
கூ,31
கே,30
சு,30
வெ,28
யை,28
லே,27
ளை,26
தே,26
ரே,24
ணி,23
வொ,22
நெ,21
கெ,20
னொ,19
றெ,19
ரெ,19
லெ,18
ரா,17
நு,17
யோ,17
வீ,17
டா,17
றொ,17
யொ,17
வோ,16
ணு,16
மீ,16
லீ,15
னோ,15
ஞ,15
லொ,13
னெ,12
தீ,12
ரொ,12
ரீ,12
சூ,11
யீ,11
லோ,10
மோ,10
தை,9
ணா,9
ழை,9
டே,9
ஊ,9
ழா,9
ளே,8
ளா,8
சே,8
ரோ,8
னீ,8
னூ,7
றோ,7
பூ,7
ங,7
நே,6
றீ,6
டொ,6
கீ,6
நோ,5
டெ,5
யூ,5
நொ,5
டீ,5
சீ,4
ழூ,4
தூ,4
டோ,4
ரூ,4
வௌி,4
ளெ,4
பீ,3
தௌி,2
ளொ,2
நை,2
றூ,2
டூ,2
பை,2
﻿,1
;,1
&,1
©,1
ணொ,1
சோ,1
நிை,1
மௌ,1
வௌ,1
ழெ,1
ழே,1
ளீ,1
ழொ,1
யுை,1
றுா,1
ற்ை,1
ளோ,1
வூ,1
றௌி,1
ணீ,1
கௌ,1
