letters,count
ன்,1583
ல்,726
க,656
க்,577
ம்,573
த்,529
த,501
ந்,446
வ,431
;,425
ர்,415
அ,389
ள்,383
லை,377
எ,363
ப்,353
கு,338
ட்,325
',305
து,304
தி,300
டி,296
ப,282
ம,281
தா,280
இ,279
ண்,278
ரு,274
டு,251
ற்,249
ல,245
கி,242
றா,228
ற,208
வி,204
ங்,199
று,192
வா,182
ட,173
ய்,173
பா,170
ச்,166
உ,166
ய,163
கா,161
மு,160
யி,160
ன,157
செ,154
றி,149
பு,144
ர,141
கொ,138
டா,135
நா,135
ந,133
சி,133
ழ்,122
ழ,122
வே,119
போ,118
ச,110
ழி,109
மா,108
னை,106
நி,105
ரி,96
தை,94
ள,93
ளி,91
டை,90
லி,89
பி,86
தோ,83
நீ,83
ழு,83
யா,82
தே,79
மை,78
மி,76
சொ,76
கை,76
ரை,74
ளை,72
வை,72
னி,70
யு,67
பெ,66
லா,63
கூ,57
றை,57
னு,56
லு,54
தெ,53
ஆ,52
யை,52
னா,48
ணி,47
கே,46
ண,46
லே,45
மே,45
சு,45
வெ,44
வீ,44
பே,43
ழை,43
தொ,41
பொ,40
சே,39
கெ,38
மீ,38
கோ,37
வு,35
றே,34
சை,33
ஏ,32
யோ,32
ஒ,32
டோ,31
ஞ்,31
யே,31
டே,30
சா,29
யெ,28
ளு,27
தூ,26
தீ,26
மெ,24
மூ,22
ஓ,21
ணை,21
நோ,20
னே,20
வோ,20
ணு,20
பை,19
வ்,19
மோ,19
ளே,18
ரா,17
பூ,17
நெ,16
சீ,16
ஊ,16
’,15
னோ,14
கீ,14
லெ,13
ளோ,13
ணா,13
ளா,13
சோ,12
{,11
},11
ஞ,11
நு,11
மொ,11
லோ,11
ரே,11
நூ,10
ழா,10
யொ,9
டெ,9
ஈ,9
றோ,9
ரோ,9
றெ,9
நே,9
சூ,8
ஐ,6
ரெ,6
ளெ,6
லொ,6
நொ,6
‘,6
பீ,6
ணே,6
ழே,5
னெ,4
வூ,4
னொ,4
ணோ,4
ஸ்,3
ரீ,3
ரொ,3
னூ,3
ணெ,3
றொ,3
டீ,3
றூ,3
–,2
ரூ,2
யீ,2
டொ,2
யூ,2
[,2
],2
றீ,2
﻿,1
&,1
ஜ,1
ஜூ,1
“,1
வொ,1
”,1
|,1
டூ,1
லீ,1
னீ,1
ழெ,1
