letters,count
ன்,1413
க,1391
த,1105
த்,1049
ம்,920
ரு,914
வ,898
க்,870
ந்,852
ர்,794
ப,755
ம,727
ற்,714
தி,665
ப்,660
து,657
ய,657
ங்,607
ட,598
ண்,549
ன,537
கு,529
வி,481
ல,458
ர,452
டு,430
ற,427
று,426
ல்,420
யி,402
மு,390
றி,373
யா,371
ட்,367
கி,348
ய்,321
டி,308
யு,308
வா,299
சி,293
பு,288
னை,286
ச்,276
ரி,275
பா,273
தா,260
கா,260
பி,246
னி,246
டை,235
மி,234
லை,225
நி,220
செ,219
ள,212
பொ,205
ள்,202
லி,197
ஞ்,197
னு,191
மா,191
ழு,182
வெ,182
மை,174
போ,173
ந,169
மே,168
கொ,167
ண,162
ச,162
வு,162
தே,158
வே,156
கை,156
நா,155
ழி,154
லா,150
லு,148
சு,146
மெ,143
யே,140
ளி,139
ணி,135
றை,133
பெ,131
யெ,125
ளை,117
தெ,113
ழ,111
தொ,108
ரை,107
தை,107
னே,103
வை,101
ழ்,99
னா,98
ரா,97
றா,96
தோ,94
நீ,94
கே,86
டா,85
நெ,85
யோ,83
சை,75
[,74
],74
பூ,73
அ,68
பே,66
யை,66
லே,64
னெ,64
கோ,63
சா,63
மொ,63
ணை,61
எ,61
இ,59
ளு,56
யொ,53
மூ,51
ணு,50
கெ,48
ழை,48
சே,47
வீ,47
தீ,47
ரே,47
ரெ,44
கூ,43
றெ,42
டே,39
வ்,38
ளா,36
றே,36
சூ,35
தூ,34
றோ,34
ளே,32
வொ,31
டோ,31
வோ,30
உ,29
சொ,29
நே,28
லெ,27
னீ,27
யூ,26
ணா,25
நு,25
மீ,24
பை,24
னொ,24
மோ,23
;,22
ஒ,21
றொ,21
ளெ,21
சீ,21
ஆ,20
நோ,20
ரோ,20
டொ,19
ணீ,18
யீ,17
&,16
லொ,16
ரீ,15
சோ,15
டெ,15
லோ,15
னோ,14
வூ,14
ரொ,13
ஞா,12
கீ,10
ழா,10
டீ,10
{,9
},9
ஓ,9
நொ,8
ணெ,8
ளொ,8
ணோ,8
ளோ,8
பீ,7
ங,7
ஏ,7
ஃ,6
லூ,6
நூ,6
றீ,6
லீ,6
றூ,5
ரூ,5
ஸ்,4
ழொ,4
ஐ,4
ழீ,3
ணொ,3
ணே,3
னூ,3
ஈ,3
ஊ,3
﻿,1
ஷே,1
ழெ,1
ளீ,1
டு்,1
',1
வௌ,1
கௌ,1
சௌ,1
ஷ்,1
ணூ,1
