letters,count
ம்,3737
ன்,3303
க,2716
த,2382
த்,2097
வ,2091
து,2068
க்,1812
ய,1767
ல்,1634
ப,1601
அ,1580
ர்,1577
கு,1551
ரு,1438
ந்,1300
ற்,1245
ப்,1217
தி,1193
டு,1172
இ,1152
ர,1137
ண்,1118
எ,1111
ட,1072
வி,1067
ன,1031
ம,1002
ங்,997
று,955
ல,922
மு,897
ற,896
ட்,853
யு,850
கி,816
டி,789
பு,709
கா,703
றி,662
யி,633
ள்,632
ரி,600
உ,560
யா,555
கை,551
பி,541
லை,539
டை,539
மா,535
பா,526
நி,520
ந,495
சி,478
கூ,457
ஆ,447
ள,428
ய்,428
தா,425
னை,415
வா,412
லு,409
பெ,404
வு,401
னு,399
லி,398
மை,390
ரை,376
கொ,367
செ,365
ண,365
பொ,364
ச்,342
லா,333
ழி,327
ழ,326
ழு,320
நா,308
கோ,305
தை,296
ஒ,293
ழ்,278
னி,277
ணி,275
றை,272
னா,267
மி,266
;,259
ளி,254
ளை,247
போ,239
வே,237
வை,235
ச,231
சை,207
சு,198
சா,197
தொ,190
ஞ்,185
தோ,183
ரா,179
ஏ,161
வெ,157
நீ,154
தே,147
றா,144
மே,138
ளு,131
மெ,125
யை,124
யெ,124
தெ,118
கே,116
ழை,114
டா,112
சொ,110
நெ,109
வ்,108
ஈ,103
மூ,102
லே,102
பூ,95
தூ,88
ஓ,84
யே,79
சே,78
ளா,73
ணை,69
ணு,63
யொ,60
[,60
],60
நோ,60
சூ,59
பே,59
னோ,57
மொ,57
ழா,54
யோ,52
',51
நூ,50
னொ,48
வீ,46
ரே,45
கெ,44
ஊ,43
சீ,42
நு,42
தீ,41
ஐ,40
ங,33
–,33
ரெ,32
‘,32
லோ,31
’,31
றோ,31
னே,29
சோ,28
லொ,28
{,25
},25
ணா,25
னெ,25
வொ,24
கீ,23
ஞா,23
டோ,23
பை,22
வோ,22
மீ,21
லெ,20
றே,20
றெ,18
ரோ,18
றொ,15
ஃ,15
ளே,15
ளெ,15
னீ,15
ரீ,15
பீ,14
ளோ,14
ணே,13
டே,13
டெ,13
டொ,12
“,11
ரூ,11
௪,11
ரொ,11
னூ,10
ணெ,10
ஞ,8
”,8
ளொ,7
நே,7
௬,7
௩,7
ஞை,7
ணோ,7
ழே,7
ணீ,7
ம்௪,7
யூ,6
வூ,6
யீ,6
௨,6
௯,6
௧,6
ழெ,6
மோ,5
௧௪,5
௧௭,5
௨௬,5
கௌ,5
௧௫,5
ம்௨,5
௮௪,4
௧௬,4
றீ,3
ளூ,3
௬௯,3
௮௨௩,3
௮௫,3
௮௭,3
௬௩,3
௨௭,3
ழீ,3
ஞெ,3
௪௫,3
றூ,3
ரி௩,3
ò,2
௬௭,2
௭௧,2
௭௨,2
௭௩,2
௭௪௫,2
௭௫௬,2
௭௭,2
௭௭௮,2
௮,2
௮௧,2
ணொ,2
௮௬,2
௮௮,2
உ௪,2
ரு௪,2
௧௩௪,2
௧௩,2
லீ,2
௨௧,2
௬௧,2
௧௨௩,2
ழொ,2
௮௯,2
௧௧௧,2
௧௮,2
ம்௫,2
ம்௭,2
ம்௯,2
ம்௧௧,2
ம்௧௨,2
ம்௧௩,2
ணூ,2
௩௭,2
௪௬,2
ஔ,2
ல்௪,2
ளை௩,2
ழை௨,2
ளி௪,2
ம்௩,2
௭,2
௯௩,2
௧௧௪௨௮,2
௧௫௫,2
﻿,1
&,1
•,1
௧௨,1
௨௩௬,1
௨௭௩,1
௩௧௩௬,1
௩௭௩௮,1
௩௮௫௪,1
லூ,1
௫௫௬,1
௬௧௨,1
ஞி,1
௬௨௩,1
௬௩௪,1
௬௪௫,1
௬௬,1
௬௮,1
௬௯௭௰,1
௭௧௨,1
௭௩௭௪,1
௭௬,1
௭௮௯,1
௭௯௮,1
௮௧௨,1
௮௩,1
௮௮௯,1
í,1
அ௬,1
௩௫௪,1
௩௬௩,1
க௬,1
அ௩,1
௧௨௭௧௩௮,1
உ௩,1
à,1
எ௯,1
க௧௨,1
௩௯,1
௨௩௪,1
௨௫,1
௨௬௯,1
௩௫,1
௩௩௯,1
௪௩,1
அ௪௯,1
ரு௩,1
டீ,1
௨௭௭,1
உ௨,1
௪௫௬,1
சூ௩௨,1
௧௩௬,1
௮௧௧,1
௨௮௩,1
௩௨௩௭,1
அ௪,1
