letters,count
க,5475
க்,4820
ம்,4145
ன்,4103
த,3587
த்,3565
து,3394
வ,3169
ல்,3099
அ,3015
ப்,2987
ட்,2933
ர்,2850
ப,2624
கு,2536
ந்,2257
ரு,2227
ட,2216
டி,2162
இ,2130
டு,2113
தி,2061
ள்,1840
ய,1600
கி,1546
எ,1545
ண்,1499
ங்,1485
தா,1470
போ,1456
மா,1418
கா,1338
ன,1321
ர,1316
வி,1282
ம,1279
பா,1184
ல,1152
ச,1114
ரி,1050
ற,1001
ய்,992
மு,983
சி,935
யா,932
ஒ,918
ற்,910
ச்,822
',813
னா,807
று,790
யி,788
பி,769
டா,730
லை,719
கொ,680
உ,664
ளை,657
வா,649
ஆ,642
பு,615
தை,599
ளி,571
லா,546
சு,526
நா,521
டை,519
ள,518
நி,516
வே,511
ந,496
யு,494
சா,489
னை,485
றி,473
கை,468
லு,458
லி,444
ரா,433
னு,427
னி,422
செ,414
வு,405
ரை,395
கே,388
சொ,384
ளு,378
ழு,366
வை,363
யே,360
பே,351
யை,347
பெ,342
ண,335
மி,328
கூ,327
றா,314
ஸ்,292
மே,282
ஏ,275
மை,265
றை,250
நீ,244
தோ,235
ழ,231
வெ,229
தே,226
ளா,215
ணி,212
தெ,210
ணு,208
மூ,188
ழி,175
லே,170
னே,164
கோ,162
தொ,145
யோ,143
வீ,142
பொ,138
சை,123
ழ்,118
நே,114
டே,114
ளே,112
ஞ்,110
ஓ,108
ழை,107
ஊ,106
பை,100
கெ,96
ஷ,96
ணை,94
றே,90
வ்,83
பூ,83
சே,83
சீ,82
ரே,79
மீ,77
ரோ,77
கீ,75
பீ,75
மெ,74
லோ,74
மோ,70
நெ,69
ஜ,65
ளோ,65
னோ,65
;,53
டோ,52
டெ,51
சோ,50
யூ,49
தூ,47
ரூ,45
ணா,44
மொ,44
நோ,43
சூ,43
ஸா,43
வோ,42
ஐ,42
ரெ,42
தீ,36
ஜா,36
னொ,34
லீ,33
ஷ்,32
ழா,30
றோ,30
லெ,30
நு,29
யெ,29
&,28
நூ,27
ழே,26
ஜி,25
றீ,25
ஸி,25
ஈ,24
ஸ,23
டீ,22
வொ,21
ஜை,21
”,20
“,16
’,16
…,15
ஞ,15
ஜீ,14
ரீ,13
ஜ்,12
ரொ,12
{,11
},11
டூ,11
ஜூ,10
‘,9
னெ,9
ணோ,8
ஞா,8
ஜெ,8
ஷி,8
ணே,8
‌,8
லூ,7
ழெ,7
ஸு,7
ஸே,7
ணீ,7
ஃ,7
நை,6
நொ,6
ளீ,5
யீ,4
யொ,4
றொ,4
ஜோ,4
ஸை,4
ஷா,4
னூ,4
ஹி,4
றெ,3
டொ,3
ஹெ,3
ஜு,3
ஹா,3
ஷோ,2
ணூ,2
னீ,2
ணெ,2
ஹ,2
லொ,2
﻿,1
ளூ,1
ஸூ,1
ஹோ,1
ளெ,1
ஸெ,1
ஜொ,1
ஸோ,1
ஞை,1
ணொ,1
