letters,count
ம்,1018
வ,951
க,949
த,944
த்,937
க்,721
ன்,718
ர்,679
ரு,675
தி,634
ந்,552
து,545
ர,510
ல்,495
கு,483
ன,473
ம,453
ப,414
ற்,408
ய,405
ப்,382
ள்,371
அ,353
ங்,350
ட,341
இ,320
பி,305
கி,304
ல,291
எ,277
யி,257
ச,248
வி,245
டு,233
மு,225
று,223
ண்,213
சி,213
வா,211
மா,204
ற,201
லை,197
உ,196
செ,180
ய்,174
ண,169
கா,169
ளி,168
நா,166
தா,163
யா,163
ரா,159
ச்,159
டி,158
னை,155
ரி,149
ட்,145
னு,143
வே,142
லி,141
ணி,139
பெ,137
யு,135
றி,133
பு,128
ந,128
கை,127
;,124
தே,120
வு,119
ள,116
மி,115
ஞ்,108
தை,108
சு,106
ஆ,103
மை,102
பா,99
லு,98
ஸ்,97
லா,97
ளை,90
நி,90
ரை,87
ழு,79
கொ,79
யை,78
டை,77
',76
ழ,75
றை,75
தீ,68
மூ,67
நீ,65
போ,65
வ்,64
ழி,63
னா,62
ஒ,59
னி,59
பொ,58
மே,58
தோ,57
ளு,56
ழ்,55
வை,52
ஷ,52
தெ,51
வீ,49
கூ,48
சே,47
ஷ்,46
கோ,42
சா,41
பூ,38
றா,37
வெ,37
தொ,36
கே,33
ளா,33
டா,32
ணு,31
யெ,29
சொ,28
நோ,28
பே,27
யே,26
ஞா,26
சூ,25
ஐ,25
மீ,24
சை,22
னே,21
ஏ,21
ரே,20
ஷி,20
ஹ,19
னோ,18
ழை,18
ஜ,18
மெ,17
றே,16
லோ,15
யோ,15
ளெ,15
மோ,15
ஸ,15
ரீ,14
தூ,14
ணை,13
ஷே,13
கீ,13
{,11
},11
யொ,11
ஹா,10
நு,10
ஓ,10
ங,9
லே,9
றெ,9
வோ,8
ஊ,8
ஜா,8
றோ,7
டே,7
நெ,6
கெ,6
மொ,6
ஜை,6
ரெ,6
ழா,6
&,5
[,5
],5
சீ,5
வூ,5
பை,5
ஈ,5
ரோ,5
ரொ,4
ரூ,4
ஃ,4
ணா,4
ளே,4
”,4
ழே,4
னெ,3
நே,3
ஷை,3
யூ,3
டெ,3
வொ,3
லொ,3
நை,2
னொ,2
மௌ,2
டீ,2
நொ,2
டோ,2
ளோ,2
கொ,2
னீ,2
பௌ,2
ணீ,2
ணே,2
ணெ,2
றொ,2
பீ,2
லெ,2
﻿,1
னி்,1
ஜ்,1
வௌ,1
‘,1
’,1
றீ,1
லீ,1
லூ,1
ஹீ,1
நீ்,1
ஹி,1
சோ,1
நூ,1
