letters,count
ன்,117
க,97
ர்,79
த,74
;,69
வ,67
&,62
ம,59
ந்,56
ல்,55
ம்,50
தி,48
ரு,47
கு,47
ட,45
வா,42
ப,40
டு,39
க்,39
த்,35
ய,34
ங்,33
ண்,32
ப்,31
ர,30
து,30
ட்,29
ல,29
மு,29
ரி,28
ன,28
வி,27
ள்,26
று,25
ற்,25
கா,24
மா,23
டி,21
ண,19
பு,19
தே,19
ய்,19
கி,18
லை,17
யா,17
யி,17
ள,17
செ,17
தெ,16
தொ,16
யு,16
பி,15
கொ,15
லி,15
வெ,14
பா,14
நா,14
னி,14
னை,14
ச,13
கோ,13
ரா,13
றி,13
பெ,12
பொ,12
ழு,12
ழ,12
{,11
},11
லா,11
டை,11
டா,11
மே,11
ஞ்,10
ழ்,10
அ,10
வு,10
தா,10
போ,10
ரை,9
எ,9
ணா,9
வே,9
ந,9
சி,9
றை,9
னா,8
தை,8
னு,8
இ,8
ளை,8
ற,7
மி,7
நி,6
வீ,6
லு,6
சு,5
ஆ,5
மை,5
நெ,5
ணி,5
நீ,5
யே,5
மெ,5
ரே,5
லே,5
சே,5
றே,5
ரொ,5
ழி,4
ச்,4
ளி,4
வை,4
கெ,4
கை,4
சூ,4
சை,3
பே,3
தோ,3
ஏ,3
ணை,3
லெ,3
வ்,3
ரெ,2
லோ,2
ரோ,2
றெ,2
தீ,2
பூ,2
னெ,2
கூ,2
யெ,2
கீ,2
மூ,2
யை,2
சொ,2
உ,2
டீ,2
ரீ,2
ளா,2
﻿,1
©,1
நே,1
ளோ,1
றொ,1
றோ,1
தூ,1
ழை,1
ணு,1
பீ,1
லூ,1
ணே,1
ஒ,1
மீ,1
ஊ,1
சோ,1
னோ,1
மொ,1
சீ,1
டே,1
னே,1
ரூ,1
கே,1
சா,1
யோ,1
ளு,1
நூ,1
