letters,count
க,2225
ம்,1774
ன்,1672
வ,1614
த,1570
த்,1436
ம,1283
தி,1259
ர்,1254
ரு,1148
து,1117
ப,1104
ய,1093
ர,1043
க்,1038
ந்,996
ங்,892
ட,887
ல்,884
ப்,814
ண்,810
ன,796
ல,794
கு,743
மு,733
டு,704
வி,701
ற்,678
ச,661
டி,583
பு,546
ரி,460
ரா,430
ற,423
யு,398
கி,396
அ,394
ட்,363
கொ,355
ள,341
டை,340
ச்,331
செ,330
மா,326
சி,325
யா,320
ழ,313
ள்,312
ளி,311
று,310
பி,306
யி,290
கா,279
றி,277
னை,275
இ,275
நா,258
லி,255
நி,254
பா,252
பொ,248
கோ,241
லை,236
ணி,235
ழி,231
ண,225
னி,224
வா,224
தா,216
ழு,214
ஞ்,209
ரை,206
ய்,205
வீ,203
றை,203
கை,198
வெ,191
ந,187
வே,182
சு,181
பெ,178
ஸ்,177
னு,176
உ,168
ரீ,166
தே,165
மி,164
எ,160
சை,160
ஸ,156
ஆ,155
ழ்,149
தெ,145
மை,142
லா,130
வு,122
தொ,122
மே,120
பூ,115
சோ,114
போ,114
லு,111
டா,103
நெ,102
சூ,102
னா,101
சா,100
கே,97
தை,92
ளு,91
சே,90
தோ,90
நீ,75
ஒ,73
ளை,70
ணை,61
மெ,59
வை,57
கூ,51
லோ,51
கெ,49
மீ,49
ஏ,48
னெ,47
யெ,45
பே,43
றா,43
ஓ,41
யொ,37
ழை,34
ளா,34
யோ,34
ழா,33
மூ,33
ஜ,32
கீ,31
சீ,31
ஷ,31
ளொ,31
றெ,30
யை,26
ஞா,26
மொ,25
ஈ,25
னே,23
லெ,23
னொ,23
யே,23
சொ,22
ணு,22
ஷே,21
தீ,20
வ்,20
ணா,19
தூ,19
லொ,19
னோ,18
வொ,17
டொ,17
லே,17
றொ,17
வோ,16
ரோ,16
ரெ,16
ரொ,15
ரே,15
ஊ,15
பை,14
நூ,13
ஐ,13
யூ,12
பீ,12
ளெ,12
ளே,12
வௌி,11
நே,11
னூ,10
லூ,10
றே,10
ஞ,10
ணெ,10
ஷை,10
மோ,9
ஷ்,9
டெ,9
நு,9
;,8
டே,8
நோ,8
ளூ,6
ஹ,6
றோ,6
ளோ,6
ஜே,6
&,5
னீ,5
ழொ,5
டோ,5
,4
டூ,4
வூ,4
லீ,4
நௌி,4
றீ,3
ஜ்,3
ரூ,3
பௌ,3
நை,3
ழோ,3
ளீ,2
டீ,2
றூ,2
நொ,2
ங,2
﻿,1
©,1
ஞௌி,1
ஹு,1
லௌி,1
ஞு,1
டுா,1
ணூ,1
ஜி,1
ணோ,1
ணீ,1
ழீ,1
தௌி,1
மௌ,1
ம்ை,1
ஞெ,1
சுி,1
கௌ,1
சோா,1
ன்ா,1
ொ,1
ெ,1
யீ,1
யிா,1
ரிைா,1
ற்ி,1
ஞை,1
ே,1
குா,1
சூைா,1
ருீா,1
முா,1
யாை,1
ழெ,1
ஜெ,1
ஞூ,1
