letters,count
க,3855
ன்,3661
ம்,3508
த,3103
வ,2551
த்,2315
ந்,2281
ரு,2212
ர்,2190
ய,2182
;,2042
க்,1971
து,1959
&,1876
ல்,1753
ம,1716
தி,1684
கு,1611
ப,1569
ங்,1500
ற்,1497
அ,1429
ன,1331
வி,1280
ப்,1255
ட,1227
ர,1136
ல,1108
கி,1080
ண்,1072
று,1019
ள்,971
ற,934
மு,912
டு,883
யி,795
சி,749
பு,741
ரி,702
றி,681
ட்,678
டி,673
ய்,669
இ,668
கா,665
டை,665
செ,639
மா,638
ள,634
ளி,623
வா,608
னை,601
யு,596
லை,578
எ,562
உ,551
தா,545
ச்,525
ழு,505
பி,492
னி,472
யா,467
[,455
ஞ்,454
ண,453
ரை,449
ழி,447
ந,446
ழ்,443
],441
பெ,434
லி,431
போ,415
ழ,412
னா,411
ச,397
பொ,388
லா,379
கொ,377
ளை,376
வே,373
கை,369
நீ,368
றை,363
நி,361
வு,355
வெ,354
மை,348
ணி,341
மி,324
னு,304
பா,303
லு,303
மே,283
சு,275
ஒ,262
ஆ,255
நா,251
ளு,249
தோ,246
தை,241
தே,239
மெ,213
கூ,212
ரா,211
தொ,207
தெ,193
வை,192
யை,184
நெ,182
யெ,182
றா,182
சா,164
சூ,154
டா,146
சை,146
பூ,144
ணை,134
வீ,119
வ்,110
ளா,105
ழை,105
ஏ,103
பே,101
மீ,95
னே,92
கோ,92
மொ,91
மூ,88
கெ,88
தீ,87
கே,85
யோ,84
சே,81
நோ,78
ணு,69
சோ,68
சீ,64
ஓ,63
யே,62
சொ,50
லோ,47
றெ,47
னெ,47
மோ,46
பை,46
றோ,45
றொ,45
ரொ,44
லெ,43
–,42
யொ,39
நு,38
ரே,36
றே,36
தூ,35
வோ,34
னோ,32
லே,31
ரெ,30
ணா,30
ஊ,30
ஈ,30
ளெ,29
ஐ,27
’,27
ஞா,26
நூ,24
னொ,24
ஞ,23
நே,23
கீ,22
ரோ,21
ணீ,21
‘,20
வொ,20
னீ,20
டெ,19
டீ,17
யீ,15
},14
{,13
பீ,13
டொ,13
ஃ,13
ழா,12
லொ,12
டே,12
ளொ,11
ளே,11
ணெ,11
நொ,11
டோ,10
றீ,9
ரீ,8
ரூ,8
ளோ,8
ளீ,8
வூ,7
ணோ,7
நை,6
றூ,6
ணே,6
யூ,4
¹,4
கௌ,4
லீ,3
ஷ,3
ணூ,3
ஔ,3
ṅ,3
ஹ,3
னூ,3
ழீ,3
வௌ,3
ஸ்,2
ஷ்,2
ஜ,2
ṭ,2
—,2
லூ,2
ங,2
²,2
ē,2
ழெ,2
ṟ,2
﻿,1
ஹா,1
டூ,1
ṉ,1
ō,1
ḷ,1
ழே,1
ṇ,1
ணொ,1
ழோ,1
மௌ,1
ஞெ,1
ஞூ,1
னௌ,1
ஹி,1
ஹ்,1
ḻ,1
யௌ,1
