letters,count
க,5347
ம்,4072
வ,3689
த,3454
ர்,3356
ன்,3335
த்,2981
ரு,2882
ய,2726
க்,2719
ல்,2547
ப,2527
து,2526
அ,2322
ந்,2137
தி,2127
ப்,2011
கு,1732
ள்,1675
இ,1643
ற்,1509
ங்,1471
ன,1418
டு,1400
ல,1382
ர,1359
ண்,1209
வி,1204
ம,1185
ட்,1135
று,1123
ட,1092
ற,1091
கி,1090
டி,969
சி,944
டை,933
எ,930
ரி,880
பா,864
தா,831
உ,826
யி,793
மு,792
கா,782
யா,759
ச,724
யு,679
செ,671
ய்,658
றி,658
வா,658
பெ,651
ளை,634
பி,633
பு,631
ச்,620
ரா,582
ள,580
ளி,577
மா,574
லை,541
ளு,536
மி,516
நா,515
லி,515
லு,495
தை,495
ந,459
வே,455
ஒ,455
கொ,454
மை,443
;,441
கை,427
னா,409
ரை,408
லா,408
ஆ,387
ண,384
வு,364
னு,357
றை,350
போ,346
ழ,332
சா,323
ணி,316
றா,309
னை,300
ழ்,296
வை,295
டா,292
யை,278
ழு,276
பொ,274
ஸ்,271
தே,257
நி,243
கே,230
சு,227
தெ,226
சொ,213
கூ,205
னி,196
ழி,190
நூ,188
ளா,188
வ்,185
ரெ,185
மே,177
',170
கீ,163
கோ,162
யே,159
வீ,159
தோ,154
மெ,152
&,151
ஜ,149
வெ,142
ழை,123
தொ,118
யோ,110
ஞ்,108
ஷ,107
யெ,105
ரீ,102
நீ,100
ஏ,97
லே,96
பே,95
மீ,94
மூ,90
பூ,86
சை,84
ணை,82
ஐ,75
சே,72
தீ,69
ஷ்,68
னே,67
மொ,62
ளெ,59
றே,59
பை,59
நெ,52
ஊ,51
லோ,50
டே,49
னெ,49
ஸ,47
நோ,47
ளே,46
ங,44
சோ,44
சீ,43
ரே,41
தூ,40
ஓ,39
றோ,38
ஷை,36
ஷி,35
ரோ,35
வோ,35
ணா,31
ணு,31
வூ,30
ஞா,30
நு,28
கெ,27
மோ,25
வொ,25
ஈ,24
சூ,23
நே,22
லெ,21
ழா,19
ரூ,19
டீ,18
னோ,17
யூ,17
ஜா,17
யொ,17
ஞ,17
னூ,16
ा,16
ளோ,16
றெ,15
டெ,14
्,14
றொ,14
{,13
},13
ஜை,13
ஜி,13
சௌ,12
ஷே,10
स,10
ஸா,10
ழே,10
லூ,10
ஜ்,9
–,8
டோ,8
ஷா,8
நை,8
न,8
व,8
ु,8
र,8
ஔ,8
னொ,7
ஹ,7
கௌ,7
म,7
பௌ,7
ணோ,7
யீ,6
ஹி,6
ளூ,6
ஸி,6
ज,5
ि,5
े,5
क,5
त,5
லொ,5
ஜீ,5
ணெ,5
றீ,5
மௌ,5
ணீ,4
ரொ,4
ी,4
भ,4
ः,4
ण,4
य,4
ஹா,4
னீ,4
ञ,3
द,3
ू,3
।,3
[,3
],3
டொ,3
றூ,3
ஷோ,2
†,2
ह,2
ष,2
प,2
ग,2
श,2
ल,2
ै,2
ं,2
ो,2
‌,2
லீ,2
ஜூ,2
டூ,2
பீ,2
ளீ,2
ஸோ,2
ஹு,2
ஸௌ,2
$,2
ஹை,2
ஷு,2
﻿,1
௨,1
ஸு,1
अ,1
़,1
ङ,1
ध,1
ख,1
ठ,1
ஷெ,1
ழொ,1
§,1
கி்,1
வௌ,1
ணூ,1
Ţ,1
ஹொ,1
ஸீ,1
ஜோ,1
ஹோ,1
ளொ,1
ணொ,1
