letters,count
;,652
&,643
க,638
த,633
த்,456
ன்,441
ய,398
வ,388
ரு,386
ம,383
ர்,377
க்,353
ம்,324
ந்,324
ப,299
ர,265
ங்,250
ப்,243
ட,241
வி,230
சி,225
ன,224
கு,221
தி,216
ற்,214
ண்,202
து,194
ரி,192
ல,190
ச்,176
யா,175
மா,158
னை,157
ற,155
வா,149
ல்,147
பு,143
று,137
மு,133
டு,128
ண,125
ட்,121
யு,120
லை,118
தா,117
டி,106
பா,105
ச,105
டை,105
கா,104
றை,104
யி,96
ழி,95
கொ,94
னி,92
ளி,92
கி,92
மே,92
லி,90
றி,90
ய்,87
ணி,85
ஞ்,78
மை,72
ள்,71
வு,71
வெ,70
செ,69
தே,68
மி,68
கை,67
ரை,67
ள,67
ந,66
பி,65
ழை,64
வே,60
ளை,58
பெ,56
லா,56
ஆ,55
ழ்,55
சு,54
நி,54
ழ,53
சை,52
யே,50
பொ,50
னு,49
அ,47
லு,47
தெ,46
தொ,44
ழு,43
பூ,40
நா,40
இ,40
வை,39
னே,39
யெ,38
றா,38
னா,38
ரா,35
தை,35
யை,34
மெ,32
போ,31
ரே,31
வீ,31
கோ,29
ணை,27
கூ,25
கே,24
தீ,24
சே,23
நீ,23
சா,21
தோ,21
மொ,20
யோ,20
பே,20
தூ,19
னெ,19
மோ,19
சீ,19
நெ,18
டா,18
சொ,17
நே,16
லே,16
ணா,15
ணு,14
யீ,14
பீ,13
னோ,12
கீ,12
ளே,12
றே,12
{,11
},11
றோ,11
எ,11
கெ,11
சூ,11
வோ,10
மூ,10
வொ,10
ளா,10
ரெ,9
உ,9
நு,9
ளு,9
றெ,8
னீ,7
வ்,7
சோ,7
டே,6
பை,6
ரோ,6
ணீ,6
றொ,6
டீ,6
ஒ,5
யூ,5
ரீ,5
னொ,5
லோ,5
நூ,4
லெ,4
ணே,4
ரூ,4
லொ,4
ளெ,4
ளீ,4
நோ,4
டெ,3
ஈ,3
ஏ,3
ழே,3
ஓ,3
ரொ,3
நை,2
நொ,2
மீ,2
லீ,2
ஊ,2
றூ,2
﻿,1
ழொ,1
ஐ,1
ணெ,1
ழா,1
ழீ,1
டோ,1
ணோ,1
லூ,1
டூ,1
ஞ,1
ளோ,1
றீ,1
