letters,count
ம்,1716
ன்,1485
ல்,1140
த,1124
க,1104
ர்,1069
த்,876
வ,838
அ,837
து,833
தி,689
ரு,677
ந்,622
ப,605
க்,605
ம,596
ன,594
கு,504
எ,455
வி,448
ய,442
ப்,427
ள்,423
ற்,417
இ,417
ட,413
ங்,411
ர,410
று,408
ண்,405
டு,374
உ,359
ல,348
மு,347
ந,320
பு,311
ற,309
ய்,299
தா,265
வா,262
டி,259
கி,249
கா,246
ஆ,240
ச,231
யி,228
ள,209
றி,209
செ,200
பி,199
பா,195
னி,195
னை,188
வு,185
ட்,181
மா,178
யா,178
சி,177
ரி,170
ண,169
வே,168
ணி,161
லை,159
றை,155
நா,154
டை,146
ச்,145
போ,142
ழி,141
கொ,138
மே,136
ளி,135
னா,135
மை,131
நீ,131
தீ,129
லி,125
லா,125
ஒ,125
பெ,124
பொ,123
கோ,122
நி,121
யு,120
ழு,113
னு,111
ரை,110
சு,104
ழ்,100
ளா,97
தே,95
லு,92
ரா,90
ஏ,85
ஓ,84
கூ,81
வெ,80
கை,80
சை,76
யே,73
டா,72
தை,71
வை,68
ழ,67
சா,67
றா,66
ஞ்,63
மி,62
தோ,61
பூ,60
சே,55
தெ,54
ளை,54
தொ,53
வீ,53
கே,53
யோ,50
சொ,47
வ்,43
மூ,41
ணை,41
நெ,39
சூ,39
ஈ,38
சீ,37
மெ,35
ஐ,33
ளு,33
ழை,33
பே,32
ழா,31
பை,30
ணு,30
ஊ,29
சோ,28
தூ,27
றே,27
மொ,26
நூ,25
யை,23
னே,22
ணா,20
னோ,19
ரோ,19
லே,18
ரே,17
நோ,16
வோ,14
நே,13
லோ,12
மீ,11
நு,10
ணீ,10
கீ,10
மோ,9
கெ,8
டே,8
ஞ,7
ஞா,7
றோ,6
ணோ,5
ரெ,5
னூ,5
ளே,5
றீ,5
பீ,5
னெ,4
நை,4
யொ,4
டோ,4
ளோ,4
ரொ,3
வூ,3
னீ,3
னொ,3
ரீ,3
டீ,3
ஜ,3
;,2
&,2
டெ,2
',2
ளீ,2
டொ,2
நொ,2
¡,2
லீ,2
ழே,2
ஞை,2
﻿,1
©,1
¦,1
ங,1
லொ,1
றெ,1
ஸ்,1
ளூ,1
யூ,1
யீ,1
ணொ,1
ஷ,1
ஹ,1
லெ,1
ழெ,1
ரூ,1
ளெ,1
டூ,1
¨,1
ஜு,1
வொ,1
¢,1
