letters,count
க,7472
ம்,6045
க்,5945
ன்,5800
த,5449
த்,5222
து,5222
வ,4851
ந்,4133
ரு,4088
அ,4074
ல்,3961
ப,3852
ப்,3765
ர்,3494
தி,3345
ம,2917
ட்,2764
கு,2721
ர,2588
டு,2559
டி,2457
ய,2444
ட,2292
ங்,2164
இ,2062
எ,2061
வி,1989
ள்,1957
கி,1928
தா,1846
ண்,1805
போ,1644
ன,1593
மா,1582
யி,1528
கா,1522
ச,1443
ரி,1412
மு,1333
சி,1278
ரா,1263
று,1249
பி,1229
ற,1199
ச்,1181
ல,1172
லை,1158
ற்,1088
யா,1073
பா,1003
உ,1000
தை,963
கொ,949
வா,880
நா,877
பு,846
வே,838
ஒ,830
லி,828
ய்,824
யு,823
னு,757
றி,747
டை,746
ஆ,706
னை,703
னா,693
ளி,670
ளை,659
டா,645
சு,639
லா,618
சா,611
நி,592
செ,592
ளு,585
தே,578
ள,574
வு,574
ந,532
லே,527
கே,523
ரை,518
லு,513
சொ,508
மே,496
ண,493
',492
கூ,473
மி,467
னி,462
ஸ்,449
கை,448
ஜா,439
தெ,395
றை,391
யை,384
பெ,378
மை,374
றா,367
யே,366
ழு,360
வை,355
தோ,346
நீ,321
ணி,314
கோ,296
பே,288
வீ,268
தீ,250
ஏ,234
ழ,231
தொ,227
வெ,218
ழ்,204
ழி,199
ஜ,197
ளா,196
ணு,181
ஞ்,179
னே,176
மீ,173
மூ,163
மெ,161
சே,160
நே,159
யோ,155
றே,151
பொ,150
ரே,141
பூ,140
வ்,139
சை,139
டே,137
;,135
ணை,123
கீ,123
ழை,122
ஓ,121
ஷ,114
ரோ,109
ளே,107
லூ,105
நெ,101
பை,98
ஷ்,98
தூ,88
பீ,86
னோ,77
ஊ,74
சீ,68
ளோ,63
வோ,63
ஜெ,60
ரொ,60
ணா,59
சூ,59
நூ,58
கெ,58
ரெ,57
மோ,55
மொ,52
லோ,50
நோ,49
வொ,47
சோ,45
ஸி,44
ஐ,44
லீ,43
நு,42
றீ,37
ஜி,36
னொ,34
டீ,31
யெ,30
ரூ,28
ஞா,27
ஹ,27
ணீ,26
ழே,26
ஈ,26
டோ,26
றோ,25
ஜை,25
ஜ்,25
டெ,22
னெ,21
ழா,21
ஃ,19
ஸ,18
றெ,16
ஸு,16
ளெ,15
ரீ,14
ஷி,13
லெ,12
ஞ,12
ஷா,12
னீ,12
சௌ,12
{,11
},11
றொ,10
டொ,10
ஜோ,10
ளூ,9
ஜு,9
ஸா,9
நை,8
ஹா,8
வூ,8
மௌ,8
னூ,6
யூ,6
ஸை,6
ஹி,6
நொ,6
ஜூ,5
ஸோ,5
ஜே,5
யொ,4
ஷே,4
கௌ,4
ஸீ,3
ஜீ,3
ணெ,3
டூ,2
ஹெ,2
ஹை,2
ஸௌ,2
ஞை,2
ணே,2
பௌ,2
ஷை,2
ஸெ,2
﻿,1
&,1
ஹோ,1
ழெ,1
ளீ,1
யீ,1
ஷு,1
ஞே,1
ஷோ,1
