letters,count
க,2997
ம்,2270
க்,2164
ன்,2036
து,1798
த்,1661
அ,1520
ல்,1509
த,1458
வ,1433
ரு,1371
ந்,1255
கு,1224
ப்,1210
ள்,1065
டி,1063
ட்,1051
ன,1024
ப,1011
டு,948
கி,934
ர்,925
ண்,924
தி,901
இ,873
ட,846
ர,810
மா,741
வி,731
ய,726
தா,691
போ,654
ற,638
ங்,636
எ,605
று,574
ல,548
கா,519
ற்,519
ச,503
சி,473
பா,469
ம,465
¢,464
யி,457
வா,452
பி,448
மு,445
ஒ,434
கொ,428
ச்,390
லை,389
பு,380
ளி,361
ய்,336
உ,330
சு,321
ளை,313
யா,305
றி,297
ள,290
வே,287
தை,278
¡,274
வு,273
',272
னா,270
மி,270
லி,256
யு,250
டை,246
வெ,240
நி,230
னி,227
ழு,226
டா,224
ஆ,216
ளு,212
லா,206
னை,201
கை,194
றா,193
லு,189
ழ,182
பெ,176
நா,172
சா,171
ந,167
கூ,162
வை,161
தொ,160
னு,155
றை,151
ண,148
ணி,145
யை,140
ஏ,139
தே,131
வீ,128
மே,123
மெ,123
ஓ,121
ரை,117
தோ,117
கோ,116
செ,115
கே,110
மை,104
ணா,103
சை,102
ழி,102
சொ,102
நே,99
தூ,97
ளா,96
பொ,94
நீ,87
ஞ்,86
ழை,84
மூ,79
தெ,79
யே,78
ரே,75
பூ,72
ரா,69
வ்,66
நெ,66
னே,65
பே,64
லே,63
சீ,62
சே,62
ஸ்,60
ழ்,58
யோ,58
ரோ,57
ஊ,47
டே,46
கெ,46
சோ,44
மீ,42
ணு,40
லோ,35
பை,35
ணை,34
றே,33
கீ,32
டெ,31
சூ,29
ளே,29
நோ,29
மோ,24
ரெ,24
யெ,24
னோ,23
பீ,21
ளோ,21
தீ,20
மொ,20
ஈ,20
வோ,20
ஜ,19
வொ,19
ஷ,17
ஐ,17
நு,17
;,16
றோ,16
ணீ,16
நொ,16
ணெ,16
£,15
யூ,12
ளெ,11
ஷ்,11
லெ,10
ழே,8
நூ,7
ஸி,7
ஸை,7
ஞா,7
¤,7
டோ,7
னீ,7
ரி,6
னூ,6
ணே,6
டீ,6
ஜொ,6
றெ,5
ரூ,5
ழா,5
ஹா,5
ஜோ,5
ஹோ,5
ஹ,4
ஜீ,4
ஜா,4
னெ,4
லொ,4
நை,4
¨,4
டொ,4
ஷி,4
ஜி,3
ளூ,3
ணோ,3
ரொ,3
ஸ,3
னொ,3
ஷா,2
லீ,2
ஷோ,2
வூ,2
ஞ,2
ளீ,2
டூ,2
ஙே,2
ஹ்,2
ஹே,2
ஹி,2
﻿,1
&,1
©,1
·,1
ஜெ,1
ஜே,1
ழோ,1
ணொ,1
{,1
],1
றீ,1
ஜை,1
§,1
லூ,1
ஜ்,1
