letters,count
ன்,6830
ம்,5520
க,5261
த,4511
ர்,4079
வ,3969
ய,3719
து,3692
க்,3351
த்,3200
ல்,3171
ப,3103
ரு,2954
;,2819
கு,2717
ப்,2629
ற்,2587
ந்,2280
ண்,2271
று,2167
ற,2151
டு,2127
ல,2096
இ,2065
அ,2035
ம,1925
ன,1890
ட,1857
தி,1739
வி,1586
ட்,1550
யு,1533
ங்,1533
எ,1487
கி,1474
டி,1432
மு,1426
பு,1423
ர,1388
டை,1289
றி,1276
பா,1257
யா,1242
யி,1216
நி,1214
ள்,1181
&,1126
கா,1112
னை,1086
சி,1064
லை,1061
செ,1054
ள,986
வா,986
உ,978
ய்,953
ரி,952
லி,909
பி,904
மா,904
ரை,862
ளி,843
பொ,838
மை,831
பெ,814
தா,809
கொ,804
ந,746
னு,738
வு,734
ச்,727
வே,721
கை,711
வெ,705
னா,694
றை,659
ழ,651
றா,620
லா,618
போ,615
கூ,599
ழி,595
நா,560
ஞ்,558
ழ்,556
ண,537
மி,528
யை,521
ழு,511
லு,511
ஆ,482
னி,474
நீ,460
யெ,456
தோ,433
தை,421
ளை,413
ரா,406
ஒ,396
கோ,354
தே,353
சு,323
ணி,301
சே,298
தெ,297
டா,292
தொ,291
நெ,286
வை,271
மெ,264
யோ,262
ச,259
வ்,259
‌,252
சை,246
சா,236
ளு,220
மே,219
சோ,213
ணை,212
பூ,185
ழை,168
வீ,161
றோ,157
ரெ,155
கே,154
கெ,153
சொ,152
ஏ,152
ழா,148
னெ,138
தீ,136
யே,132
நு,131
நோ,128
னே,125
யொ,117
மொ,116
வூ,116
ளா,115
ஊ,113
மூ,112
னோ,111
பே,109
ணு,107
ஈ,107
ஞா,103
ஓ,101
தூ,98
யூ,95
சூ,92
வோ,92
பை,91
மீ,80
லெ,79
நூ,77
லே,77
ணே,74
ணா,72
மோ,68
டெ,62
ஐ,61
றே,60
கீ,59
றெ,59
ரே,54
சீ,53
ஃ,46
லோ,45
–,39
டோ,38
ரீ,37
னொ,35
ரோ,32
னூ,30
டே,28
ளெ,27
ரூ,27
ணோ,27
வொ,26
ளே,25
டொ,25
ணெ,24
லூ,23
லொ,23
ரொ,22
னீ,21
றூ,20
யீ,18
',18
பீ,18
ளீ,17
றொ,17
நே,16
ளோ,15
“,14
”,14
ஞ,13
டூ,13
ங,13
ஞை,13
ழே,12
நை,12
{,11
},11
றீ,10
டீ,9
ழெ,9
ழீ,9
ஔ,8
லீ,8
ளொ,7
நொ,7
பௌ,6
ழூ,5
ளூ,4
ஞெ,4
ணொ,3
ஞி,3
கௌ,3
வௌ,3
ணீ,3
ழொ,3
ணூ,2
﻿,1
௨,1
ஜி,1
[,1
],1
றுா,1
•,1
யைு,1
‘,1
’,1
ஙு,1
முி,1
போா,1
ரு்,1
்,1
சீ்,1
