letters,count
ன்,920
ம்,853
க்,742
க,705
த்,636
வ,533
கு,498
ப,432
த,423
ர,386
இ,384
து,379
ல்,339
ட,324
ந்,322
ம,320
ய,315
ற்,315
ப்,299
ட்,297
ல,292
டு,290
தி,290
ர்,265
ற,260
டி,229
கி,224
ன,222
று,218
கா,217
அ,215
ங்,214
ரு,196
பி,189
ரி,162
னு,162
யு,162
ள்,161
ண்,157
நா,157
ய்,156
மு,156
ள,153
ரா,152
ச,139
செ,133
எ,133
ணி,124
வி,123
தா,122
லை,120
வ்,117
டை,116
யி,112
தெ,111
ந,108
சி,104
ளி,104
ரை,102
ச்,99
யா,99
மா,98
ழ,95
உ,94
மே,94
ஆ,93
னா,92
பு,92
வா,91
ழு,91
ண,86
நி,84
டா,83
கை,79
தே,77
பெ,74
லு,74
ழ்,73
வே,72
லி,69
றி,68
சூ,64
பா,64
னே,64
னை,62
கூ,62
வு,60
னி,60
ஜ,59
வெ,59
ஸ்,58
வூ,58
ளா,57
போ,57
ளை,54
வோ,54
நோ,52
பே,50
வை,48
ஏ,48
யே,46
தை,44
ஊ,44
கொ,44
சா,42
ஷ,42
தோ,41
ஞ்,40
ழி,39
கே,39
லா,37
கோ,37
சோ,35
னெ,34
லே,33
மூ,33
மி,32
மை,29
றை,28
சு,27
தொ,27
கீ,26
நெ,26
ளு,25
ஒ,25
சொ,25
யெ,25
ஓ,22
ரீ,22
றா,20
நீ,20
பை,20
ரோ,18
சே,18
யூ,18
தூ,17
ணை,17
யோ,17
வீ,17
',16
பொ,16
நூ,15
ஷ்,15
றே,14
கெ,14
ஜே,13
ஹா,13
சை,12
மொ,12
லோ,11
மீ,10
ணா,10
பூ,10
தீ,10
ணூ,9
ஐ,9
னூ,9
லீ,8
ணு,8
லூ,8
சீ,7
மோ,7
ஜா,6
ழே,6
மெ,6
ஞ,6
ஈ,6
லெ,6
டோ,6
[,5
],5
யை,5
ரே,5
ழா,4
னோ,4
&,3
பௌ,3
பீ,3
ளோ,3
ஹ்,3
ஜி,3
டே,3
ழெ,3
;,2
ழை,2
·,2
நு,2
லொ,2
ஷோ,2
றூ,2
ரூ,2
ளூ,2
ணெ,2
ரெ,2
னீ,2
ஹ,2
றெ,2
﻿,1
©,1
¤,1
ளே,1
ணீ,1
ஹோ,1
ளெ,1
டொ,1
வொ,1
னொ,1
ஜ்,1
§,1
ஷை,1
ஹி,1
றொ,1
