letters,count
ன்,1257
ம்,972
த,894
ர்,847
க,738
வ,675
ல்,627
த்,619
தி,612
ந்,595
ம,454
ப,439
க்,421
ண்,415
து,403
ரு,390
ன,386
ய,385
கு,380
வி,354
ங்,352
ப்,327
ட,327
ல,324
ள்,320
அ,306
ற்,305
டு,298
ர,297
ய்,288
று,267
',263
;,247
இ,245
எ,238
ற,226
ட்,211
தா,205
றி,205
வா,202
செ,200
மு,199
கி,196
கொ,188
யி,185
பு,183
டி,180
னை,175
ந,171
ச,169
ரி,167
னி,167
பா,161
மா,157
யு,153
ண,151
பி,149
ச்,148
னு,143
வே,140
ள,135
மை,132
சி,127
யா,127
கை,127
உ,125
மி,124
தை,121
ழி,120
கா,120
நி,119
போ,114
ஞ்,113
பொ,111
வெ,106
லா,106
நா,105
ணி,103
லை,102
லு,99
டை,97
சொ,96
தோ,95
லி,93
தொ,92
பெ,91
ழ்,89
டா,88
றா,86
வை,85
ஆ,81
கே,81
தே,80
ளி,78
ரை,71
சா,68
ழ,68
வு,66
சு,65
ளு,65
யோ,62
ஒ,61
நீ,60
ளை,55
மொ,55
தெ,54
னா,53
ழை,51
ழு,51
லே,50
மெ,49
சூ,49
நெ,48
வீ,44
சை,44
மோ,43
கோ,43
மே,42
றே,38
யே,38
யை,38
ரா,37
றை,37
னே,37
கூ,37
டோ,37
டே,34
வோ,33
தீ,32
றோ,32
பே,31
ளா,31
கெ,30
யெ,29
சே,28
ஏ,27
பை,27
பூ,26
ஐ,26
வ்,22
மூ,22
ஓ,21
சோ,21
ணு,20
றெ,20
ணை,19
ரோ,18
சீ,17
நே,15
·,15
னோ,14
மீ,14
நூ,13
லெ,13
ரெ,13
னெ,12
தூ,11
ஞா,10
ரொ,10
ரே,9
ஞ,9
ளோ,9
ணா,9
நொ,8
நு,8
ளெ,8
வொ,8
ளே,8
நோ,8
கீ,7
லோ,7
ஊ,7
னொ,7
ழா,6
ஈ,6
லொ,5
பீ,5
டீ,5
ணீ,4
ணே,4
டெ,3
ங,3
ஸ்,2
ழே,2
ளீ,2
ணெ,2
நை,2
﻿,1
©,1
ரௌ,1
ஹ,1
டூ,1
[,1
ஷ,1
ஷ்,1
றொ,1
கௌ,1
ளூ,1
ழீ,1
டொ,1
ஹா,1
ழோ,1
