letters,count
ன்,4981
க,4716
வ,4127
த,3882
ம்,3842
த்,2998
து,2668
க்,2651
ப,2603
ர்,2439
ய,2390
ரு,2215
கு,2180
ர,2174
ந்,2131
ங்,2093
ப்,2062
அ,2004
தி,1970
ல்,1970
ற்,1891
டு,1812
இ,1647
ட்,1601
ட,1593
ன,1582
ல,1470
ம,1331
ண்,1235
ற,1212
கி,1211
று,1178
ள்,1160
டி,1118
வி,1085
செ,1052
கா,1008
யி,993
றி,967
எ,953
ரி,942
சி,925
ச,904
மா,899
மு,844
ச்,768
பி,751
யா,743
ள,733
பு,667
பெ,661
லை,621
னு,610
தா,602
வா,588
யு,585
ரை,574
ய்,570
பா,558
னா,548
ந,546
ண,540
கொ,537
ரா,531
வே,529
னை,528
டை,502
சே,495
மி,478
ஆ,477
லா,469
ளி,465
ஞ்,460
கோ,451
னி,448
கூ,445
ளை,428
நா,423
உ,407
போ,402
ழ,393
றை,392
கை,385
மை,378
ழ்,355
தை,352
லி,339
நி,338
வு,336
வ்,334
தே,320
தெ,318
லு,316
பொ,310
ளு,304
',285
ணி,260
ழு,258
றா,255
யை,251
சா,239
மே,238
ஒ,230
;,223
ழி,221
ளா,205
வெ,203
நூ,181
சோ,171
வீ,165
கே,165
நீ,156
–,154
வை,148
யே,141
தொ,141
டா,138
தோ,136
ழை,135
சு,130
ங,116
பே,111
நெ,108
யெ,108
ரெ,100
யோ,92
னெ,91
மூ,90
பூ,88
லே,88
மெ,81
வூ,81
நோ,75
ளே,72
ஸ்,71
னே,69
சூ,69
சை,68
றே,65
தூ,65
ஸ,65
னூ,64
ரே,60
ஏ,59
னோ,56
†,55
ணை,55
சொ,55
ஐ,53
கெ,52
நே,52
மோ,50
யொ,48
ஃ,46
பை,45
ஞ,44
மொ,44
சீ,44
ஜ,43
ணா,42
ஷ,42
ரோ,41
கீ,41
ரீ,39
றோ,39
யூ,38
தீ,38
வோ,37
ழா,37
ஊ,37
மீ,36
லோ,35
‡,35
லெ,33
றெ,32
ணு,30
நை,29
ஷ்,28
டெ,26
னொ,25
&,23
ளெ,23
நு,22
‌,22
றொ,21
ரூ,21
ரொ,20
ஓ,20
லொ,20
பௌ,20
[,19
ஞா,19
ளோ,19
’,18
],17
மௌ,16
கௌ,15
},14
வொ,14
ஈ,14
ஹா,13
ணெ,13
டே,13
ளூ,13
ஷி,12
{,11
றூ,11
௸,11
பீ,11
லீ,11
ஹி,10
டூ,9
$,9
ணே,9
ஹோ,8
டோ,8
டொ,8
யீ,8
|,8
ஜே,8
ஜ்,7
ளொ,7
ஜா,7
ழெ,7
ஹ்,7
ஸா,7
§,6
லூ,6
னீ,5
ஜை,5
றீ,5
ணீ,5
நொ,5
ஹ,4
ஷே,4
ஷை,3
ழீ,3
ஷு,3
ழே,3
ஔ,3
ஜி,3
ஸி,2
—,2
ஞூ,2
ஞை,2
ளீ,2
ஞி,2
﻿,1
ஸே,1
ழோ,1
முி,1
மு்,1
ணூ,1
ஷா,1
டீ,1
ணோ,1
ரௌ,1
ழூ,1
ஞெ,1
ஜெ,1
