letters,count
ம்,1375
ன்,1311
க,1031
வ,808
அ,773
த,749
ரு,650
ய,581
த்,577
ல்,572
க்,555
கு,493
தி,483
ம,465
ந்,457
து,447
ப,415
ர்,407
எ,403
ள்,340
ண்,339
உ,326
இ,319
ங்,318
ன,301
கி,291
ப்,289
டி,267
ர,264
வி,260
யா,257
யு,256
ற,254
மு,253
டை,244
டு,232
று,232
பி,227
ட,226
ல,225
யே,225
ற்,201
பு,201
ய்,198
மா,194
தா,193
சி,190
னை,190
நி,184
னி,177
ச,176
ளி,173
பா,171
லை,169
கொ,154
ளே,153
ரா,152
மி,151
யி,148
செ,148
றி,148
ளை,147
ஆ,143
ட்,141
ண,140
ள,134
ரி,134
னு,130
வா,128
நா,122
ஒ,118
மே,117
கா,116
கை,111
லா,111
தை,106
பெ,105
ணி,105
வு,103
லி,100
போ,99
பொ,99
ரை,97
தே,95
றை,93
மை,92
லு,90
வே,87
யை,86
ழி,84
ஞ்,83
ந,80
நீ,77
ச்,74
ழு,70
ஏ,69
ழ,67
சு,65
ளு,64
வை,61
கூ,59
நெ,52
ணை,49
வெ,49
பே,47
றா,47
கே,47
னா,46
லே,44
ழ்,44
தோ,40
தொ,39
கோ,34
டா,34
மெ,33
பூ,32
றே,32
வீ,31
டே,31
தெ,30
சை,30
;,29
னே,28
சே,28
வ்,26
மூ,26
யோ,24
சா,23
சூ,21
ளா,21
ணு,21
ழை,20
சொ,20
தீ,18
ஐ,18
பை,18
ஞா,17
மோ,17
யெ,15
மொ,14
றொ,12
ஈ,12
றெ,12
ளோ,11
மீ,11
ணா,10
ஓ,10
ஊ,9
ரே,9
நே,9
றோ,8
நு,8
னோ,7
ளெ,7
சீ,6
வோ,6
ணே,5
தூ,5
ஷ்,5
லோ,5
ரோ,5
',4
ஞ,3
கீ,3
ஷ,3
னொ,3
னெ,3
ழா,3
சோ,3
[,2
],2
லெ,2
கெ,2
யொ,2
வொ,2
நோ,2
ளூ,2
நூ,2
﻿,1
ஷா,1
ழே,1
ரீ,1
ஸ்,1
ஜா,1
ணோ,1
டீ,1
ரெ,1
பீ,1
டெ,1
ரொ,1
ங,1
ஜ்,1
ஜி,1
ணூ,1
ரூ,1
