letters,count
ம்,350
க,237
ன்,236
து,198
த,197
வ,193
ர்,192
த்,175
ரு,173
க்,171
கு,168
ப,152
ம,139
ந்,137
ல்,136
ய,135
ப்,133
று,125
அ,124
தி,122
ற்,122
மு,106
வி,105
ங்,103
இ,98
ன,88
டு,86
ல,86
ட,85
ண்,78
ர,74
யி,64
உ,63
பு,63
யு,63
ய்,62
கை,60
கி,60
ளி,58
ழு,58
ந,58
ற,56
ள்,56
கா,53
றி,52
எ,52
ட்,48
ரி,48
யா,47
ள,46
வா,46
ஒ,45
ணி,43
நி,43
மா,42
னை,41
பி,41
வு,41
பொ,39
லை,38
ழி,38
ச்,37
ஆ,37
டி,36
கொ,36
சி,35
மை,35
டை,34
ழ்,34
ழ,34
ண,32
செ,31
சு,29
வெ,28
ரை,28
தெ,28
றை,27
ச,26
தா,26
தொ,25
ரா,24
நா,24
வே,24
லி,24
நோ,23
போ,23
பா,23
மி,22
லு,21
கோ,21
னி,20
லா,20
தே,20
பூ,20
பெ,19
வீ,19
ஞ்,18
மே,18
தோ,17
ளை,17
டா,16
னா,16
சை,16
வை,16
நெ,16
னு,16
தை,15
ளு,15
பே,15
மெ,13
கூ,12
தீ,12
ழை,12
{,11
},11
ணை,11
ஏ,11
ஞ,11
;,10
பை,10
மூ,10
நீ,10
யை,8
வ்,8
சூ,8
நே,7
சீ,7
சா,7
ஐ,7
றா,7
சே,7
ஓ,6
யெ,6
கே,6
ஊ,6
நு,5
மீ,5
யே,5
கெ,5
தூ,5
நூ,4
மொ,4
ழா,4
யோ,4
ளூ,4
ணா,3
லே,3
ளா,3
ளெ,3
னெ,3
சோ,3
வோ,3
யொ,3
ஞா,3
னே,3
ஈ,3
ழீ,3
மோ,3
னோ,2
றீ,2
ணு,2
டெ,2
கீ,2
ரூ,2
ரே,2
நொ,2
றூ,2
றே,2
﻿,1
&,1
–,1
லெ,1
ஞி,1
லோ,1
ளொ,1
டோ,1
றொ,1
ழெ,1
ரீ,1
லொ,1
ரோ,1
டொ,1
சொ,1
ரெ,1
னூ,1
ஞு,1
ஞெ,1
வூ,1
ரொ,1
