letters,count
க,1149
ன்,758
ம்,757
ர்,668
க்,661
;,562
&,561
வ,525
த்,497
அ,475
ம,473
ள்,463
ரு,458
த,419
ல்,387
ப,373
து,351
எ,341
ட,338
தி,305
ப்,303
கு,303
ன,295
இ,292
ர,267
டு,258
ட்,254
ந்,253
வி,246
ற்,229
ய,210
ண்,209
று,207
ஆ,206
ங்,187
கி,180
பி,168
யா,167
ளி,161
தா,160
ரி,160
ச,157
டி,152
வு,141
ளு,134
பா,125
யு,125
லி,124
யி,122
லு,120
ளை,119
ல,113
செ,113
கா,110
நா,106
உ,100
மு,99
ரா,93
பு,88
ய்,88
ஸ்,86
மி,86
ள,86
வா,85
சி,84
கொ,84
ழு,83
லே,83
ற,82
றி,80
னா,79
மா,79
வே,78
லை,76
னி,75
யே,75
கோ,75
ச்,72
பே,70
ரை,65
யோ,65
ழி,64
ந,63
தை,59
மை,59
டை,58
ஒ,57
லா,53
பெ,53
ளா,51
ஏ,49
சு,47
சா,45
னு,45
றை,44
வை,44
ண,42
னை,41
மே,40
டா,37
பொ,37
கை,33
ணி,32
நி,31
மூ,31
கூ,31
தே,31
வெ,30
யூ,28
லோ,28
நீ,27
கே,26
யை,26
தோ,25
போ,25
சே,24
ணை,22
ரோ,22
தொ,22
ழ்,21
தீ,21
றா,21
சீ,20
சை,20
மோ,18
ளோ,17
மெ,16
றோ,16
வோ,15
ஊ,15
வ்,14
“,14
¡,13
ஜ,13
நெ,13
னெ,13
ழ,12
மீ,12
ரே,11
னே,11
தெ,11
ழா,11
டீ,10
யெ,10
னோ,10
ஞ்,9
நோ,9
கெ,8
வீ,8
சொ,8
ழை,7
சூ,7
நே,7
றே,7
டோ,7
வொ,6
ளே,6
மொ,5
ணூ,5
பீ,5
சோ,5
பை,5
ணு,5
வூ,5
றெ,3
ணெ,3
கீ,3
டெ,2
ஓ,2
பூ,2
ணா,2
டே,2
யொ,2
ஈ,2
ஞா,2
ரெ,2
ளீ,2
﻿,1
றொ,1
லெ,1
லொ,1
நு,1
டூ,1
ணீ,1
