letters,count
ம்,2765
ன்,2727
க,2563
த,2162
வ,2104
அ,1974
ல்,1783
க்,1714
து,1667
த்,1489
ரு,1405
ர்,1351
கு,1244
ய,1184
ப,1177
ந்,1158
ப்,1154
இ,1079
ள்,1009
டு,950
எ,940
று,887
ண்,866
ற்,851
கி,816
தி,799
ற,783
உ,734
லை,705
ட,705
ம,692
வி,680
டி,679
ல,664
ன,645
ங்,626
ட்,581
கா,567
தா,560
பு,501
யா,499
பா,474
ர,472
றி,470
ஆ,467
டை,461
ய்,440
நி,412
சி,405
யி,389
மு,387
போ,383
மா,383
ரி,382
யு,381
கொ,381
ச்,375
வா,359
செ,358
ள,349
தை,336
ந,336
வே,329
ண,315
பி,313
றை,312
;,307
மை,306
னா,303
ளி,301
ளை,300
ழி,290
கை,289
வு,281
லி,280
னை,279
ஒ,274
றா,267
பெ,260
லா,248
சொ,236
கூ,233
தோ,227
யை,227
லு,217
னு,212
ளு,204
ழு,198
பொ,197
ரை,181
வை,180
னி,174
டா,170
ணி,166
நா,165
ழ,165
நீ,164
ச,156
கே,149
மி,141
லே,137
தெ,135
வெ,124
ழ்,122
பே,117
ரா,115
தே,113
தொ,109
யே,108
வ்,100
சு,96
ஏ,94
ளா,91
மே,88
சா,86
ழை,83
மெ,80
ணை,75
னே,72
மூ,71
சை,68
[,57
றே,57
ஞ்,56
],55
யோ,54
சே,54
ணு,53
பை,52
றோ,49
கோ,49
ஊ,48
தீ,45
நூ,43
பூ,41
ளே,40
யெ,40
நெ,35
ஓ,35
வீ,35
ரே,34
நே,31
தூ,31
ளோ,30
டே,29
’,29
ஈ,28
மொ,27
ணா,25
நோ,22
லோ,21
“,21
ழா,19
ரோ,18
மீ,17
ஐ,17
நு,17
ரெ,16
வோ,16
கெ,15
”,15
★,15
வொ,14
சீ,14
‘,14
',13
டோ,12
–,12
யூ,12
{,11
},11
சோ,10
ஞா,10
னோ,10
&,9
றீ,9
ஞ,9
ளெ,9
$,9
ணே,9
னீ,9
மோ,8
கீ,8
ரூ,8
பீ,7
ஜ,6
சூ,6
டீ,6
டெ,5
யொ,5
லெ,5
றெ,5
வூ,5
றொ,4
ணீ,4
ரீ,4
னூ,3
ஷை,3
ஷ,3
னெ,3
யீ,3
ழே,2
ஸ்,2
§,2
﻿,1
ஹை,1
ந்ெ,1
ளொ,1
னொ,1
ை,1
…,1
நை,1
லொ,1
நொ,1
றூ,1
ங,1
è,1
