words,count,book
என,80,pmuni0474_01.html
என்று,72,pmuni0474_01.html
படலம்,67,pmuni0474_01.html
வந்து,48,pmuni0474_01.html
போல்,47,pmuni0474_01.html
தன்,46,pmuni0474_01.html
கண்,45,pmuni0474_01.html
ஒரு,41,pmuni0474_01.html
கொண்டு,41,pmuni0474_01.html
முன்,40,pmuni0474_01.html
என்,38,pmuni0474_01.html
மேல்,38,pmuni0474_01.html
அருள்,36,pmuni0474_01.html
ஓர்,33,pmuni0474_01.html
மா,33,pmuni0474_01.html
என்றான்,31,pmuni0474_01.html
இவர்,31,pmuni0474_01.html
கூடல்,30,pmuni0474_01.html
அம்,29,pmuni0474_01.html
எல்லாம்,28,pmuni0474_01.html
நாள்,28,pmuni0474_01.html
பொன்,28,pmuni0474_01.html
ஆதி,27,pmuni0474_01.html
செம்,27,pmuni0474_01.html
ஐய,27,pmuni0474_01.html
ஆம்,26,pmuni0474_01.html
வழி,25,pmuni0474_01.html
செய்து,25,pmuni0474_01.html
நீர்,24,pmuni0474_01.html
வாய்,24,pmuni0474_01.html
முதல்,23,pmuni0474_01.html
நான்,23,pmuni0474_01.html
நோக்கி,23,pmuni0474_01.html
திரு,23,pmuni0474_01.html
இது,23,pmuni0474_01.html
நகர்,22,pmuni0474_01.html
இருள்,21,pmuni0474_01.html
கண்டு,21,pmuni0474_01.html
வெம்,21,pmuni0474_01.html
அன்பு,21,pmuni0474_01.html
செய்த,20,pmuni0474_01.html
அவன்,20,pmuni0474_01.html
வாள்,20,pmuni0474_01.html
என்ன,20,pmuni0474_01.html
ஆகி,19,pmuni0474_01.html
உயிர்,19,pmuni0474_01.html
வரு,19,pmuni0474_01.html
நின்று,19,pmuni0474_01.html
எலாம்,18,pmuni0474_01.html
கை,18,pmuni0474_01.html
செய்,18,pmuni0474_01.html
தம்,18,pmuni0474_01.html
பின்,18,pmuni0474_01.html
பொருள்,18,pmuni0474_01.html
அணி,18,pmuni0474_01.html
என்றார்,18,pmuni0474_01.html
போய்,18,pmuni0474_01.html
ஆல்,18,pmuni0474_01.html
சரணம்,18,pmuni0474_01.html
சுபம்,17,pmuni0474_01.html
வான்,17,pmuni0474_01.html
மதி,17,pmuni0474_01.html
உடல்,17,pmuni0474_01.html
