letters,count
;,2433
&,2421
க,1343
த,1043
வ,993
த்,992
ம,943
ரு,886
ப,839
ம்,839
க்,790
து,762
கு,758
ட,757
ன்,735
ப்,722
ய,716
ற்,649
மு,626
ர்,605
தி,593
ந்,584
வி,562
டு,550
ர,528
ல,517
ங்,513
ட்,473
று,439
ல்,435
பு,423
லை,386
யி,384
ண்,366
டி,357
ற,340
கி,328
ரி,318
ன,315
ள,314
ழு,304
வா,301
யு,288
ள்,285
சி,276
பா,267
ழ,265
ளி,254
ழி,253
கா,243
றை,243
றி,242
வெ,240
வு,239
ய்,237
ரை,226
டை,219
பி,218
கொ,217
ளை,213
தா,209
பொ,204
மி,201
வே,197
ண,194
மா,186
ச்,186
ழ்,179
னி,172
யா,172
ச,166
சு,162
அ,161
கை,153
ணி,147
ஞ்,143
னை,143
செ,140
லி,137
பெ,132
நா,130
ந,120
நி,120
தொ,117
இ,115
ழை,113
தே,111
வை,104
னு,101
லு,97
கோ,95
லா,94
தெ,91
ரா,87
மெ,84
நெ,79
தோ,76
ணை,74
தை,74
யெ,73
நீ,69
எ,67
லே,67
யே,66
ளே,66
மை,65
ளு,64
றா,64
மே,61
‌,60
பூ,58
சோ,57
போ,57
சா,54
தூ,54
கூ,53
டா,53
சூ,53
னா,51
சை,51
ஆ,44
மொ,44
உ,43
சே,42
லோ,37
சொ,35
லெ,34
கீ,33
ஒ,31
பே,31
மூ,30
றெ,30
மீ,29
கெ,29
யொ,27
வொ,27
லீ,27
னெ,25
வீ,25
ழா,24
யோ,23
நு,23
',22
பை,22
யை,20
ளா,20
ணா,19
டோ,19
ரெ,19
தீ,18
றே,18
கே,17
டெ,17
னே,17
நூ,16
றொ,15
டொ,15
ரோ,14
சீ,13
ணு,13
லொ,13
வோ,12
{,11
},11
ரே,11
னொ,11
யூ,11
றோ,10
ஸ்,9
ரொ,9
ரீ,7
ஞா,7
வூ,7
ஊ,7
நோ,7
ணெ,7
வ்,6
மோ,6
றூ,6
யீ,6
$,6
னீ,6
டே,5
னூ,5
டூ,5
ங,4
ஐ,4
ளெ,4
நே,4
ஏ,4
ணீ,4
ஈ,4
ஞ,4
ரூ,4
ஓ,3
ஷ்,3
ழெ,3
னோ,3
லூ,3
பீ,3
ணொ,3
கௌ,2
ஷ,2
ஹ,2
ழே,2
ழீ,2
ளூ,2
றீ,2
நொ,2
ளொ,2
﻿,1
ணே,1
ஹா,1
ஹோ,1
ஸ,1
ளோ,1
ஹி,1
ஜெ,1
ழொ,1
ணூ,1
டீ,1
ழூ,1
ஃ,1
