letters,count
க,151
த,147
ன்,146
ய,139
வ,129
க்,112
ம,111
ர்,110
ந்,102
ங்,100
த்,94
கு,94
ரு,94
ப்,87
ற்,83
ல்,83
வி,82
ம்,77
ப,75
டு,69
ன,68
து,68
ற,66
ல,58
தி,58
று,57
ட,57
கி,55
ர,53
ந,50
பு,50
மு,47
ட்,44
ண்,44
றி,43
யி,42
சி,41
கா,38
பி,38
ரி,37
டி,37
கை,37
வா,37
மா,33
லை,32
ணி,31
வு,31
ள,31
பா,30
ண,30
லி,29
யு,29
ழ்,29
டை,28
செ,28
ழி,27
ளி,27
ய்,27
ஞ்,27
ள்,25
னை,24
நா,23
ச்,23
கொ,23
லு,22
கோ,21
யா,21
பொ,21
னி,21
ரை,20
பெ,20
ழ,19
வெ,19
நி,18
னு,18
அ,17
ழு,17
இ,16
பூ,16
தோ,15
நெ,15
வே,15
மி,15
னா,14
தா,14
றை,14
சு,13
சா,13
வை,13
நீ,13
ணை,12
ளை,12
தே,12
சை,11
வீ,11
மொ,10
சே,10
யெ,10
மெ,10
டா,9
மை,9
தை,8
போ,8
நு,8
ழை,8
கெ,7
நோ,7
பே,7
சூ,6
தொ,6
னோ,6
தெ,6
கூ,6
ரெ,6
பை,6
ரொ,6
ணா,5
ச,5
றா,5
ரா,5
லா,5
வொ,5
ளு,5
ரே,5
ஆ,4
லூ,4
ஓ,4
உ,4
லெ,4
னெ,4
யோ,4
மீ,4
னொ,4
றே,4
வோ,4
தூ,4
மூ,4
ளா,3
யை,3
தீ,3
றெ,3
ழீ,3
வ்,3
மே,3
யே,3
ரோ,3
கீ,3
சோ,3
கே,3
யூ,3
;,2
நூ,2
ரூ,2
ஞா,2
சீ,2
ரீ,2
சொ,2
றொ,2
ஞ,2
லொ,2
ழா,2
றூ,2
மோ,2
டீ,2
﻿,1
&,1
©,1
ஒ,1
ணு,1
நை,1
னீ,1
எ,1
ஞை,1
டோ,1
ளெ,1
டொ,1
டூ,1
ணூ,1
ழோ,1
ளூ,1
நே,1
ணோ,1
டெ,1
னே,1
