letters,count
க,402
ன்,334
ம்,313
ர்,305
த,282
வ,252
க்,248
ப,225
ய,217
ல்,212
ந்,210
த்,194
து,185
ரு,185
கு,182
ம,180
வி,179
டு,176
ப்,175
ன,174
ண்,162
ங்,151
அ,146
பு,138
ற்,136
இ,132
ல,128
ட,120
று,113
தி,112
ற,106
ர,104
கி,90
லை,87
பி,86
டி,84
றி,82
கா,80
லி,76
மி,75
ரி,74
மு,74
ள்,71
னி,71
ந,70
உ,69
சி,66
ட்,64
ய்,62
கொ,62
ழி,61
யி,59
ள,55
மா,55
ழு,55
ளி,54
செ,53
பெ,51
யா,51
நி,49
ழ்,49
ரை,48
ழ,47
சை,45
வு,45
ணி,44
கை,43
சு,43
ண,43
வா,42
தொ,42
பா,41
பொ,41
ஞ்,41
ச்,41
றை,40
டை,38
யு,35
வை,34
ளை,34
வெ,34
ழை,33
னை,32
நு,31
எ,30
நெ,30
சே,30
ஆ,29
னு,28
வே,26
தெ,25
நா,25
தா,24
போ,24
தே,23
மை,22
லு,20
கோ,19
கூ,19
ஒ,18
ரா,18
டா,17
தூ,17
ஊ,17
மெ,17
ணு,16
யொ,16
நீ,16
ஓ,16
பூ,15
தீ,14
தோ,14
னா,13
வீ,13
மொ,12
நோ,12
லா,12
கெ,11
ச,11
ணை,11
தை,11
ஏ,11
சா,11
றா,11
ரூ,11
லெ,11
கே,10
பை,9
பே,9
ரீ,9
னே,9
மீ,8
ரொ,8
ழீ,8
றோ,8
லோ,7
வ்,7
சூ,7
மே,6
ழா,6
ரெ,6
ணெ,6
றெ,6
யெ,6
ஃ,6
றொ,6
யோ,6
ளா,5
வொ,5
சீ,5
ளு,5
டோ,5
வோ,5
டே,5
ரோ,5
ஞெ,5
ரே,5
நூ,4
டொ,4
நே,4
ணா,4
ணீ,4
ஞ,4
சோ,4
மூ,4
மோ,4
லே,4
னெ,4
றூ,3
நொ,3
ஐ,3
றே,3
யே,3
சொ,3
ஞா,3
லொ,3
ஞை,3
ழூ,3
;,2
பீ,2
லூ,2
கீ,2
ஈ,2
றீ,2
யை,2
னோ,2
ளோ,2
ளீ,2
﻿,1
&,1
©,1
லீ,1
டெ,1
யூ,1
ணோ,1
டூ,1
னீ,1
ணே,1
ணூ,1
ழொ,1
ளெ,1
