words,count,book
ஈங்கோயே,67,pmuni0127_01.html
வெண்பா,45,pmuni0127_01.html
காளத்தி,44,pmuni0127_01.html
கட்டளைக்,37,pmuni0127_01.html
கலித்துறை,37,pmuni0127_01.html
செய்த,35,pmuni0127_01.html
நாயனார்,33,pmuni0127_01.html
நீயே,30,pmuni0127_01.html
அருளிச்,26,pmuni0127_01.html
திருச்சிற்றம்பலம்,26,pmuni0127_01.html
மலை,25,pmuni0127_01.html
நெஞ்சே,23,pmuni0127_01.html
ஈசன்,21,pmuni0127_01.html
என்னும்,21,pmuni0127_01.html
பாசுரங்கள்,18,pmuni0127_01.html
தானே,18,pmuni0127_01.html
நன்னெஞ்சே,17,pmuni0127_01.html
கொண்டு,15,pmuni0127_01.html
என்றும்,15,pmuni0127_01.html
வந்து,15,pmuni0127_01.html
கொன்றை,15,pmuni0127_01.html
வெற்பு,15,pmuni0127_01.html
மாலை,14,pmuni0127_01.html
எம்பெருமான்,14,pmuni0127_01.html
வானோர்,14,pmuni0127_01.html
நின்ற,14,pmuni0127_01.html
செஞ்சடையான்,14,pmuni0127_01.html
கார்,13,pmuni0127_01.html
பாதம்,13,pmuni0127_01.html
வைத்த,13,pmuni0127_01.html
போலும்,13,pmuni0127_01.html
போற்றி,13,pmuni0127_01.html
குன்று,13,pmuni0127_01.html
அப்பன்,12,pmuni0127_01.html
மேனி,12,pmuni0127_01.html
கங்கை,12,pmuni0127_01.html
வண்ணம்,12,pmuni0127_01.html
என்று,11,pmuni0127_01.html
கொண்ட,11,pmuni0127_01.html
எல்லாம்,11,pmuni0127_01.html
சிலம்பு,11,pmuni0127_01.html
தன்ன,11,pmuni0127_01.html
ஆதி,11,pmuni0127_01.html
ஒருகை,11,pmuni0127_01.html
நக்கீரதேவ,10,pmuni0127_01.html
இடந்திரு,10,pmuni0127_01.html
ஆலங்காடே,10,pmuni0127_01.html
ஆடும்,10,pmuni0127_01.html
எரியாடி,10,pmuni0127_01.html
முன்னம்,10,pmuni0127_01.html
அகவல்,10,pmuni0127_01.html
கண்டு,10,pmuni0127_01.html
சேரும்,10,pmuni0127_01.html
எங்கள்,9,pmuni0127_01.html
செஞ்சடைமேல்,9,pmuni0127_01.html
கண்டீர்,9,pmuni0127_01.html
மடநெஞ்சே,9,pmuni0127_01.html
அன்று,9,pmuni0127_01.html
வாளா,9,pmuni0127_01.html
நெஞ்சமே,9,pmuni0127_01.html
எந்தை,9,pmuni0127_01.html
பொருப்பு,9,pmuni0127_01.html
அடிகள்,8,pmuni0127_01.html
சிவபெருமான்,8,pmuni0127_01.html
கொங்கை,8,pmuni0127_01.html
ஆடுமே,8,pmuni0127_01.html
வானவர்கள்,8,pmuni0127_01.html
தன்னை,8,pmuni0127_01.html
சேர்,8,pmuni0127_01.html
செற்றான்,8,pmuni0127_01.html
அறியா,8,pmuni0127_01.html
ஆருர்,8,pmuni0127_01.html
திருக்கயிலை,8,pmuni0127_01.html
காரைக்கால்,7,pmuni0127_01.html
அம்மையார்,7,pmuni0127_01.html
மூத்த,7,pmuni0127_01.html
சென்று,7,pmuni0127_01.html
செம்பொற்,7,pmuni0127_01.html
தானை,7,pmuni0127_01.html
திங்கள்,7,pmuni0127_01.html
செங்கண்,7,pmuni0127_01.html
கண்டத்,7,pmuni0127_01.html
நெஞ்சம்,7,pmuni0127_01.html
வந்தார்,7,pmuni0127_01.html
சங்கரன்,7,pmuni0127_01.html
கண்டன்,7,pmuni0127_01.html
தாதை,7,pmuni0127_01.html
ஈன்ற,7,pmuni0127_01.html
தங்கிய,7,pmuni0127_01.html
காமன்,7,pmuni0127_01.html
சோதி,7,pmuni0127_01.html
யானை,7,pmuni0127_01.html
தாரான்,7,pmuni0127_01.html
வலஞ்சுழி,7,pmuni0127_01.html
சேர்கின்ற,7,pmuni0127_01.html
சேரமான்,6,pmuni0127_01.html
பெருமாள்,6,pmuni0127_01.html
திருவந்தாதி,6,pmuni0127_01.html
கூந்தல்,6,pmuni0127_01.html
சூடும்,6,pmuni0127_01.html
எப்பொழுதும்,6,pmuni0127_01.html
நினை,6,pmuni0127_01.html
அனலாடி,6,pmuni0127_01.html
அன்பு,6,pmuni0127_01.html
ரேனும்,6,pmuni0127_01.html
எந்தாய்,6,pmuni0127_01.html
நோக்கும்,6,pmuni0127_01.html
செஞ்சடையாய்,6,pmuni0127_01.html
இன்று,6,pmuni0127_01.html
சிந்தை,6,pmuni0127_01.html
நீல,6,pmuni0127_01.html
பண்டு,6,pmuni0127_01.html
மேல்,6,pmuni0127_01.html
கூறு,6,pmuni0127_01.html
காண,6,pmuni0127_01.html
அங்கை,6,pmuni0127_01.html
திருநாமம்,6,pmuni0127_01.html
சொல்லும்,6,pmuni0127_01.html
ஆகிய,6,pmuni0127_01.html
உலகம்,6,pmuni0127_01.html
மேலது,6,pmuni0127_01.html
வானவர்,6,pmuni0127_01.html
வேட்கை,6,pmuni0127_01.html
அங்கம்,6,pmuni0127_01.html
ஒருவன்,6,pmuni0127_01.html
சீரார்,6,pmuni0127_01.html
மன்னும்,6,pmuni0127_01.html
செய்து,6,pmuni0127_01.html
காளத்திக்,6,pmuni0127_01.html
கயிலாயத்,6,pmuni0127_01.html
குறமகளிர்,6,pmuni0127_01.html
நம்மேல்,6,pmuni0127_01.html
தீர்ப்பான்,6,pmuni0127_01.html
மந்தி,6,pmuni0127_01.html
தாமரையின்,6,pmuni0127_01.html
கருளியும்,6,pmuni0127_01.html
முன்னே,6,pmuni0127_01.html
பரமாய,6,pmuni0127_01.html
உடையார்,5,pmuni0127_01.html
கபிலதேவ,5,pmuni0127_01.html
வாயில்,5,pmuni0127_01.html
வாங்கி,5,pmuni0127_01.html
சூழ்ந்த,5,pmuni0127_01.html
பட்ட,5,pmuni0127_01.html
பேணும்,5,pmuni0127_01.html
ஏந்தி,5,pmuni0127_01.html
வானத்,5,pmuni0127_01.html
சங்கரனே,5,pmuni0127_01.html
வேதியனே,5,pmuni0127_01.html
தாழ்ந்து,5,pmuni0127_01.html
கண்டத்தான்,5,pmuni0127_01.html
ஆடரவம்,5,pmuni0127_01.html
யானே,5,pmuni0127_01.html
தூய,5,pmuni0127_01.html
திங்கட்,5,pmuni0127_01.html
நாகம்,5,pmuni0127_01.html
தான்,5,pmuni0127_01.html
காண்,5,pmuni0127_01.html
அவனே,5,pmuni0127_01.html
சென்னிப்,5,pmuni0127_01.html
தோன்ற,5,pmuni0127_01.html
மூவெயிலும்,5,pmuni0127_01.html
கோல,5,pmuni0127_01.html
மார்பில்,5,pmuni0127_01.html
ஒருபால்,5,pmuni0127_01.html
என்னோ,5,pmuni0127_01.html
திறம்,5,pmuni0127_01.html
பாகத்,5,pmuni0127_01.html
முக்கணான்,5,pmuni0127_01.html
கண்,5,pmuni0127_01.html
கண்ணார்,5,pmuni0127_01.html
காணா,5,pmuni0127_01.html
இட்ட,5,pmuni0127_01.html
கண்ணுதல்,5,pmuni0127_01.html
கின்ற,5,pmuni0127_01.html
ஆயினும்,5,pmuni0127_01.html
நான்மறை,5,pmuni0127_01.html
திரியும்,5,pmuni0127_01.html
பூதப்,5,pmuni0127_01.html
சங்கம்,5,pmuni0127_01.html
முக்கண்,5,pmuni0127_01.html
இமையோர்,5,pmuni0127_01.html
