letters,count
ம்,1163
க,760
க்,757
ல்,742
ன்,730
த,688
கு,650
டு,563
த்,553
ர்,502
ட்,490
து,466
ண்,466
ரு,447
வ,437
ப்,434
அ,417
ப,403
டி,399
ந்,394
எ,327
ள்,326
இ,281
ய்,276
தா,273
ட,273
வா,264
தி,262
பா,261
ம,250
ங்,242
லை,233
வி,216
கா,202
ர,201
பு,197
யி,192
ல,190
மி,179
உ,177
ரி,170
கி,168
ற்,167
மா,166
ய,163
பி,160
று,157
ற,157
மு,156
ன,150
ச்,150
ழ்,146
டை,144
சி,142
தே,140
செ,140
ழு,139
போ,139
வே,137
ந,126
லா,124
ழ,120
ள,118
கொ,118
ஆ,114
டா,109
சு,107
ழி,106
ஒ,103
ளி,103
றி,102
கை,97
நீ,96
லே,95
நா,92
ச,90
னை,90
ரை,87
பெ,85
யு,84
றா,83
வெ,83
தை,82
யா,80
மே,78
ஏ,78
வை,77
நி,77
றை,76
கூ,72
ணி,71
லு,70
ழை,67
கே,66
வு,65
ண,64
யே,62
பூ,62
தெ,61
ளை,60
பொ,59
லி,59
வீ,58
னி,53
ஓ,53
தொ,50
யை,50
தோ,49
னா,49
தூ,48
சை,46
பே,44
;,43
சா,43
மை,42
கெ,41
ஊ,35
டே,34
ஞ்,32
கோ,30
ணா,30
ரா,29
சே,28
சொ,27
நே,26
மொ,26
ளு,25
றே,24
மீ,24
மூ,23
னு,22
ணெ,22
சோ,21
ணை,21
நெ,20
மெ,19
லெ,18
ரே,18
சீ,17
பை,17
னே,17
ளே,17
ணு,13
யோ,12
கீ,12
ஈ,11
வௌி,11
ணீ,11
லோ,11
ணே,10
ஐ,10
ழே,9
நொ,9
வ்,8
நோ,8
னெ,8
தீ,7
வோ,7
ழா,6
நு,6
றூ,6
ஞ,5
றோ,5
டோ,5
னொ,5
சூ,5
டெ,5
மோ,5
நௌி,4
நூ,4
ரூ,4
ரோ,3
ஞா,3
தௌி,3
னோ,3
ளா,3
யெ,3
லொ,3
ரெ,2
ழெ,2
',2
வொ,2
ளூ,2
நை,2
வூ,2
கௌ,2
ளெ,2
ளோ,2
ஞை,2
﻿,1
&,1
©,1
ழோ,1
ரொ,1
நீீ,1
னீ,1
ணோ,1
ளொ,1
ஸ்,1
னூ,1
பீ,1
றொ,1
லூ,1
