words,count,book
&;,1495,pmuni0414_02.html
ஏ,112,pmuni0414_02.html
என,107,pmuni0414_02.html
ஓர்,92,pmuni0414_02.html
ஒருத்தி,77,pmuni0414_02.html
தன்,75,pmuni0414_02.html
என்று,74,pmuni0414_02.html
ஒரு,67,pmuni0414_02.html
இடை,64,pmuni0414_02.html
வந்து,60,pmuni0414_02.html
கண்,59,pmuni0414_02.html
மணி,56,pmuni0414_02.html
பொன்,54,pmuni0414_02.html
எலாம்,53,pmuni0414_02.html
இல்,52,pmuni0414_02.html
வாள்,52,pmuni0414_02.html
என்ன,51,pmuni0414_02.html
மகளிர்,47,pmuni0414_02.html
அத்து,46,pmuni0414_02.html
கடல்,44,pmuni0414_02.html
கை,43,pmuni0414_02.html
ஓ,42,pmuni0414_02.html
உயிர்,41,pmuni0414_02.html
என்,40,pmuni0414_02.html
இராமன்,39,pmuni0414_02.html
அம்,38,pmuni0414_02.html
ஆம்,38,pmuni0414_02.html
எல்லாம்,38,pmuni0414_02.html
மா,38,pmuni0414_02.html
வில்,37,pmuni0414_02.html
ஒர்,36,pmuni0414_02.html
அணி,35,pmuni0414_02.html
மலர்,34,pmuni0414_02.html
மேல்,34,pmuni0414_02.html
ஆல்,33,pmuni0414_02.html
நீர்,33,pmuni0414_02.html
செல்லுதல்,33,pmuni0414_02.html
உற,32,pmuni0414_02.html
மாதர்,32,pmuni0414_02.html
செம்,31,pmuni0414_02.html
உடை,31,pmuni0414_02.html
அரும்,30,pmuni0414_02.html
இன்,30,pmuni0414_02.html
வெண்,30,pmuni0414_02.html
நல்,30,pmuni0414_02.html
பூ,29,pmuni0414_02.html
உறு,29,pmuni0414_02.html
அன்று,29,pmuni0414_02.html
அன்ன,29,pmuni0414_02.html
பேர்,27,pmuni0414_02.html
என்பார்;,27,pmuni0414_02.html
சுடர்,26,pmuni0414_02.html
எனும்,26,pmuni0414_02.html
ஆறு,25,pmuni0414_02.html
போல்,25,pmuni0414_02.html
கொள்,25,pmuni0414_02.html
உள்,25,pmuni0414_02.html
படலம்,24,pmuni0414_02.html
நின்று,24,pmuni0414_02.html
அனைய,24,pmuni0414_02.html
சிலை,24,pmuni0414_02.html
எனத்,24,pmuni0414_02.html
கொல்,24,pmuni0414_02.html
ஒளி,24,pmuni0414_02.html
தேன்,24,pmuni0414_02.html
வரும்,24,pmuni0414_02.html
மென்,23,pmuni0414_02.html
நின்ற,23,pmuni0414_02.html
செய்,23,pmuni0414_02.html
நோக்கி,23,pmuni0414_02.html
வெம்,23,pmuni0414_02.html
தம்,23,pmuni0414_02.html
நாள்,22,pmuni0414_02.html
சனகன்,22,pmuni0414_02.html
எனல்,22,pmuni0414_02.html
இது,22,pmuni0414_02.html
எங்கும்,22,pmuni0414_02.html
நெடும்,21,pmuni0414_02.html
வான்,21,pmuni0414_02.html
மின்,21,pmuni0414_02.html
நெடு,21,pmuni0414_02.html
எனக்,21,pmuni0414_02.html
தயரதன்,21,pmuni0414_02.html
ஆர்,21,pmuni0414_02.html
உலகு,20,pmuni0414_02.html
புனல்,20,pmuni0414_02.html
முன்,20,pmuni0414_02.html
இனிது,20,pmuni0414_02.html
உண்டு,20,pmuni0414_02.html
எதிர்,20,pmuni0414_02.html
மதி,20,pmuni0414_02.html
மெல்,20,pmuni0414_02.html
மங்கையர்,20,pmuni0414_02.html
என்றாள்,20,pmuni0414_02.html
திரு,19,pmuni0414_02.html
வார்,19,pmuni0414_02.html
நிறை,19,pmuni0414_02.html
எனப்,19,pmuni0414_02.html
உயர்,19,pmuni0414_02.html
கண்டு,19,pmuni0414_02.html
தேர்,19,pmuni0414_02.html
மழை,19,pmuni0414_02.html
இனம்,19,pmuni0414_02.html
ஒடு,19,pmuni0414_02.html
உள,19,pmuni0414_02.html
தான்,18,pmuni0414_02.html
நுதல்,18,pmuni0414_02.html
வாய்,18,pmuni0414_02.html
உறை,18,pmuni0414_02.html
குழல்,18,pmuni0414_02.html
முலை,17,pmuni0414_02.html
வேறு,17,pmuni0414_02.html
நெறி,17,pmuni0414_02.html
என்னும்,17,pmuni0414_02.html
நீ,17,pmuni0414_02.html
கால்,17,pmuni0414_02.html
மன்னன்,17,pmuni0414_02.html
சேனை,17,pmuni0414_02.html
மாலை,17,pmuni0414_02.html
இயல்,17,pmuni0414_02.html
தண்,17,pmuni0414_02.html
தோள்,17,pmuni0414_02.html
தோற்றம்,17,pmuni0414_02.html
கழல்,16,pmuni0414_02.html
உடன்,16,pmuni0414_02.html
மலை,16,pmuni0414_02.html
மனம்,16,pmuni0414_02.html
தடம்,16,pmuni0414_02.html
வண்டு,16,pmuni0414_02.html
வேல்,16,pmuni0414_02.html
ஒன்று,16,pmuni0414_02.html
நிழல்,16,pmuni0414_02.html
உம்,16,pmuni0414_02.html
அவன்,15,pmuni0414_02.html
அங்கு,15,pmuni0414_02.html
பின்,15,pmuni0414_02.html
என்றான்,15,pmuni0414_02.html
