letters,count
ன்,150
க,124
க்,104
ரு,101
வ,100
த,98
ப,93
ய,88
ம்,86
ல்,82
ர்,80
ப்,80
த்,77
ற்,76
கு,70
ன,67
ம,65
ந்,65
ண்,61
வி,57
ங்,57
ர,54
டு,54
கி,54
தி,53
அ,53
து,51
ட,45
ற,43
று,41
யி,40
ல,39
மு,37
இ,37
ந,36
றி,36
ய்,36
பி,36
டி,35
ட்,32
ரி,30
லை,30
கா,29
றை,29
பு,29
சி,28
டை,27
பெ,27
ள,26
ள்,25
வை,25
மா,25
பா,24
ழி,24
செ,24
ழ,22
ழ்,22
யா,21
வே,21
ழு,21
வு,21
கொ,21
வா,20
ரை,20
போ,19
தா,18
ணி,18
யு,18
வெ,18
ஆ,17
கை,17
ண,17
னி,17
ளி,17
லி,16
பொ,15
நா,15
மை,15
னை,14
கோ,14
ச்,13
மெ,13
நி,13
ஞ்,12
ளை,12
உ,12
டா,11
எ,11
கெ,11
றா,10
கூ,10
கே,10
நீ,10
நு,10
ழை,10
சு,10
மொ,9
தோ,9
தொ,9
ரா,9
தெ,9
லு,8
நோ,8
னெ,8
னா,8
சை,7
பூ,7
மி,7
ணை,6
சூ,6
யோ,6
ரொ,6
தூ,6
லா,6
தீ,6
நெ,6
தே,6
பே,5
வ்,5
சீ,5
ஊ,5
னு,5
றெ,5
னே,5
ஒ,5
சா,4
னொ,4
ஏ,4
டெ,4
டொ,4
லொ,4
யே,4
பை,4
லெ,4
சே,4
ழீ,4
சோ,3
ரூ,3
ணா,3
வோ,3
ச,3
ளு,3
மூ,3
ணு,3
ரீ,3
வீ,3
ஞ,3
சொ,3
மீ,3
;,2
&,2
ரெ,2
ழா,2
மே,2
ஓ,2
ளா,2
ஈ,2
யெ,2
ழூ,2
லே,2
·,2
றே,2
தை,2
நொ,2
ஞை,2
﻿,1
©,1
பீ,1
னீ,1
ளீ,1
டோ,1
றொ,1
ஞெ,1
ரே,1
றீ,1
நூ,1
லூ,1
லோ,1
ஞா,1
னோ,1
நை,1
